date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-23,netbox,11535,Python,2013,2319,The Open Network
2022-11-23,crowdsec,5785,Go,311,2319,The Open Network
2022-11-23,corda,3894,Kotlin,1076,2319,The Open Network
2022-11-23,openmediavault,3401,PHP,399,2319,The Open Network
2022-11-23,openthread,2980,C++,965,2319,The Open Network
2022-11-23,OnionBrowser,1939,HTML,435,2319,The Open Network
2022-11-23,SONiC,1663,HTML,917,2319,The Open Network
2022-11-23,open5gs,1006,C,458,2319,The Open Network
2022-11-23,thingspeak,997,Ruby,320,2319,The Open Network
2022-11-23,lorawan-stack,763,Go,259,2319,The Open Network
2022-11-23,opengnb,732,C,165,2319,The Open Network
2022-11-23,agent,696,Go,274,2319,The Open Network
2022-11-23,ctzn,288,JavaScript,26,2319,The Open Network
2022-11-23,opensky-api,237,Java,97,2319,The Open Network
2022-11-23,veins,225,C++,192,2319,The Open Network
2022-11-23,tonweb,214,JavaScript,50,2319,The Open Network
2022-11-23,OSDN,200,Python,51,2319,The Open Network
2022-11-23,OpenNetMeter,196,C#,13,2319,The Open Network
2022-11-23,openp2p,180,Go,29,2319,The Open Network
2022-11-23,content,168,,29,2319,The Open Network
2022-11-23,odp,165,C,119,2319,The Open Network
2022-11-23,jcifs,162,Java,42,2319,The Open Network
2022-11-23,The-Lightning-Network-Book,160,TeX,20,2319,The Open Network
2022-11-23,Kepler,156,JavaScript,46,2319,The Open Network
2022-11-23,LoRa-AX25-IP-Network,143,,21,2319,The Open Network
2022-11-23,open-zwave-control-panel,130,C++,74,2319,The Open Network
2022-11-23,Bifrost,126,Go,16,2319,The Open Network
2022-11-23,DockerENT,123,Python,18,2319,The Open Network
2022-11-23,TonFunClessons_ru,121,Go,24,2319,The Open Network
2022-11-23,beluganos,118,Go,15,2319,The Open Network
2022-11-23,openwisp-network-topology,116,Python,53,2319,The Open Network
2022-11-23,appleseed,115,PHP,13,2319,The Open Network
2022-11-23,nextepc,115,C,42,2319,The Open Network
2022-11-23,deepfigures-open,115,Python,24,2319,The Open Network
2022-11-23,NHNetworkTime,112,Objective-C,21,2319,The Open Network
2022-11-23,PortScanner,108,Python,111,2319,The Open Network
2022-11-23,openwisp-monitoring,93,Python,63,2319,The Open Network
2022-11-23,ton-wallet,93,JavaScript,38,2319,The Open Network
2022-11-23,tensornetwork.org,90,TeX,35,2319,The Open Network
2022-11-23,ts3j,88,Java,15,2319,The Open Network
2022-11-23,KingNetwork,79,C#,15,2319,The Open Network
2022-11-23,zinc,77,Smalltalk,49,2319,The Open Network
2022-11-23,OpenVocabCodeNLM,76,Python,24,2319,The Open Network
2022-11-23,platform-contracts,76,JavaScript,39,2319,The Open Network
2022-11-23,Net2Plan,75,Java,35,2319,The Open Network
2022-11-23,uradmonitor_kit1,73,C++,25,2319,The Open Network
2022-11-23,ribbit-network-frog-sensor,69,G-code,24,2319,The Open Network
2022-11-23,ton-http-api,63,Python,10,2319,The Open Network
2022-11-23,dfinityexplorer-dashboard,55,JavaScript,14,2319,The Open Network
2022-11-23,OpenNIC-Wizard,53,C++,18,2319,The Open Network
2022-11-23,opennode-node,52,JavaScript,12,2319,The Open Network
2022-11-23,opensvp,49,Python,7,2319,The Open Network
2022-11-23,chirpstack-simulator,44,Go,40,2319,The Open Network
2022-11-23,open-nFAPI,43,C,26,2319,The Open Network
2022-11-23,ton-kotlin,42,Kotlin,12,2319,The Open Network
2022-11-23,openwrt-cdnspeedtest,41,Makefile,15,2319,The Open Network
2022-11-23,OpenSteamClient,40,C++,6,2319,The Open Network
2022-11-23,OpenANE,39,Python,5,2319,The Open Network
2022-11-23,mobility-explorer,37,JavaScript,15,2319,The Open Network
2022-11-23,pytonlib,37,Python,7,2319,The Open Network
2022-11-23,ember-osf-preprints,36,JavaScript,39,2319,The Open Network
2022-11-23,openzeppelin-gsn-provider,36,JavaScript,28,2319,The Open Network
2022-11-23,OpenScreen,34,C#,15,2319,The Open Network
2022-11-23,battery-quickstart-starter-template,33,CSS,33,2319,The Open Network
2022-11-23,social-login-opencart,32,PHP,30,2319,The Open Network
2022-11-23,greenlight,32,TypeScript,43,2319,The Open Network
2022-11-23,open_ptrack,32,C++,11,2319,The Open Network
2022-11-23,open-eaggr,30,C++,12,2319,The Open Network
2022-11-23,python-ogn-client,29,Python,17,2319,The Open Network
2022-11-23,oin-register,27,,6,2319,The Open Network
2022-11-23,OpenWifiStatistics,26,Java,11,2319,The Open Network
2022-11-23,FSRCNN-OpenCV,25,C++,4,2319,The Open Network
2022-11-23,openmixapplib,24,JavaScript,15,2319,The Open Network
2022-11-23,railscoders,24,Ruby,14,2319,The Open Network
2022-11-23,docker-free5gc,24,Dockerfile,14,2319,The Open Network
2022-11-23,sdna_open,24,C++,6,2319,The Open Network
2022-11-23,ESP8266-WiFi-Finder,23,Lua,5,2319,The Open Network
2022-11-23,sdn-wise-contiki,22,C,21,2319,The Open Network
2022-11-23,openvpn-router,22,JavaScript,8,2319,The Open Network
2022-11-23,Open-Set-Domain-Adaptation-for-Hyperspectral-Image-Classification-Using-Generative-Adversarial-Netwo,22,Python,14,2319,The Open Network
2022-11-23,openeew-seismology,21,Python,12,2319,The Open Network
2022-11-23,ntu-dsi-dcn,20,Python,15,2319,The Open Network
2022-11-23,TheNetwork-open,20,Java,12,2319,The Open Network
2022-11-23,openggsn,17,C,11,2319,The Open Network
2022-11-23,opendatanetwork.com,17,JavaScript,11,2319,The Open Network
