date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-14,zipline,15572,Python,4498,42991,Quant
2022-11-14,awesome-quant,10853,Python,1862,42991,Quant
2022-11-14,QUANTAXIS,6836,Python,2715,42991,Quant
2022-11-14,New-Grad-Positions-2023,5319,,740,42991,Quant
2022-11-14,QuantumKatas,4033,Jupyter Notebook,1119,42991,Quant
2022-11-14,stock,3701,Python,1019,42991,Quant
2022-11-14,Quantum,3606,Jupyter Notebook,891,42991,Quant
2022-11-14,QuantLib,3517,C++,1403,42991,Quant
2022-11-14,quant-trading,3469,Python,790,42991,Quant
2022-11-14,QuantumultX,3388,JavaScript,608,42991,Quant
2022-11-14,tf-quant-finance,3369,Python,457,42991,Quant
2022-11-14,awesome-quant,3023,,790,42991,Quant
2022-11-14,tqsdk-python,2798,Python,645,42991,Quant
2022-11-14,QuantumultX,2658,JavaScript,582,42991,Quant
2022-11-14,Project-Quantum,2592,,697,42991,Quant
2022-11-14,quantstats,2521,Python,514,42991,Quant
2022-11-14,zvt,2228,Python,705,42991,Quant
2022-11-14,EliteQuant,2185,,496,42991,Quant
2022-11-14,awesome-quantum-machine-learning,2133,HTML,607,42991,Quant
2022-11-14,quantum-core,2041,Elixir,141,42991,Quant
2022-11-14,awesome-quantum-computing,1896,,348,42991,Quant
2022-11-14,QuantumultX,1672,JavaScript,528,42991,Quant
2022-11-14,Awesome-Quant-Machine-Learning-Trading,1630,,444,42991,Quant
2022-11-14,Quantumult-X,1583,JavaScript,235,42991,Quant
2022-11-14,QuantEcon.py,1554,Python,2100,42991,Quant
2022-11-14,gs-quant,1500,Jupyter Notebook,317,42991,Quant
2022-11-14,quantum,1478,Python,441,42991,Quant
2022-11-14,quantdigger,1447,Python,637,42991,Quant
2022-11-14,hikyuu,1433,C++,457,42991,Quant
2022-11-14,czsc,1329,Python,578,42991,Quant
2022-11-14,Rules-For-Quantumult-X,1182,JavaScript,190,42991,Quant
2022-11-14,quantitative,1151,Python,281,42991,Quant
2022-11-14,Stock_Analysis_For_Quant,1133,Jupyter Notebook,345,42991,Quant
2022-11-14,quant-ux,1100,Vue,106,42991,Quant
2022-11-14,fooltrader,1041,Python,325,42991,Quant
2022-11-14,awesome-quantum-software,998,,231,42991,Quant
2022-11-14,996Quant,983,Jupyter Notebook,152,42991,Quant
2022-11-14,QuantResearch,973,Jupyter Notebook,233,42991,Quant
2022-11-14,FinQuant,859,Python,127,42991,Quant
2022-11-14,QuantumultX-Surge-API,844,JavaScript,127,42991,Quant
2022-11-14,StrategyEase-Python-SDK,838,Python,340,42991,Quant
2022-11-14,funcat,802,Jupyter Notebook,395,42991,Quant
2022-11-14,quanteda,750,R,179,42991,Quant
2022-11-14,Quantumult_X,735,JavaScript,135,42991,Quant
2022-11-14,QuantsPlaybook,717,Jupyter Notebook,242,42991,Quant
2022-11-14,rule_for_quantumultX,684,JavaScript,75,42991,Quant
2022-11-14,quantmod,672,R,218,42991,Quant
2022-11-14,QuantumultX-Script,663,,182,42991,Quant
2022-11-14,binance-quantization,642,Python,233,42991,Quant
2022-11-14,Quantdom,625,Python,184,42991,Quant
2022-11-14,quantumcomputingbook,610,Jupyter Notebook,186,42991,Quant
2022-11-14,QuantumultX,588,JavaScript,75,42991,Quant
2022-11-14,QuantumultX,573,,372,42991,Quant
2022-11-14,QuantumComputing,558,Python,143,42991,Quant
2022-11-14,QuantitativePrimer,543,TeX,87,42991,Quant
2022-11-14,QuantumultX,499,,61,42991,Quant
2022-11-14,QuantumultX,497,JavaScript,106,42991,Quant
2022-11-14,QuantumLibraries,482,Q#,171,42991,Quant
2022-11-14,quantlib-old,474,C++,420,42991,Quant
2022-11-14,QuantSoftwareToolkit,452,HTML,217,42991,Quant
2022-11-14,QuantEcon.jl,439,Julia,289,42991,Quant
2022-11-14,QuantumOptics.jl,431,Julia,87,42991,Quant
2022-11-14,poboquant,429,Python,194,42991,Quant
2022-11-14,pythondict-quant,425,Python,171,42991,Quant
2022-11-14,QuantityView,418,Java,92,42991,Quant
2022-11-14,QuantBox_XAPI,410,C++,241,42991,Quant
2022-11-14,Quantum,409,Jupyter Notebook,131,42991,Quant
2022-11-14,THSTrader,404,Jupyter Notebook,189,42991,Quant
2022-11-14,QuantPy,361,Python,75,42991,Quant
2022-11-14,QuantumultX,360,JavaScript,50,42991,Quant
2022-11-14,QuantBot,343,Go,140,42991,Quant
2022-11-14,quantdsl,283,Python,56,42991,Quant
2022-11-14,vue-low-code,280,JavaScript,32,42991,Quant
2022-11-14,quant,269,Python,122,42991,Quant
2022-11-14,QuantumultX,266,JavaScript,74,42991,Quant
2022-11-14,QuantLib-SWIG,258,SWIG,256,42991,Quant
