date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-16,shibawoofpaper,79,,12,252,Shiba Inu
2022-12-16,Newtonsoft.Dson,42,PowerShell,3,252,Shiba Inu
2022-12-16,DSON,29,HTML,14,252,Shiba Inu
2022-12-16,text-to-image,15,Ruby,0,252,Shiba Inu
2022-12-16,shibamatch,8,C,1,252,Shiba Inu
2022-12-16,shibal,7,JavaScript,1,252,Shiba Inu
2022-12-16,Shiba-Inu-Permission,6,Java,1,252,Shiba Inu
2022-12-16,shiba-inu,5,Ruby,6,252,Shiba Inu
2022-12-16,imstagram-doge,3,JavaScript,0,252,Shiba Inu
2022-12-16,shiba-inu,2,CSS,0,252,Shiba Inu
2022-12-16,Shiba_Inu,2,HTML,0,252,Shiba Inu
2022-12-16,ShibaInu,2,C#,0,252,Shiba Inu
2022-12-16,shiba-inu-cn.github.io,2,CSS,0,252,Shiba Inu
2022-12-16,Shiba-Inu-Blocker,2,,0,252,Shiba Inu
2022-12-16,Tugas-Kelompok-1-IEO-Shiba-Inu-,2,C++,0,252,Shiba Inu
2022-12-16,ShibaInu-RPG,2,C#,2,252,Shiba Inu
2022-12-16,shibesbot-db,2,,8,252,Shiba Inu
2022-12-16,BabyShibaInu-Token,2,,0,252,Shiba Inu
2022-12-16,Bot-Shiba,1,Python,0,252,Shiba Inu
2022-12-16,Shibani,1,,0,252,Shiba Inu
2022-12-16,Shiba-inu-miners,1,JavaScript,0,252,Shiba Inu
2022-12-16,manyshiba-bot,1,JavaScript,0,252,Shiba Inu
2022-12-16,dogey-plugin,1,JavaScript,0,252,Shiba Inu
2022-12-16,ShibaInuMiner,1,,0,252,Shiba Inu
2022-12-16,shibachart,1,JavaScript,4,252,Shiba Inu
2022-12-16,Shiba_Inu,1,JavaScript,2,252,Shiba Inu
2022-12-16,sec2_ShibaInu_back_end,1,TypeScript,6,252,Shiba Inu
2022-12-16,fuzzy-doodle,0,,0,252,Shiba Inu
2022-12-16,ShibaInu,0,JavaScript,0,252,Shiba Inu
2022-12-16,ShibaInuGame,0,Java,0,252,Shiba Inu
2022-12-16,ShibaInu-z,0,,0,252,Shiba Inu
2022-12-16,ShibaInuDAO,0,JavaScript,0,252,Shiba Inu
2022-12-16,COMO-MINERAR-SHIBA-INU-NO-CELULAR,0,,0,252,Shiba Inu
2022-12-16,ShibaInus,0,,0,252,Shiba Inu
2022-12-16,ShibaAdventures,0,C#,0,252,Shiba Inu
2022-12-16,ShibaInu,0,Python,0,252,Shiba Inu
2022-12-16,ShibaInu,0,Swift,0,252,Shiba Inu
2022-12-16,ShibaInuDojo,0,HTML,0,252,Shiba Inu
2022-12-16,ShibaInu,0,,0,252,Shiba Inu
2022-12-16,ShibaInu,0,JavaScript,0,252,Shiba Inu
2022-12-16,shiba-inu-market-prediction,0,Jupyter Notebook,0,252,Shiba Inu
2022-12-16,ShibaInu,0,,0,252,Shiba Inu
2022-12-16,shibaInu,0,Go,0,252,Shiba Inu
2022-12-16,ShibaInu789,0,,0,252,Shiba Inu
2022-12-16,ShibaInuApi,0,JavaScript,1,252,Shiba Inu
2022-12-16,ShibaInu,0,HTML,0,252,Shiba Inu
2022-12-16,ShibaInu1019,0,HTML,0,252,Shiba Inu
2022-12-16,ShibaInuBot,0,TypeScript,0,252,Shiba Inu
2022-12-16,ShibaInus2,0,,0,252,Shiba Inu
2022-12-16,ShibaInu-price-prediction,0,Jupyter Notebook,0,252,Shiba Inu
