date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-23,tezos,1503,,208,1959,Tezos
2022-11-23,Smart-Contract-Security-Audits,1137,HTML,998,1959,Tezos
2022-11-23,hicetnunc,800,JavaScript,295,1959,Tezos
2022-11-23,awesome-list-rpc-nodes-providers,491,,112,1959,Tezos
2022-11-23,taquito,272,TypeScript,87,1959,Tezos
2022-11-23,minter,187,TypeScript,89,1959,Tezos
2022-11-23,templewallet-extension,172,TypeScript,60,1959,Tezos
2022-11-23,tezos.com-legacy,164,HTML,54,1959,Tezos
2022-11-23,kukai,159,TypeScript,78,1959,Tezos
2022-11-23,tzkt,157,C#,24,1959,Tezos
2022-11-23,liquidity,153,OCaml,35,1959,Tezos
2022-11-23,tezedge,146,Rust,48,1959,Tezos
2022-11-23,eztz,118,JavaScript,53,1959,Tezos
2022-11-23,ledger-app-tezos,103,C,51,1959,Tezos
2022-11-23,nft-tutorial,91,TypeScript,21,1959,Tezos
2022-11-23,Conseil,88,Scala,24,1959,Tezos
2022-11-23,tezos-reward-distributor,84,Python,48,1959,Tezos
2022-11-23,beacon-sdk,75,TypeScript,42,1959,Tezos
2022-11-23,go-tezos,73,Go,46,1959,Tezos
2022-11-23,sotez,72,TypeScript,17,1959,Tezos
2022-11-23,tezos-baking,69,Shell,20,1959,Tezos
2022-11-23,granary,65,OCaml,8,1959,Tezos
2022-11-23,TezosKit,65,Swift,9,1959,Tezos
2022-11-23,tzindex,64,Go,10,1959,Tezos
2022-11-23,Tezori,59,TypeScript,13,1959,Tezos
2022-11-23,baseDAO,57,Haskell,12,1959,Tezos
2022-11-23,HDWallet,55,C#,24,1959,Tezos
2022-11-23,tezos-packaging,52,Python,18,1959,Tezos
2022-11-23,taqueria,52,TypeScript,8,1959,Tezos
2022-11-23,backerei,51,Nix,11,1959,Tezos
2022-11-23,crypto-code-school-inside-tezos,48,JavaScript,18,1959,Tezos
2022-11-23,taquito-pinata-tezos-nft,47,LigoLANG,32,1959,Tezos
2022-11-23,pytezos,47,Python,40,1959,Tezos
2022-11-23,fi-compiler,46,JavaScript,5,1959,Tezos
2022-11-23,signatory,45,Go,13,1959,Tezos
2022-11-23,tezos-k8s,45,Python,18,1959,Tezos
2022-11-23,homebase-app,42,TypeScript,12,1959,Tezos
2022-11-23,tezos-workshop-resources-2022,42,,6,1959,Tezos
2022-11-23,templewallet-mobile,41,TypeScript,16,1959,Tezos
2022-11-23,remote-signer,40,Python,15,1959,Tezos
2022-11-23,tzgo,38,Go,16,1959,Tezos
2022-11-23,tezos-papers,37,TeX,20,1959,Tezos
2022-11-23,tzprofiles,36,Svelte,13,1959,Tezos
2022-11-23,tezos-on-gke,35,HCL,14,1959,Tezos
2022-11-23,TezosJ_plainJava,32,Java,6,1959,Tezos
2022-11-23,tezos-batch-payments,32,Shell,7,1959,Tezos
2022-11-23,netezos,32,C#,15,1959,Tezos
2022-11-23,taquito-boilerplate,31,CSS,20,1959,Tezos
2022-11-23,taquito-react-template,30,TypeScript,14,1959,Tezos
2022-11-23,stablecoin,30,Haskell,14,1959,Tezos
2022-11-23,tezoscoq,28,Coq,9,1959,Tezos
2022-11-23,SIWT,28,TypeScript,4,1959,Tezos
2022-11-23,tezblock,26,TypeScript,11,1959,Tezos
2022-11-23,awesome-tezos,26,,6,1959,Tezos
2022-11-23,tezos-mirror,26,OCaml,9,1959,Tezos
