date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,bitcore-wallet-service,596,JavaScript,591,786,Bitcoin Cash
2023-01-06,haskoin-core,522,Haskell,94,786,Bitcoin Cash
2023-01-06,bitcoin-etl,323,Python,99,786,Bitcoin Cash
2023-01-06,fedimint,293,Rust,81,786,Bitcoin Cash
2023-01-06,bchd,271,Go,101,786,Bitcoin Cash
2023-01-06,Cashier-BTC,265,JavaScript,99,786,Bitcoin Cash
2023-01-06,libauth,241,TypeScript,46,786,Bitcoin Cash
2023-01-06,bitcoin-kit-ios,231,Swift,80,786,Bitcoin Cash
2023-01-06,awesome-bitcoin-cash,149,,66,786,Bitcoin Cash
2023-01-06,bitcoin-kit-android,131,Kotlin,69,786,Bitcoin Cash
2023-01-06,smartbch,121,Go,43,786,Bitcoin Cash
2023-01-06,cashu,106,Python,28,786,Bitcoin Cash
2023-01-06,bcash,103,JavaScript,66,786,Bitcoin Cash
2023-01-06,bitcoin-transactions,97,HTML,40,786,Bitcoin Cash
2023-01-06,bitcoincash,95,CSS,217,786,Bitcoin Cash
2023-01-06,cashscript,94,TypeScript,75,786,Bitcoin Cash
2023-01-06,paybear-samples,88,JavaScript,32,786,Bitcoin Cash
2023-01-06,bitcash,85,Python,37,786,Bitcoin Cash
2023-01-06,copernicus,85,Go,34,786,Bitcoin Cash
2023-01-06,CoinEx,81,PHP,95,786,Bitcoin Cash
2023-01-06,paperwallet.bitcoin.com,74,HTML,76,786,Bitcoin Cash
2023-01-06,BitcoinCash-Wallet,72,Go,38,786,Bitcoin Cash
2023-01-06,minipos,70,Python,13,786,Bitcoin Cash
2023-01-06,bccaddress,70,HTML,45,786,Bitcoin Cash
2023-01-06,docker-bitcoin,66,Dockerfile,23,786,Bitcoin Cash
2023-01-06,laravel-bitpay,64,PHP,33,786,Bitcoin Cash
2023-01-06,datacash,60,JavaScript,16,786,Bitcoin Cash
2023-01-06,digital-cash,60,Python,49,786,Bitcoin Cash
2023-01-06,bchaddrjs,59,JavaScript,45,786,Bitcoin Cash
2023-01-06,go-crypto-wallet,58,Go,13,786,Bitcoin Cash
2023-01-06,badger,56,JavaScript,59,786,Bitcoin Cash
2023-01-06,bitauth-ide,53,TypeScript,19,786,Bitcoin Cash
2023-01-06,GdaxHoarder,49,C#,11,786,Bitcoin Cash
2023-01-06,Valets,46,Python,17,786,Bitcoin Cash
2023-01-06,Telescope,44,JavaScript,12,786,Bitcoin Cash
2023-01-06,bchwallet,43,Go,27,786,Bitcoin Cash
2023-01-06,cashaddress,41,Python,32,786,Bitcoin Cash
2023-01-06,BitcoinPrivateKeyHunter,41,Python,21,786,Bitcoin Cash
2023-01-06,bchutil,40,Go,46,786,Bitcoin Cash
2023-01-06,bitcoin-verde,39,Java,22,786,Bitcoin Cash
2023-01-06,Electron-Cash-Last-Will-Plugin,37,Python,7,786,Bitcoin Cash
2023-01-06,cashaddrjs,37,JavaScript,25,786,Bitcoin Cash
2023-01-06,bitcoin-cash-merchant-ios,37,Swift,39,786,Bitcoin Cash
2023-01-06,workgroups,37,,25,786,Bitcoin Cash
2023-01-06,cashuwallet,36,Java,15,786,Bitcoin Cash
2023-01-06,HODLER-Open-Source-Multi-Asset-Wallet,35,Pascal,36,786,Bitcoin Cash
2023-01-06,react-pos,30,JavaScript,11,786,Bitcoin Cash
2023-01-06,cheddrme,29,JavaScript,6,786,Bitcoin Cash
2023-01-06,awesome-bitcoin-cash,27,CSS,12,786,Bitcoin Cash
2023-01-06,Bitcoin-Cash-RPC,26,JavaScript,16,786,Bitcoin Cash
2023-01-06,cashtokens,26,,20,786,Bitcoin Cash
2023-01-06,bitcoincashj,25,Java,18,786,Bitcoin Cash
2023-01-06,bch-js,24,JavaScript,27,786,Bitcoin Cash
2023-01-06,craft.cash,23,JavaScript,6,786,Bitcoin Cash
2023-01-06,bch.info,23,HTML,33,786,Bitcoin Cash
2023-01-06,meep,23,Go,6,786,Bitcoin Cash
2023-01-06,bitcoin-cash-converter,22,Java,15,786,Bitcoin Cash
