date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-01,evmos,1380,Go,577,105,Cosmos Hub
2022-12-01,ChainBridge,449,Go,294,105,Cosmos Hub
2022-12-01,gaia,262,Go,564,105,Cosmos Hub
2022-12-01,azure-cosmos-db-change-feed-dotnet-retail-sample,59,JavaScript,37,105,Cosmos Hub
2022-12-01,juno,49,Go,16,105,Cosmos Hub
2022-12-01,juno,38,Go,39,105,Cosmos Hub
2022-12-01,neutron,27,Go,23,105,Cosmos Hub
2022-12-01,CosmosParametersWiki,23,,7,105,Cosmos Hub
2022-12-01,faucet,23,Vue,39,105,Cosmos Hub
2022-12-01,irisnet-crypto,21,JavaScript,24,105,Cosmos Hub
2022-12-01,inventory-hub-java-on-azure,20,Java,29,105,Cosmos Hub
2022-12-01,cosmoshub-scripts,19,Shell,15,105,Cosmos Hub
2022-12-01,cosmos-auto-rewards,15,Shell,17,105,Cosmos Hub
2022-12-01,dither,14,Vue,2,105,Cosmos Hub
2022-12-01,iot-hub-notifications-sync-graphdb,8,C#,8,105,Cosmos Hub
2022-12-01,cosmos,8,,6,105,Cosmos Hub
2022-12-01,rtoken-relay-core,6,Go,4,105,Cosmos Hub
2022-12-01,java-functions-eventhub-cosmosdb,5,Java,8,105,Cosmos Hub
2022-12-01,cosmos-hub-charter,4,,4,105,Cosmos Hub
2022-12-01,cosmoshub-proposals,4,,0,105,Cosmos Hub
2022-12-01,azure-cosmosdb-iot,4,JavaScript,1,105,Cosmos Hub
2022-12-01,gaia-sdk-js,3,JavaScript,4,105,Cosmos Hub
2022-12-01,Cryptocurrencies,3,Vue,0,105,Cosmos Hub
2022-12-01,freeflix-media-hub,3,Go,3,105,Cosmos Hub
2022-12-01,GameAnalyticsEventHubFunctionsCosmosDatalake,3,JavaScript,1,105,Cosmos Hub
2022-12-01,arcis,3,Go,5,105,Cosmos Hub
2022-12-01,docker-cosmos_gaia,2,Dockerfile,0,105,Cosmos Hub
2022-12-01,what-if,2,TypeScript,0,105,Cosmos Hub
2022-12-01,real-time-soil-moisture-mointoring-system-with-azure-functions-and-iot-hub,2,C#,0,105,Cosmos Hub
