date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-07,https-agpl.fsf.org-,16,,0,24,Wrapped Bitcoin
2022-12-07,fullzcvv.to,13,,0,24,Wrapped Bitcoin
2022-12-07,rsex,12,Rust,4,24,Wrapped Bitcoin
2022-12-07,tezos-btc,10,Haskell,8,24,Wrapped Bitcoin
2022-12-07,bitcore-docker,10,,12,24,Wrapped Bitcoin
2022-12-07,secp256k1_swift,9,Swift,4,24,Wrapped Bitcoin
2022-12-07,codes,8,,6,24,Wrapped Bitcoin
2022-12-07,bithyve-wrapper,5,Go,6,24,Wrapped Bitcoin
2022-12-07,wrapped-tokenlist,4,,1,24,Wrapped Bitcoin
2022-12-07,blockexplorer,3,PHP,1,24,Wrapped Bitcoin
2022-12-07,NBitcoin.VanityGenerator,3,C#,1,24,Wrapped Bitcoin
2022-12-07,wrapped-bitcoin,2,TypeScript,1,24,Wrapped Bitcoin
2022-12-07,rust-wallet-android,1,Rust,2,24,Wrapped Bitcoin
2022-12-07,Bitcoin-Max,1,,0,24,Wrapped Bitcoin
2022-12-07,wBTC-Subgraph,1,TypeScript,0,24,Wrapped Bitcoin
2022-12-07,12.css,0,,1,24,Wrapped Bitcoin
2022-12-07,CRYPTOCURRENCY-PRICE-PREDICTION-PROJECT-USING-MACHINE-LEARNING,0,,0,24,Wrapped Bitcoin
2022-12-07,BTCtz,0,Python,0,24,Wrapped Bitcoin
2022-12-07,BitcoinMax,0,,0,24,Wrapped Bitcoin
2022-12-07,bigquery-crypto,0,Python,1,24,Wrapped Bitcoin
2022-12-07,greenbit,0,,0,24,Wrapped Bitcoin
2022-12-07,Blockchain_Wrapped-Bitcoin_ppt,0,,0,24,Wrapped Bitcoin
2022-12-07,Bitcoin-p2sh-p2pkh-csv,0,Python,5,24,Wrapped Bitcoin
2022-12-07,11.js,0,,1,24,Wrapped Bitcoin
