date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-30,wasm3,5545,C,363,5896,The Sandbox
2022-11-30,al-khaser,4351,C++,1035,5896,The Sandbox
2022-11-30,lucet,4084,Rust,173,5896,The Sandbox
2022-11-30,The-Powder-Toy,3573,C++,702,5896,The Sandbox
2022-11-30,sandboxie,3353,C,687,5896,The Sandbox
2022-11-30,kuma,3012,Go,270,5896,The Sandbox
2022-11-30,sandpack,2822,TypeScript,188,5896,The Sandbox
2022-11-30,gpt3-sandbox,2598,JavaScript,780,5896,The Sandbox
2022-11-30,pafish,2455,C,428,5896,The Sandbox
2022-11-30,Thrive,1830,C#,374,5896,The Sandbox
2022-11-30,junest,1583,Shell,105,5896,The Sandbox
2022-11-30,TextWorld,980,Jupyter Notebook,166,5896,The Sandbox
2022-11-30,sablejs,921,JavaScript,45,5896,The Sandbox
2022-11-30,garrysmod,872,Lua,741,5896,The Sandbox
2022-11-30,php-matcher,772,PHP,74,5896,The Sandbox
2022-11-30,judge-server,763,Python,202,5896,The Sandbox
2022-11-30,ZLGotoSandboxPlugin,562,Objective-C,92,5896,The Sandbox
2022-11-30,sandbox,473,Shell,213,5896,The Sandbox
2022-11-30,jpeg-sandbox,382,JavaScript,11,5896,The Sandbox
2022-11-30,pysandbox,368,Python,33,5896,The Sandbox
2022-11-30,rust_sandbox,343,Rust,132,5896,The Sandbox
2022-11-30,minihack,332,Python,38,5896,The Sandbox
2022-11-30,gpt3-instruct-sandbox,308,Python,74,5896,The Sandbox
2022-11-30,MorphAES,299,Python,112,5896,The Sandbox
2022-11-30,WordPress-Settings-Sandbox,261,PHP,70,5896,The Sandbox
2022-11-30,detux,251,Python,69,5896,The Sandbox
2022-11-30,rlbox,234,C++,18,5896,The Sandbox
2022-11-30,worker-cli,222,JavaScript,56,5896,The Sandbox
2022-11-30,FreeTheSandbox_LPE_POC_13.7,221,C,38,5896,The Sandbox
2022-11-30,sandboxd,221,Shell,13,5896,The Sandbox
2022-11-30,VxAPI,191,Python,55,5896,The Sandbox
2022-11-30,aether,189,JavaScript,53,5896,The Sandbox
2022-11-30,vespolina-sandbox,181,PHP,24,5896,The Sandbox
2022-11-30,mysql-sandbox,179,Perl,59,5896,The Sandbox
2022-11-30,sandbox,177,C,51,5896,The Sandbox
2022-11-30,sandblaster,171,Python,33,5896,The Sandbox
2022-11-30,no-sandbox,169,,13,5896,The Sandbox
2022-11-30,Ultraviolet-Old,158,JavaScript,1092,5896,The Sandbox
2022-11-30,sandbox-smart-contracts,157,TypeScript,79,5896,The Sandbox
2022-11-30,sandbox,151,JavaScript,93,5896,The Sandbox
2022-11-30,Paleontologas,126,Kotlin,16,5896,The Sandbox
2022-11-30,opengl-sandbox,125,HTML,9,5896,The Sandbox
2022-11-30,hackersandbox,120,C++,21,5896,The Sandbox
2022-11-30,tailwind-sandbox,116,HTML,90,5896,The Sandbox
