date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-07,ChainBridge,450,Go,295,198,Ethereum Classic
2022-12-07,go-ethereum,441,Go,176,198,Ethereum Classic
2022-12-07,ethereumclassic.github.io,135,JavaScript,188,198,Ethereum Classic
2022-12-07,xdxminer,92,C#,28,198,Ethereum Classic
2022-12-07,paybear-samples,88,JavaScript,32,198,Ethereum Classic
2022-12-07,TeamBlackMiner,68,,25,198,Ethereum Classic
2022-12-07,ECIPs,55,,47,198,Ethereum Classic
2022-12-07,go-ethereum,46,Go,22,198,Ethereum Classic
2022-12-07,Valets,46,Python,17,198,Ethereum Classic
2022-12-07,TokenMint,42,JavaScript,30,198,Ethereum Classic
2022-12-07,etchash,28,,6,198,Ethereum Classic
2022-12-07,faq,20,,6,198,Ethereum Classic
2022-12-07,portal-network-browser-extension,16,JavaScript,5,198,Ethereum Classic
2022-12-07,Awesome-ETC,14,,24,198,Ethereum Classic
2022-12-07,ECIPs,11,,8,198,Ethereum Classic
2022-12-07,mantis-wallet,10,TypeScript,5,198,Ethereum Classic
2022-12-07,emerald,10,JavaScript,6,198,Ethereum Classic
2022-12-07,mordor,10,,9,198,Ethereum Classic
2022-12-07,wiki,9,,14,198,Ethereum Classic
2022-12-07,ethereum-api,8,JavaScript,3,198,Ethereum Classic
2022-12-07,Ethereum-Mainnet-chainld-2-short-Name-ethereum-mahmood-monfared,7,,8,198,Ethereum Classic
2022-12-07,etherup,6,Shell,3,198,Ethereum Classic
2022-12-07,etcminer,6,C++,3,198,Ethereum Classic
2022-12-07,tier2pool-classic,6,Go,6,198,Ethereum Classic
2022-12-07,go-ethereum,6,Go,9,198,Ethereum Classic
2022-12-07,dappDirect,5,JavaScript,12,198,Ethereum Classic
2022-12-07,ECNS,5,JavaScript,6,198,Ethereum Classic
2022-12-07,Geth-ETC-DockerContainer,5,Shell,7,198,Ethereum Classic
2022-12-07,etclient,5,Rust,3,198,Ethereum Classic
2022-12-07,DAppNodePackage-ethereum-classic,4,Dockerfile,10,198,Ethereum Classic
2022-12-07,kensington,4,,2,198,Ethereum Classic
2022-12-07,TheDAOETCTokenBalance,4,Shell,5,198,Ethereum Classic
2022-12-07,etcDAO,4,,1,198,Ethereum Classic
2022-12-07,ecip-quorum,4,JavaScript,2,198,Ethereum Classic
2022-12-07,wiki,3,,1,198,Ethereum Classic
2022-12-07,BigQuery-Ethereum-Classic-Blockchain,3,Jupyter Notebook,0,198,Ethereum Classic
2022-12-07,etcdesktop,3,Vue,0,198,Ethereum Classic
2022-12-07,kotti,3,,3,198,Ethereum Classic
2022-12-07,cs-ethereum-wallet,3,JavaScript,6,198,Ethereum Classic
2022-12-07,hyperledger-besu-etc-node,3,,1,198,Ethereum Classic
2022-12-07,vet-explorer,3,JavaScript,0,198,Ethereum Classic
2022-12-07,etc-pool-pps,3,Go,8,198,Ethereum Classic
2022-12-07,tektosphere-ethereum-classic-pool,3,Go,0,198,Ethereum Classic
2022-12-07,etc-history,3,,4,198,Ethereum Classic
2022-12-07,alphagruis-etc,2,C++,0,198,Ethereum Classic
2022-12-07,mnemonic-to-address,2,JavaScript,0,198,Ethereum Classic
2022-12-07,morden,2,,2,198,Ethereum Classic
2022-12-07,pydevp2p,2,,5,198,Ethereum Classic
2022-12-07,phoenix-project,2,,2,198,Ethereum Classic
2022-12-07,ETC-CX-Wallet,1,JavaScript,6,198,Ethereum Classic
2022-12-07,EthereumClassicTakeover,1,,0,198,Ethereum Classic
2022-12-07,ethereum-classic-multisig,1,,1,198,Ethereum Classic
2022-12-07,ethereum-classic-explorer,1,JavaScript,1,198,Ethereum Classic
2022-12-07,MasterList-EthereumClassic,1,,0,198,Ethereum Classic
2022-12-07,etc-ethereumclassic,1,HTML,1,198,Ethereum Classic
2022-12-07,ethereum-voting-app-demo,1,JavaScript,3,198,Ethereum Classic
2022-12-07,breakr,1,Rust,2,198,Ethereum Classic
2022-12-07,ecns,1,,2,198,Ethereum Classic
2022-12-07,Project_Funding,1,,6,198,Ethereum Classic
2022-12-07,classic,1,,2,198,Ethereum Classic
2022-12-07,EthereumClassicGroupRiskAccessment,1,,0,198,Ethereum Classic
2022-12-07,tests,1,,3,198,Ethereum Classic
2022-12-07,etc-explorer,1,JavaScript,2,198,Ethereum Classic
2022-12-07,ETCpool,1,Go,4,198,Ethereum Classic
2022-12-07,bountyetc,1,JavaScript,3,198,Ethereum Classic
2022-12-07,ethereum-classic-adapter,1,Go,0,198,Ethereum Classic
2022-12-07,Ethereum-Classic-World-Nodes,0,JavaScript,0,198,Ethereum Classic
2022-12-07,ethereum-classic-price-chart,0,Python,0,198,Ethereum Classic
2022-12-07,ETC,0,CSS,3,198,Ethereum Classic
2022-12-07,Ethereum-Classic-Prediction-2021-,0,,0,198,Ethereum Classic
2022-12-07,ethereum-classic-price,0,Python,0,198,Ethereum Classic
2022-12-07,tektosphere-ethereum-classic,0,Go,0,198,Ethereum Classic
