date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-30,stellar.js,4633,JavaScript,1371,10153,Stellar
2022-12-30,stellarium,4419,C++,616,10153,Stellar
2022-12-30,stellar,3812,Python,123,10153,Stellar
2022-12-30,stellar-core,3019,C,1002,10153,Stellar
2022-12-30,Stellar,2917,Swift,228,10153,Stellar
2022-12-30,stellargraph,2579,Python,397,10153,Stellar
2022-12-30,LittleProxy,1927,PHP,749,10153,Stellar
2022-12-30,go,1194,Go,503,10153,Stellar
2022-12-30,stellar,1146,Go,33,10153,Stellar
2022-12-30,kelp,957,Go,223,10153,Stellar
2022-12-30,HYG-Database,649,,141,10153,Stellar
2022-12-30,js-stellar-sdk,569,JavaScript,289,10153,Stellar
2022-12-30,stellar-protocol,452,CSS,334,10153,Stellar
2022-12-30,stellarterm,442,JavaScript,227,10153,Stellar
2022-12-30,stellaris_cn,376,Lua,157,10153,Stellar
2022-12-30,hexo-theme-stellar,332,JavaScript,145,10153,Stellar
2022-12-30,py-stellar-base,331,Python,157,10153,Stellar
2022-12-30,stellar-client,304,JavaScript,79,10153,Stellar
2022-12-30,stellarexplorer,288,JavaScript,460,10153,Stellar
2022-12-30,stellarium-web-engine,271,C,64,10153,Stellar
2022-12-30,stellard,270,C++,61,10153,Stellar
2022-12-30,dashboard,206,JavaScript,151,10153,Stellar
2022-12-30,Stellar,205,CSS,110,10153,Stellar
2022-12-30,docs,196,,292,10153,Stellar
2022-12-30,solar,177,TypeScript,57,10153,Stellar
2022-12-30,java-stellar-sdk,165,Java,170,10153,Stellar
2022-12-30,quickstart,161,Shell,199,10153,Stellar
2022-12-30,awesome-stellar,152,,20,10153,Stellar
2022-12-30,Stellar,138,Python,21,10153,Stellar
2022-12-30,gatsby-starter-stellar,137,CSS,37,10153,Stellar
2022-12-30,dotnet-stellar-sdk,115,C#,54,10153,Stellar
2022-12-30,starlight,113,Go,17,10153,Stellar
2022-12-30,prospector,111,Python,59,10153,Stellar
2022-12-30,stellar-ios-mac-sdk,110,Swift,63,10153,Stellar
2022-12-30,Stellar,110,C#,12,10153,Stellar
2022-12-30,stellaris-dashboard,105,Python,9,10153,Stellar
2022-12-30,astrograph,105,TypeScript,11,10153,Stellar
2022-12-30,isochrones,104,Jupyter Notebook,59,10153,Stellar
2022-12-30,stellar-wallet,99,JavaScript,54,10153,Stellar
2022-12-30,scp_zh,98,TeX,39,10153,Stellar
2022-12-30,js-stellar-base,96,JavaScript,137,10153,Stellar
2022-12-30,docker-stellar-core,90,Python,59,10153,Stellar
2022-12-30,hacking-stellar,86,,30,10153,Stellar
2022-12-30,django-polaris,86,Python,64,10153,Stellar
2022-12-30,symfony4,79,Twig,428,10153,Stellar
2022-12-30,stellar-random-walk,77,Scala,30,10153,Stellar
2022-12-30,StellarSQL,76,Rust,14,10153,Stellar
2022-12-30,stellarnav,76,JavaScript,29,10153,Stellar
2022-12-30,laboratory,74,JavaScript,91,10153,Stellar
2022-12-30,awesome-stellar,74,,9,10153,Stellar
2022-12-30,stellar-hd-wallet,73,JavaScript,44,10153,Stellar
2022-12-30,stellaris-tech-tree,73,JavaScript,17,10153,Stellar
2022-12-30,Stellaru,72,JavaScript,8,10153,Stellar
2022-12-30,ruby-stellar-sdk,70,Ruby,50,10153,Stellar
2022-12-30,stellarterm-desktop-client,69,HTML,25,10153,Stellar
2022-12-30,stellarsolver,63,C,27,10153,Stellar
2022-12-30,mesa,62,Fortran,15,10153,Stellar
2022-12-30,account-viewer,61,CSS,71,10153,Stellar
2022-12-30,Stellarium-android,60,C,25,10153,Stellar
2022-12-30,stellar_flutter_sdk,60,Dart,18,10153,Stellar
2022-12-30,fsps,59,Ruby,44,10153,Stellar
2022-12-30,js-stellar-wallets,57,TypeScript,38,10153,Stellar
2022-12-30,stellar-physics-notes,57,TeX,19,10153,Stellar
2022-12-30,stellarium-data,57,C,18,10153,Stellar
2022-12-30,stellar-lib,56,JavaScript,21,10153,Stellar
2022-12-30,stellar-expert-explorer,54,JavaScript,34,10153,Stellar
2022-12-30,stellar-api,53,PHP,50,10153,Stellar
2022-12-30,firefly,53,Vue,42,10153,Stellar
2022-12-30,stellaris,52,C,45,10153,Stellar
2022-12-30,stellaris-launchpad-template-gcc,51,C,33,10153,Stellar
2022-12-30,freighter,49,TypeScript,23,10153,Stellar
2022-12-30,truechain-stellar,49,Vue,35,10153,Stellar
2022-12-30,Centaurus,48,JavaScript,39,10153,Stellar
2022-12-30,SPISEA,47,Python,26,10153,Stellar
2022-12-30,stellar-demo-wallet,42,TypeScript,42,10153,Stellar
2022-12-30,stellar-invictus,40,Ruby,9,10153,Stellar
2022-12-30,StellarAIOV2,39,,18,10153,Stellar
2022-12-30,developers,34,JavaScript,30,10153,Stellar
2022-12-30,stellar,34,Jupyter Notebook,8,10153,Stellar
2022-12-30,stellar-turrets,32,JavaScript,30,10153,Stellar
2022-12-30,stellar-android-wallet,31,Kotlin,23,10153,Stellar
2022-12-30,stellarator,31,JavaScript,17,10153,Stellar
2022-12-30,TrueChain-Stellar-Fabric,30,Vue,21,10153,Stellar
2022-12-30,stellar-bot,28,JavaScript,9,10153,Stellar
2022-12-30,stellar-sms-client,28,JavaScript,23,10153,Stellar
2022-12-30,stellar-watch-tv,28,Python,38,10153,Stellar
2022-12-30,StellarQtSDK,28,C++,13,10153,Stellar
2022-12-30,StellarSky,26,Java,13,10153,Stellar
2022-12-30,docker-stellar-core,25,Shell,21,10153,Stellar
2022-12-30,STeLLAR,23,Go,6,10153,Stellar
2022-12-30,cwtools-stellaris-config,22,,25,10153,Stellar
