date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-10,ic,1154,Rust,193,1912,Internet Computer
2022-11-10,awesome-icp,397,,63,1912,Internet Computer
2022-11-10,examples,356,Motoko,212,1912,Internet Computer
2022-11-10,steward,346,JavaScript,81,1912,Internet Computer
2022-11-10,motoko,341,OCaml,64,1912,Internet Computer
2022-11-10,Offline-PS4-Remote-Play,245,C#,46,1912,Internet Computer
2022-11-10,internet-identity,234,TypeScript,84,1912,Internet Computer
2022-11-10,candid,216,Rust,62,1912,Internet Computer
2022-11-10,sudograph,213,HTML,20,1912,Internet Computer
2022-11-10,python-for-developers,175,Jupyter Notebook,84,1912,Internet Computer
2022-11-10,Website-Cloner,153,Visual Basic .NET,59,1912,Internet Computer
2022-11-10,plug,147,JavaScript,32,1912,Internet Computer
2022-11-10,docs,145,Motoko,114,1912,Internet Computer
2022-11-10,create-ic-app,142,JavaScript,34,1912,Internet Computer
2022-11-10,The-Bits-and-Bytes-of-Computer-Networking,139,,91,1912,Internet Computer
2022-11-10,cdk-rs,136,Rust,62,1912,Internet Computer
2022-11-10,retro-computing-internet-resources,112,,6,1912,Internet Computer
2022-11-10,agent-js,106,TypeScript,49,1912,Internet Computer
2022-11-10,azle,104,Rust,14,1912,Internet Computer
2022-11-10,ic-py,91,Python,17,1912,Internet Computer
2022-11-10,agent-rs,88,Rust,47,1912,Internet Computer
2022-11-10,ic-wall,82,TypeScript,17,1912,Internet Computer
2022-11-10,agent_dart,82,Dart,17,1912,Internet Computer
2022-11-10,ic-drive,77,JavaScript,11,1912,Internet Computer
2022-11-10,ic-token,77,Rust,28,1912,Internet Computer
2022-11-10,RetroBridgeBBS,63,Python,2,1912,Internet Computer
2022-11-10,reversi,58,JavaScript,22,1912,Internet Computer
2022-11-10,dfinityexplorer-dashboard,55,JavaScript,14,1912,Internet Computer
2022-11-10,dank,55,Rust,20,1912,Internet Computer
2022-11-10,nns-dapp,53,Rust,15,1912,Internet Computer
2022-11-10,streammyaudio,51,HTML,4,1912,Internet Computer
2022-11-10,ic-rocks,51,TypeScript,22,1912,Internet Computer
2022-11-10,DIP20,48,Motoko,26,1912,Internet Computer
2022-11-10,DIP721,47,TypeScript,19,1912,Internet Computer
2022-11-10,open-chat,46,Rust,7,1912,Internet Computer
2022-11-10,ic-nft,46,Motoko,21,1912,Internet Computer
2022-11-10,cap,41,Rust,16,1912,Internet Computer
2022-11-10,bitcoin-developer-preview,39,Rust,12,1912,Internet Computer
2022-11-10,education,38,Motoko,6,1912,Internet Computer
2022-11-10,keysmith,38,Shell,22,1912,Internet Computer
2022-11-10,nextjs-ic-starter,35,JavaScript,13,1912,Internet Computer
2022-11-10,terabethia,34,Rust,11,1912,Internet Computer
2022-11-10,ic-cron,33,Rust,6,1912,Internet Computer
2022-11-10,ic-hs,32,C,4,1912,Internet Computer
2022-11-10,azle,32,TypeScript,1,1912,Internet Computer
2022-11-10,ic-inspector,32,TypeScript,4,1912,Internet Computer
2022-11-10,velocidade,31,JavaScript,3,1912,Internet Computer
2022-11-10,desktop,30,Python,9,1912,Internet Computer
2022-11-10,launchtrail,30,Rust,4,1912,Internet Computer
2022-11-10,protocol-design,30,Modelica,7,1912,Internet Computer
2022-11-10,Brain_Computer_Interface,29,Python,15,1912,Internet Computer
2022-11-10,ic-js,28,JavaScript,9,1912,Internet Computer
2022-11-10,motoko-crud,27,Modelica,6,1912,Internet Computer
2022-11-10,mlh-localhost-internet-computer-dfinity-starter,26,JavaScript,21,1912,Internet Computer
2022-11-10,cra-template-dfx,26,JavaScript,7,1912,Internet Computer
2022-11-10,icfs,25,Rust,2,1912,Internet Computer
2022-11-10,icx-proxy,25,Rust,14,1912,Internet Computer
2022-11-10,Yacht-computer,24,C++,7,1912,Internet Computer
2022-11-10,Internet-Computer-Research,24,Python,4,1912,Internet Computer
2022-11-10,bigmap-poc,23,Rust,3,1912,Internet Computer
2022-11-10,superheroes,23,JavaScript,10,1912,Internet Computer
2022-11-10,Core-v4,21,JavaScript,5,1912,Internet Computer
2022-11-10,Media-Hub,21,Python,7,1912,Internet Computer
2022-11-10,ic-vcf-gatsby,21,JavaScript,5,1912,Internet Computer
2022-11-10,ic-mini-terminal,20,Rust,5,1912,Internet Computer
2022-11-10,sly,20,Rust,2,1912,Internet Computer
2022-11-10,kybra,20,Rust,0,1912,Internet Computer
2022-11-10,ic-wasm,18,Rust,2,1912,Internet Computer
2022-11-10,ic4j-agent,17,Java,3,1912,Internet Computer
2022-11-10,ic-qr-scanner,16,HTML,2,1912,Internet Computer
2022-11-10,portal,15,TypeScript,53,1912,Internet Computer
2022-11-10,candid-kt,15,Kotlin,3,1912,Internet Computer
2022-11-10,pet-love,14,Motoko,2,1912,Internet Computer
2022-11-10,journey,13,Motoko,6,1912,Internet Computer
2022-11-10,NFID-SDK,13,TypeScript,3,1912,Internet Computer
2022-11-10,ic-notes,12,Vue,3,1912,Internet Computer
2022-11-10,ic-utils,11,Shell,2,1912,Internet Computer
2022-11-10,wake-on-wan,11,PHP,4,1912,Internet Computer
2022-11-10,Internet-Chess-Killer,11,C++,9,1912,Internet Computer
2022-11-10,dtoken,11,Modelica,5,1912,Internet Computer
2022-11-10,awesome-IC,11,,3,1912,Internet Computer
2022-11-10,SmartFarm,10,C,10,1912,Internet Computer
2022-11-10,android-adb-usb-tether,9,Shell,2,1912,Internet Computer
2022-11-10,arcana.computer,9,SCSS,4,1912,Internet Computer
2022-11-10,BackgroundServer,8,Visual Basic,3,1912,Internet Computer
2022-11-10,getting-started,8,,2,1912,Internet Computer
2022-11-10,LocalFreeWeb,7,Python,8,1912,Internet Computer
2022-11-10,lif,6,JavaScript,2,1912,Internet Computer
2022-11-10,ic-video,6,JavaScript,2,1912,Internet Computer
2022-11-10,bonsai_dapp,6,JavaScript,3,1912,Internet Computer
2022-11-10,agent-go,6,Go,3,1912,Internet Computer
2022-11-10,morris,6,C,7,1912,Internet Computer
2022-11-10,icp-js,6,TypeScript,4,1912,Internet Computer
2022-11-10,ic-types,5,Rust,6,1912,Internet Computer
2022-11-10,hello-angular-motoko,5,TypeScript,5,1912,Internet Computer
2022-11-10,page-visits,5,JavaScript,2,1912,Internet Computer
2022-11-10,internet,3,Ruby,1,1912,Internet Computer
2022-11-10,cycles-common,3,,2,1912,Internet Computer
2022-11-10,InternetTrafficClassification,1,Python,2,1912,Internet Computer
2022-11-10,Internet_Monitor,0,Python,3,1912,Internet Computer
