date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-30,solana,9709,Rust,2505,14110,Solana
2022-11-30,metaplex,3224,,6583,14110,Solana
2022-11-30,anchor,2567,Rust,917,14110,Solana
2022-11-30,solana-program-library,2126,Rust,1295,14110,Solana
2022-11-30,dapp-scaffold,1438,TypeScript,658,14110,Solana
2022-11-30,solana-web3.js,1347,TypeScript,454,14110,Solana
2022-11-30,token-list,1248,Go,12036,14110,Solana
2022-11-30,Smart-Contract-Security-Audits,1140,HTML,998,14110,Solana
2022-11-30,solana-pay,1074,TypeScript,324,14110,Solana
2022-11-30,wallet-adapter,1037,TypeScript,646,14110,Solana
2022-11-30,solang,910,Rust,127,14110,Solana
2022-11-30,awesome-solana-nfts,865,,175,14110,Solana
2022-11-30,example-helloworld,748,TypeScript,651,14110,Solana
2022-11-30,solana-py,608,Python,174,14110,Solana
2022-11-30,metaboss,577,Rust,201,14110,Solana
2022-11-30,complete-guide-to-full-stack-solana-development,432,JavaScript,126,14110,Solana
2022-11-30,solana-mobile-stack-sdk,427,,41,14110,Solana
2022-11-30,solana-go,389,Go,110,14110,Solana
2022-11-30,solana-cookbook,388,TypeScript,175,14110,Solana
2022-11-30,sealevel-attacks,346,Rust,68,14110,Solana
2022-11-30,solana-season,340,,34,14110,Solana
2022-11-30,solana-developer-resources,316,,52,14110,Solana
2022-11-30,solana-onboarding,303,,24,14110,Solana
2022-11-30,gem-farm,301,TypeScript,240,14110,Solana
2022-11-30,create-dapp-solana-nextjs,295,TypeScript,158,14110,Solana
2022-11-30,awesome-solana,292,,46,14110,Solana
2022-11-30,solana-escrow,282,TypeScript,157,14110,Solana
2022-11-30,solana-bpf-program-template,273,Rust,145,14110,Solana
2022-11-30,treat-toolbox,273,TypeScript,119,14110,Solana
2022-11-30,firedancer,269,C,24,14110,Solana
2022-11-30,solana-candy-factory,264,TypeScript,990,14110,Solana
2022-11-30,Solnet,258,C#,92,14110,Solana
2022-11-30,unity-solana-wallet,252,C#,124,14110,Solana
2022-11-30,break,240,TypeScript,123,14110,Solana
2022-11-30,paloma,237,Go,89,14110,Solana
2022-11-30,seahorse-lang,209,Rust,24,14110,Solana
2022-11-30,quarry,208,TypeScript,62,14110,Solana
2022-11-30,solana-bootcamp-lectures,200,Rust,76,14110,Solana
2022-11-30,SolanaNFTBot,199,TypeScript,104,14110,Solana
2022-11-30,jet-v1,195,Rust,60,14110,Solana
2022-11-30,token-vesting,193,Rust,115,14110,Solana
2022-11-30,solana-go-sdk,187,Go,53,14110,Solana
2022-11-30,expo-solana-wallet,178,TypeScript,55,14110,Solana
2022-11-30,walletkit,177,TypeScript,47,14110,Solana
2022-11-30,how-to-solana,176,,22,14110,Solana
2022-11-30,solanamonitoring,172,Shell,29,14110,Solana
2022-11-30,solana-twitter,171,Vue,52,14110,Solana
2022-11-30,spl-token-ui,169,Vue,73,14110,Solana
2022-11-30,solana-poc-framework,164,Rust,45,14110,Solana
2022-11-30,solana-web3-demo,159,TypeScript,45,14110,Solana
2022-11-30,solana-playground,155,Rust,44,14110,Solana
2022-11-30,solana-course,153,,36,14110,Solana
2022-11-30,clockwork,152,Rust,32,14110,Solana
2022-11-30,ecosystem,149,,528,14110,Solana
2022-11-30,solseum-nft-generator,144,Python,66,14110,Solana
2022-11-30,solana-nft-token-metadata-update,143,TypeScript,50,14110,Solana
2022-11-30,Solana.Swift,137,Swift,51,14110,Solana
2022-11-30,solana-starter-kit,116,JavaScript,38,14110,Solana
2022-11-30,sol-tutorials,114,,51,14110,Solana
2022-11-30,solana-go,113,Go,25,14110,Solana
2022-11-30,stake-o-matic,112,Rust,90,14110,Solana
2022-11-30,solana-solidity.js,109,TypeScript,39,14110,Solana
2022-11-30,candy-shop,103,TypeScript,70,14110,Solana
2022-11-30,solana-wallets-vue,91,Vue,40,14110,Solana
2022-11-30,solido,89,Rust,36,14110,Solana
2022-11-30,solana-jupiter-bot,88,JavaScript,32,14110,Solana
2022-11-30,candy-shop-storefront,87,TypeScript,89,14110,Solana
2022-11-30,explorer,84,TypeScript,88,14110,Solana
2022-11-30,solanaNftStaking,77,Rust,34,14110,Solana
2022-11-30,solana-rpc-ansible,74,Shell,23,14110,Solana
2022-11-30,solana-nft-staking-program,73,Rust,46,14110,Solana
2022-11-30,solanaj,73,Java,85,14110,Solana
2022-11-30,solana-snapshot-finder,72,Python,39,14110,Solana
2022-11-30,solana-swift,72,Swift,34,14110,Solana
2022-11-30,solana-dapp-next,71,TypeScript,51,14110,Solana
2022-11-30,solana-php-sdk,69,PHP,32,14110,Solana
2022-11-30,marketplace,66,TypeScript,45,14110,Solana
2022-11-30,solana-nft-sales-tracker,62,JavaScript,26,14110,Solana
2022-11-30,solana_exporter,53,Go,25,14110,Solana
2022-11-30,summer-school-of-solana-2022,52,Rust,31,14110,Solana
2022-11-30,sv-manager,51,Python,18,14110,Solana
2022-11-30,solana-bigtable,51,Shell,22,14110,Solana
2022-11-30,solana-chat-app,51,TypeScript,27,14110,Solana
2022-11-30,solana-send-money,50,TypeScript,46,14110,Solana
2022-11-30,oyster-lending,50,TypeScript,75,14110,Solana
2022-11-30,chainlink-solana,49,Go,31,14110,Solana
2022-11-30,Rust-Solana-Tutorial,49,TypeScript,38,14110,Solana
2022-11-30,solana-pay-starter,47,CSS,569,14110,Solana
2022-11-30,solana-nft-uploader,46,JavaScript,20,14110,Solana
2022-11-30,SolanaKT,45,Kotlin,20,14110,Solana
2022-11-30,solana-env-setup,41,,30,14110,Solana
2022-11-30,jekyll-solana,40,SCSS,46,14110,Solana
2022-11-30,whitepaper,38,TeX,31,14110,Solana
2022-11-30,solana-example-helloworld,37,Rust,33,14110,Solana
2022-11-30,facebook-solana-blockchain,35,JavaScript,53,14110,Solana
2022-11-30,solana-pay-tutorial,35,TypeScript,100,14110,Solana
2022-11-30,solana-flux-aggregator,33,TypeScript,30,14110,Solana
2022-11-30,Best-Solana-NFT-Drainer,28,JavaScript,44,14110,Solana
2022-11-30,solana-intro-frontend,21,TypeScript,91,14110,Solana
2022-11-30,Solana,19,Python,13,14110,Solana
