date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-14,avalanchego,1719,Go,423,2333,Avalanche
2022-11-14,avalanche,1122,Python,199,2333,Avalanche
2022-11-14,avalanche,624,CSS,40,2333,Avalanche
2022-11-14,awesome-list-rpc-nodes-providers,487,,110,2333,Avalanche
2022-11-14,AvalancheImagineBundle,315,PHP,163,2333,Avalanche
2022-11-14,Awesome-MEV,310,,23,2333,Avalanche
2022-11-14,avalanche,300,Go,80,2333,Avalanche
2022-11-14,avalanchejs,267,TypeScript,113,2333,Avalanche
2022-11-14,avalanche-smart-contract-quickstart,230,Solidity,93,2333,Avalanche
2022-11-14,sniperbot,218,JavaScript,51,2333,Avalanche
2022-11-14,avalanche-wallet,184,Vue,121,2333,Avalanche
2022-11-14,mastering-avalanche,174,,52,2333,Avalanche
2022-11-14,subnet-evm,161,Go,95,2333,Avalanche
2022-11-14,project_web3_battle_game,143,JavaScript,35,2333,Avalanche
2022-11-14,dfktools,116,Python,95,2333,Avalanche
2022-11-14,continual-learning-baselines,114,Python,21,2333,Avalanche
2022-11-14,avalanche-docs,113,JavaScript,262,2333,Avalanche
2022-11-14,flashswap-arbitrage-avalanche,108,TypeScript,34,2333,Avalanche
2022-11-14,Avalanche,104,Python,15,2333,Avalanche
2022-11-14,multichain-crypto-wallet,100,TypeScript,38,2333,Avalanche
2022-11-14,avalanche,92,SCSS,6,2333,Avalanche
2022-11-14,avalanche-explorer,79,Vue,43,2333,Avalanche
2022-11-14,NFT-Marketplace-on-Avalanche,71,JavaScript,27,2333,Avalanche
2022-11-14,avash,70,Go,36,2333,Avalanche
2022-11-14,avalanche,67,CSS,23,2333,Avalanche
2022-11-14,avalanche,65,,8,2333,Avalanche
2022-11-14,scatter_swap,63,Ruby,12,2333,Avalanche
2022-11-14,avalanche-network-runner,58,Go,42,2333,Avalanche
2022-11-14,ortelius,58,Go,38,2333,Avalanche
2022-11-14,avalanche-faucet,57,TypeScript,44,2333,Avalanche
2022-11-14,OpenAvalancheProject,55,Jupyter Notebook,27,2333,Avalanche
2022-11-14,HDWallet,53,C#,24,2333,Avalanche
2022-11-14,avalanche,53,Python,41,2333,Avalanche
2022-11-14,avalanche,48,C++,5,2333,Avalanche
2022-11-14,avalanche-rl,42,Python,4,2333,Avalanche
2022-11-14,flashbot-arbitrage,40,,39,2333,Avalanche
2022-11-14,Avalanche,39,Zig,2,2333,Avalanche
2022-11-14,avalanche,38,Rust,1,2333,Avalanche
2022-11-14,avalanche-cli,38,Go,16,2333,Avalanche
2022-11-14,Avalanche,37,C++,19,2333,Avalanche
2022-11-14,avalanche-wallet-sdk,35,TypeScript,20,2333,Avalanche
2022-11-14,avax-python,33,Python,9,2333,Avalanche
2022-11-14,AvalancheSitemapBundle,32,PHP,12,2333,Avalanche
2022-11-14,avax-tutorial-nft,32,JavaScript,10,2333,Avalanche
2022-11-14,avalanche-faucet-legacy,30,TypeScript,31,2333,Avalanche
2022-11-14,snow-bft-demo,29,TypeScript,8,2333,Avalanche
2022-11-14,ac-web,29,JavaScript,28,2333,Avalanche
2022-11-14,ACT,28,C++,3,2333,Avalanche
2022-11-14,avalanche,27,Python,12,2333,Avalanche
2022-11-14,avalanche,26,Python,6,2333,Avalanche
2022-11-14,avalanche-bridge-resources,24,Solidity,39,2333,Avalanche
2022-11-14,avalanche-rosetta,24,Go,19,2333,Avalanche
2022-11-14,Avalanche-Python-API,24,Python,12,2333,Avalanche
2022-11-14,avalanche-ops,24,Rust,11,2333,Avalanche
2022-11-14,avalanche-hardhat-fork-tutorial,22,Solidity,11,2333,Avalanche
2022-11-14,AvalancheProject,22,Pascal,2,2333,Avalanche
2022-11-14,avalanche-wallet-react,20,JavaScript,28,2333,Avalanche
2022-11-14,avalanche,19,Rust,5,2333,Avalanche
2022-11-14,Self-Leak---Avalanche-Valorant-External,19,C++,14,2333,Avalanche
2022-11-14,V-Cred-Avalanche,18,Solidity,17,2333,Avalanche
2022-11-14,avalanche-DAO,18,Solidity,12,2333,Avalanche
2022-11-14,titan2d,17,C,15,2333,Avalanche
2022-11-14,avalanche-cli,17,Shell,10,2333,Avalanche
2022-11-14,smart-contract-sanctuary-avalanche,17,Solidity,6,2333,Avalanche
2022-11-14,Avalanche,17,C#,16,2333,Avalanche
2022-11-14,avax-js-cli-tools,16,JavaScript,14,2333,Avalanche
2022-11-14,avalanche,16,Vala,3,2333,Avalanche
2022-11-14,avalanche,16,Go,7,2333,Avalanche
2022-11-14,avalanche_playground,14,Python,4,2333,Avalanche
2022-11-14,avalanche,13,Scala,4,2333,Avalanche
2022-11-14,avalanche-dapp-tutorial,11,JavaScript,5,2333,Avalanche
2022-11-14,camelot,11,TypeScript,4,2333,Avalanche
2022-11-14,avalanche2d-js,10,JavaScript,3,2333,Avalanche
2022-11-14,AvalancheTriggerbotCrack,9,,2,2333,Avalanche
2022-11-14,avalanche-quicksign,9,Vue,11,2333,Avalanche
2022-11-14,youtube-videos,8,Dart,7,2333,Avalanche
2022-11-14,ledger-app-avalanche,7,C,12,2333,Avalanche
2022-11-14,DAppNodePackage-avalanche,6,TypeScript,7,2333,Avalanche
2022-11-14,audits,6,,9,2333,Avalanche
2022-11-14,avalanche-dapp-sdks,6,TypeScript,5,2333,Avalanche
2022-11-14,avalanche-nft-creation,5,TypeScript,4,2333,Avalanche
2022-11-14,Avalanche-Bridge-and-Farming-contracts,5,Solidity,11,2333,Avalanche
2022-11-14,avalanche-monitoring,5,Shell,9,2333,Avalanche
2022-11-14,web3-Park,5,JavaScript,4,2333,Avalanche
2022-11-14,avalanche,4,C#,3,2333,Avalanche
2022-11-14,avalanche,4,C++,4,2333,Avalanche
2022-11-14,go-avalanche,4,Go,4,2333,Avalanche
2022-11-14,Avalanche-Eval-Board,4,,9,2333,Avalanche
2022-11-14,avalanchego-kurtosis,3,Go,8,2333,Avalanche
2022-11-14,Avalanche,2,Jupyter Notebook,2,2333,Avalanche
2022-11-14,AviForecastWS,1,HTML,5,2333,Avalanche
2022-11-14,avalanche-postman-collection,1,,47,2333,Avalanche
2022-11-14,quasar-destination-avalanche,1,Scala,11,2333,Avalanche
2022-11-14,avalanche,1,Jupyter Notebook,4,2333,Avalanche
2022-11-14,san_juan_snow,0,,16,2333,Avalanche
2022-11-14,quasar-plugin-avalanche,0,Scala,5,2333,Avalanche
2022-11-14,2021-Apple-Avalanche,0,Python,11,2333,Avalanche
2022-11-14,avalanchetipbot,0,,12,2333,Avalanche
2022-11-14,Watery-Avalanche,0,PHP,6,2333,Avalanche
2022-11-14,avalanche,0,PHP,18,2333,Avalanche
