date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-30,bitcoin,66692,C++,33219,61383,Bitcoin
2022-10-30,ccxt,26202,JavaScript,6395,61383,Bitcoin
2022-10-30,bitcoinbook,20558,AsciiDoc,5426,61383,Bitcoin
2022-10-30,ZeroNet,17676,JavaScript,2271,61383,Bitcoin
2022-10-30,bips,7344,Wikitext,4715,61383,Bitcoin
2022-10-30,electrum,5964,Python,2790,61383,Bitcoin
2022-10-30,blackbird,5647,C++,1067,61383,Bitcoin
2022-10-30,btcd,5006,Go,1763,61383,Bitcoin
2022-10-30,bitcoinjs-lib,4737,TypeScript,1853,61383,Bitcoin
2022-10-30,bitcoinj,4448,Java,2375,61383,Bitcoin
2022-10-30,bitcore,4438,JavaScript,2081,61383,Bitcoin
2022-10-30,bisq,4127,Java,1234,61383,Bitcoin
2022-10-30,btcpayserver,3831,C#,960,61383,Bitcoin
2022-10-30,bitcoin-wallet,3040,Java,1873,61383,Bitcoin
2022-10-30,cpuminer,2559,Assembly,1180,61383,Bitcoin
2022-10-30,Learning-Bitcoin-from-the-Command-Line,2460,Jupyter Notebook,610,61383,Bitcoin
2022-10-30,bitcoin-on-nodejs,2450,JavaScript,649,61383,Bitcoin
2022-10-30,bitcoin-arbitrage,2199,Python,784,61383,Bitcoin
2022-10-30,bitaddress.org,2134,HTML,1468,61383,Bitcoin
2022-10-30,NBitcoin,1737,C#,819,61383,Bitcoin
2022-10-30,python-bitcoinlib,1557,Python,550,61383,Bitcoin
2022-10-30,MasterBitcoin2CN,1427,,417,61383,Bitcoin
2022-10-30,Bitcoin.org,1358,HTML,2050,61383,Bitcoin
2022-10-30,rust-bitcoin,1200,Rust,361,61383,Bitcoin
2022-10-30,libbitcoin-system,1191,C++,354,61383,Bitcoin
2022-10-30,insight,1156,TypeScript,1150,61383,Bitcoin
2022-10-30,Open-Source-FPGA-Bitcoin-Miner,1131,VHDL,546,61383,Bitcoin
2022-10-30,bit,1109,Python,181,61383,Bitcoin
2022-10-30,bitcoin-abc,1100,C++,672,61383,Bitcoin
2022-10-30,btc-rpc-explorer,1082,JavaScript,802,61383,Bitcoin
2022-10-30,p2pool,1057,Python,1032,61383,Bitcoin
2022-10-30,bitcoin-php,964,PHP,355,61383,Bitcoin
2022-10-30,awesome-bitcoin,956,,156,61383,Bitcoin
2022-10-30,bitcoin-abe,951,Python,655,61383,Bitcoin
2022-10-30,bitcoin-ruby,908,Ruby,303,61383,Bitcoin
2022-10-30,BitcoinExchangeFH,903,Python,282,61383,Bitcoin
2022-10-30,bitcoin-reading-list,882,,211,61383,Bitcoin
2022-10-30,cpuminer,822,C,2304,61383,Bitcoin
2022-10-30,BitcoinKit,784,Swift,223,61383,Bitcoin
2022-10-30,tforce_btc_trader,775,Jupyter Notebook,227,61383,Bitcoin
2022-10-30,StratisBitcoinFullNode,772,C#,324,61383,Bitcoin
2022-10-30,pyminer,771,Python,350,61383,Bitcoin
2022-10-30,bitcoin-whitepaper-chinese-translation,740,HTML,432,61383,Bitcoin
2022-10-30,parity-bitcoin,714,Rust,209,61383,Bitcoin
2022-10-30,esplora,703,JavaScript,333,61383,Bitcoin
