date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-01,nearcore,1939,Rust,407,572,NEAR Protocol
2022-12-01,learn-web3-dapp,1067,TypeScript,394,572,NEAR Protocol
2022-12-01,near-api-js,305,TypeScript,191,572,NEAR Protocol
2022-12-01,aurora-engine,253,Rust,68,572,NEAR Protocol
2022-12-01,near-wallet,186,JavaScript,170,572,NEAR Protocol
2022-12-01,near-cli,163,JavaScript,79,572,NEAR Protocol
2022-12-01,docs,117,TypeScript,202,572,NEAR Protocol
2022-12-01,nearup,96,Python,27,572,NEAR Protocol
2022-12-01,NEARStudio,65,TypeScript,18,572,NEAR Protocol
2022-12-01,near-lands,53,JavaScript,8,572,NEAR Protocol
2022-12-01,mintbase-js,49,TypeScript,19,572,NEAR Protocol
2022-12-01,meta-pool,41,Rust,18,572,NEAR Protocol
2022-12-01,workshop--exploring-assemblyscript-contracts,40,TypeScript,18,572,NEAR Protocol
2022-12-01,near-jsonrpc-client-rs,33,Rust,25,572,NEAR Protocol
2022-12-01,near-seed-phrase,28,JavaScript,9,572,NEAR Protocol
2022-12-01,flutter_near,28,Dart,1,572,NEAR Protocol
2022-12-01,near-contract-tools,26,Rust,6,572,NEAR Protocol
2022-12-01,near-chess,25,JavaScript,4,572,NEAR Protocol
2022-12-01,near-protocol-contracts,25,Rust,9,572,NEAR Protocol
2022-12-01,nearenough,25,Java,5,572,NEAR Protocol
2022-12-01,NCD.L1.sample--nearly-neighbors,19,TypeScript,13,572,NEAR Protocol
2022-12-01,LiNEAR,17,Rust,1,572,NEAR Protocol
2022-12-01,near-api-go,14,Go,10,572,NEAR Protocol
2022-12-01,Aurora-Trisolaris-Auto-Compound-Script,13,JavaScript,6,572,NEAR Protocol
2022-12-01,examples,13,TypeScript,4,572,NEAR Protocol
2022-12-01,voan,11,JavaScript,0,572,NEAR Protocol
2022-12-01,nesdie,11,Rust,1,572,NEAR Protocol
2022-12-01,near_rewards,11,Rust,3,572,NEAR Protocol
2022-12-01,near-java-api,11,Java,5,572,NEAR Protocol
2022-12-01,NCD.L1.sample--lottery,9,TypeScript,21,572,NEAR Protocol
2022-12-01,SolanaNFTMarket,9,Rust,7,572,NEAR Protocol
2022-12-01,near-smart-contract-rust-template,9,Rust,12,572,NEAR Protocol
2022-12-01,VPC_FT,7,JavaScript,2,572,NEAR Protocol
2022-12-01,near-sdk,6,TypeScript,1,572,NEAR Protocol
2022-12-01,coin-flip,6,JavaScript,5,572,NEAR Protocol
2022-12-01,advanced-fungible,6,Rust,1,572,NEAR Protocol
2022-12-01,nearclient,5,Go,1,572,NEAR Protocol
