date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-10,Cronos,699,C#,98,960,Cronos
2022-11-10,Cronos-Rootkit,607,C++,140,960,Cronos
2022-11-10,Cronos,331,C,46,960,Cronos
2022-11-10,sniperbot,218,JavaScript,51,960,Cronos
2022-11-10,cronos,215,TypeScript,180,960,Cronos
2022-11-10,FontPro,208,Prolog,38,960,Cronos
2022-11-10,cronos,147,PHP,13,960,Cronos
2022-11-10,botdexdamar,133,,37,960,Cronos
2022-11-10,crypto-sniper,132,JavaScript,66,960,Cronos
2022-11-10,top100token-ape-bot,119,TypeScript,44,960,Cronos
2022-11-10,cronos-bundle,81,PHP,16,960,Cronos
2022-11-10,Cronos-Crypter,66,C#,24,960,Cronos
2022-11-10,crono,47,PHP,35,960,Cronos
2022-11-10,Cronos_8890,41,C,21,960,Cronos
2022-11-10,cronodump,39,Python,9,960,Cronos
2022-11-10,cronosparser,38,Python,12,960,Cronos
2022-11-10,cronos,37,Ruby,1,960,Cronos
2022-11-10,cassini,34,,46,960,Cronos
2022-11-10,cronosjs,27,TypeScript,3,960,Cronos
2022-11-10,cronos-docs,24,Shell,32,960,Cronos
2022-11-10,ESWAP-Limit-Order-Bot,21,,6,960,Cronos
2022-11-10,web3-unity-sdk-sample-game-scw,18,C#,16,960,Cronos
2022-11-10,cronos,15,Shell,9,960,Cronos
2022-11-10,cronos-blockscout,15,Elixir,14,960,Cronos
2022-11-10,cronOS,12,C,3,960,Cronos
2022-11-10,cronos-dapp-basic-3,12,TypeScript,11,960,Cronos
2022-11-10,Cronos_7420,11,C,17,960,Cronos
2022-11-10,cronos-nft-tutorial,10,TypeScript,18,960,Cronos
2022-11-10,sample-worker-service,8,C#,4,960,Cronos
2022-11-10,capistrano-crono,8,Ruby,2,960,Cronos
2022-11-10,cronos-kairos,7,JavaScript,0,960,Cronos
2022-11-10,chrono-cross,6,HTML,1,960,Cronos
2022-11-10,CronoSeries,6,C#,0,960,Cronos
2022-11-10,cronos-awesome,6,,79,960,Cronos
2022-11-10,Cronos,6,Rust,0,960,Cronos
2022-11-10,cronos,5,C++,0,960,Cronos
2022-11-10,CronOS,5,C++,0,960,Cronos
2022-11-10,cronos.teilar.gr,5,Python,1,960,Cronos
2022-11-10,cronos,5,C++,1,960,Cronos
2022-11-10,cronos-mainnet,5,,4,960,Cronos
2022-11-10,CronosEngine,5,C++,3,960,Cronos
2022-11-10,cronos-dex-frontend-react,5,TypeScript,4,960,Cronos
2022-11-10,bSkilled,5,Vue,3,960,Cronos
2022-11-10,cronos-smart-contract-example,4,JavaScript,13,960,Cronos
2022-11-10,cronos-database-dumper,4,PHP,1,960,Cronos
2022-11-10,dex_price_bot,4,Python,0,960,Cronos
2022-11-10,cronos-testnets,4,,4,960,Cronos
2022-11-10,cronos,4,Python,2,960,Cronos
2022-11-10,cronos,3,,0,960,Cronos
2022-11-10,Planet-Giant_Game,3,C#,0,960,Cronos
2022-11-10,cronos_explorer,3,,0,960,Cronos
2022-11-10,cronos,3,Ruby,0,960,Cronos
