date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-30,Daily-Interview-Question,26280,JavaScript,3287,101390,Dai
2022-10-30,GitHubDaily,17041,,1978,101390,Dai
2022-10-30,daisyui,15164,Svelte,614,101390,Dai
2022-10-30,daily,8888,,321,101390,Dai
2022-10-30,DAIN,7615,Python,811,101390,Dai
2022-10-30,daily-paper-computer-vision,5334,,1264,101390,Dai
2022-10-30,Android-Daily-Interview,4829,,700,101390,Dai
2022-10-30,Daily-Question,4132,Vue,452,101390,Dai
2022-10-30,ZhiHuDaily-React-Native,3652,JavaScript,832,101390,Dai
2022-10-30,go-daily-lib,3508,Go,431,101390,Dai
2022-10-30,dailycheckin,3200,Shell,862,101390,Dai
2022-10-30,frontendDaily,2123,HTML,189,101390,Dai
2022-10-30,daily-interview,1742,HTML,360,101390,Dai
2022-10-30,daily,1641,,194,101390,Dai
2022-10-30,luci-app-jd-dailybonus,1559,JavaScript,613,101390,Dai
2022-10-30,NirZhihuDaily2.0,1415,Objective-C,307,101390,Dai
2022-10-30,Swift-Daily-Tips,1376,Swift,81,101390,Dai
2022-10-30,vue-zhihu-daily,1291,JavaScript,280,101390,Dai
2022-10-30,Dai-Hentai,1153,Objective-C,166,101390,Dai
2022-10-30,daizhigev20,962,,333,101390,Dai
2022-10-30,react-daily-ui,924,CSS,333,101390,Dai
2022-10-30,Dain-App,867,Python,90,101390,Dai
2022-10-30,vue-ts-daily,741,Vue,165,101390,Dai
2022-10-30,winston-daily-rotate-file,731,JavaScript,146,101390,Dai
2022-10-30,CV_PaperDaily,716,,134,101390,Dai
2022-10-30,CV-arXiv-Daily,713,,74,101390,Dai
2022-10-30,GankDaily,699,Java,162,101390,Dai
2022-10-30,front-end-daily-challenges,691,CSS,144,101390,Dai
2022-10-30,awesome-makerdao,665,,165,101390,Dai
2022-10-30,daisy,610,Go,42,101390,Dai
2022-10-30,dss,607,Solidity,333,101390,Dai
2022-10-30,DailyNotes,581,Vue,33,101390,Dai
2022-10-30,Daily,565,Java,154,101390,Dai
2022-10-30,cnn-dailymail,560,Python,298,101390,Dai
2022-10-30,daily-zhihu,533,JavaScript,152,101390,Dai
2022-10-30,daily,524,C,90,101390,Dai
2022-10-30,DaisySP,521,C++,73,101390,Dai
2022-10-30,Swift-ZhihuDaily,514,Swift,137,101390,Dai
2022-10-30,Daily-DeepLearning,487,Jupyter Notebook,135,101390,Dai
2022-10-30,v2ex-daily-android,477,Java,128,101390,Dai
2022-10-30,daisyRec,471,Python,81,101390,Dai
2022-10-30,-rxrw-daily_morning,464,Python,1753,101390,Dai
2022-10-30,market-maker-keeper,434,Python,184,101390,Dai
2022-10-30,daily_reminder,374,Python,1377,101390,Dai
2022-10-30,DaisyNet,360,Swift,82,101390,Dai
2022-10-30,daily-stock-forecast,349,HTML,178,101390,Dai
2022-10-30,daily-coding-problem,329,Python,139,101390,Dai
2022-10-30,dailyprogrammerchallenges,316,C,65,101390,Dai
2022-10-30,CrazyDaily,301,Java,77,101390,Dai
2022-10-30,DailyIOC,296,YARA,45,101390,Dai
2022-10-30,NewsDaily,293,Dart,99,101390,Dai
2022-10-30,daily,293,JavaScript,86,101390,Dai
2022-10-30,Daily-Coding-DS-ALGO-Practice,292,C++,489,101390,Dai
2022-10-30,xmu-daily-report,288,Python,409,101390,Dai
2022-10-30,dailygraphics,284,JavaScript,50,101390,Dai
2022-10-30,DailySync,267,TypeScript,476,101390,Dai
2022-10-30,daikin-control,245,HTML,86,101390,Dai
2022-10-30,dailyanalysis,244,JavaScript,73,101390,Dai
2022-10-30,daisho,241,Eagle,72,101390,Dai
2022-10-30,dailycodebase,225,Java,159,101390,Dai
2022-10-30,DaisyXMusic,209,Python,962,101390,Dai
2022-10-30,XMU-Daily-Reporter,208,C++,225,101390,Dai
2022-10-30,dailyfresh-B2C,204,Python,150,101390,Dai
2022-10-30,DaisyExamples,203,C++,114,101390,Dai
2022-10-30,pymaker,191,Python,95,101390,Dai
2022-10-30,daily_scripts,190,JavaScript,106,101390,Dai
2022-10-30,dailyfresh,173,Python,80,101390,Dai
2022-10-30,DailyCodingProblem,165,Java,105,101390,Dai
2022-10-30,react-native-DaidaiHelperNew,163,JavaScript,75,101390,Dai
2022-10-30,sai,157,Solidity,69,101390,Dai
2022-10-30,DaisyX,151,Python,733,101390,Dai
2022-10-30,daily_fudan,142,Python,1227,101390,Dai
2022-10-30,chai,134,Solidity,29,101390,Dai
2022-10-30,DailyFeed,126,Swift,46,101390,Dai
2022-10-30,WPS_daily_check_in,122,Python,565,101390,Dai
2022-10-30,dai-universe,117,,23,101390,Dai
2022-10-30,ftw-daily,101,JavaScript,943,101390,Dai
2022-10-30,daily_sign,96,Python,110,101390,Dai
2022-10-30,rxrw-daily_morning,87,Python,367,101390,Dai
2022-10-30,dai.js,84,JavaScript,63,101390,Dai
2022-10-30,use-dai,78,,31,101390,Dai
2022-10-30,dailyReport,76,JavaScript,37,101390,Dai
2022-10-30,DailyCP,73,Python,124,101390,Dai
2022-10-30,pyexchange,73,Python,62,101390,Dai
2022-10-30,DaisyDiff,69,Java,56,101390,Dai
2022-10-30,optimism-dai-bridge,68,TypeScript,21,101390,Dai
2022-10-30,daistats,63,JavaScript,45,101390,Dai
2022-10-30,HITsz-daily-report,56,Python,381,101390,Dai
2022-10-30,ds-dach,53,Shell,11,101390,Dai
2022-10-30,yearn-recycle,52,Python,20,101390,Dai
2022-10-30,DailyQuestion,49,Python,68,101390,Dai
2022-10-30,Daisy-OLD,44,Python,253,101390,Dai
2022-10-30,daily_fudan_actions,24,Python,387,101390,Dai
2022-10-30,scd-cdp-portal,19,JavaScript,20,101390,Dai
2022-10-30,daily-coding-problem,16,Python,917,101390,Dai
2022-10-30,Daily-Reward,14,Python,527,101390,Dai
2022-10-30,int3507-2016,11,PHP,42,101390,Dai
2022-10-30,int3507-2017,11,HTML,39,101390,Dai
2022-10-30,DaiMai,9,Svelte,78,101390,Dai
2022-10-30,ZhihuDailyPurify,6,Java,965,101390,Dai
