date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-16,full-blockchain-solidity-course-py,9355,,2608,3908,Chainlink
2022-12-16,chainlink,4058,Go,1201,3908,Chainlink
2022-12-16,hardhat-starter-kit,862,JavaScript,307,3908,Chainlink
2022-12-16,nft-mix,800,Solidity,422,3908,Chainlink
2022-12-16,dungeons-and-dragons-nft,591,JavaScript,253,3908,Chainlink
2022-12-16,chainlink-mix,431,Solidity,169,3908,Chainlink
2022-12-16,all-on-chain-generated-nft,322,JavaScript,149,3908,Chainlink
2022-12-16,truffle-starter-kit,234,JavaScript,102,3908,Chainlink
2022-12-16,documentation,206,TypeScript,268,3908,Chainlink
2022-12-16,awesome-chainlink,201,,44,3908,Chainlink
2022-12-16,chainlink-ruby,154,Ruby,36,3908,Chainlink
2022-12-16,chainlink_defi,152,JavaScript,78,3908,Chainlink
2022-12-16,chainlink-polkadot,132,Go,66,3908,Chainlink
2022-12-16,USM,125,Solidity,21,3908,Chainlink
2022-12-16,LinkToken,120,Solidity,68,3908,Chainlink
2022-12-16,solana-starter-kit,117,JavaScript,39,3908,Chainlink
2022-12-16,chainlink-brownie-contracts,113,Solidity,32,3908,Chainlink
2022-12-16,dao-mix,85,Python,38,3908,Chainlink
2022-12-16,chainlink_betting_game,62,JavaScript,72,3908,Chainlink
2022-12-16,smartcontract-lottery,61,Solidity,100,3908,Chainlink
2022-12-16,chainlink-lottery,56,JavaScript,29,3908,Chainlink
2022-12-16,pokemon-nft,52,Solidity,28,3908,Chainlink
2022-12-16,chainlink-solana,51,Go,31,3908,Chainlink
2022-12-16,bridges,47,Go,27,3908,Chainlink
2022-12-16,chainlink-fullstack,46,TypeScript,4,3908,Chainlink
2022-12-16,waffle,44,Solidity,7,3908,Chainlink
2022-12-16,awesome-chainlink-cn,41,,4,3908,Chainlink
2022-12-16,ethereum-prediction-market-boilerplate,40,JavaScript,39,3908,Chainlink
2022-12-16,chainlink-dynamic-nft-alchemy,40,Solidity,62,3908,Chainlink
2022-12-16,external-initiator,40,Go,42,3908,Chainlink
2022-12-16,libocr,37,Go,24,3908,Chainlink
2022-12-16,Link-My-Ride,37,JavaScript,13,3908,Chainlink
2022-12-16,chainlink-solana-demo,36,TypeScript,19,3908,Chainlink
2022-12-16,CL-EA-Python-Template,36,Python,30,3908,Chainlink
2022-12-16,ChainLink-Node,32,,14,3908,Chainlink
2022-12-16,chainlink-automation-templates,32,Solidity,4,3908,Chainlink
2022-12-16,example-chainlinks,31,Solidity,21,3908,Chainlink
2022-12-16,chainlink-starknet,30,Go,4,3908,Chainlink
2022-12-16,chainlink-testing-framework,30,Solidity,17,3908,Chainlink
2022-12-16,foundry-x-chainlink,27,Solidity,2,3908,Chainlink
2022-12-16,chainlink-gcp,27,HCL,10,3908,Chainlink
2022-12-16,chainlink-hardhat-box,25,JavaScript,7,3908,Chainlink
2022-12-16,ChainlinkEthFailover,25,JavaScript,10,3908,Chainlink
2022-12-16,turbo,24,TypeScript,18,3908,Chainlink
2022-12-16,dungeons-and-dragons-nfts-hardhat,24,JavaScript,16,3908,Chainlink
2022-12-16,brownie_simple_storage,22,Python,30,3908,Chainlink
2022-12-16,asset-price-cl-ea,21,Go,17,3908,Chainlink
2022-12-16,weather-nft,20,Solidity,24,3908,Chainlink
2022-12-16,chainlink-the-graph,20,JavaScript,12,3908,Chainlink
2022-12-16,terraform-provider-chainlink,19,Go,6,3908,Chainlink
2022-12-16,chainlink-hardhat,19,JavaScript,4,3908,Chainlink
2022-12-16,historical-price-feed-data,18,JavaScript,7,3908,Chainlink
2022-12-16,quickstart-chainlinklabs-chainlink-node,18,Shell,13,3908,Chainlink
2022-12-16,ChainlinkKubernetes,17,,16,3908,Chainlink
2022-12-16,chainlink-node-composer,16,Shell,9,3908,Chainlink
2022-12-16,chainlink_exporter,15,Go,6,3908,Chainlink
2022-12-16,Chainlink-Workshop-Solidity-Notlar,15,,4,3908,Chainlink
2022-12-16,alphavantage-adapter,15,Go,12,3908,Chainlink
2022-12-16,ChainLinkHackathonSpring2022,15,Solidity,3,3908,Chainlink
2022-12-16,CryptoPokes,15,JavaScript,10,3908,Chainlink
2022-12-16,chainlink-cosmos,14,Go,7,3908,Chainlink
2022-12-16,chainlink-dev,14,JavaScript,5,3908,Chainlink
2022-12-16,ChainlinkEthFailover,13,JavaScript,2,3908,Chainlink
2022-12-16,chainlink-bitcoin-adapter,13,Go,4,3908,Chainlink
2022-12-16,demo-cfx-chainlink,13,JavaScript,6,3908,Chainlink
2022-12-16,iota-cl-ea,13,JavaScript,3,3908,Chainlink
2022-12-16,prometheus-chainlink,13,,7,3908,Chainlink
2022-12-16,chainlink-fun,13,Shell,14,3908,Chainlink
2022-12-16,hello_chainlink,12,JavaScript,2,3908,Chainlink
2022-12-16,chainlink-docker-compose,12,Dockerfile,8,3908,Chainlink
2022-12-16,chainlink_feeds,12,Python,6,3908,Chainlink
2022-12-16,ipfs_cl_ea,12,JavaScript,8,3908,Chainlink
2022-12-16,sc-chainlink-rs,12,Rust,4,3908,Chainlink
2022-12-16,ChainlinkLearningPath,12,JavaScript,9,3908,Chainlink
2022-12-16,linkmarines,11,,7,3908,Chainlink
2022-12-16,chainlink-keepers-tutorial,11,Solidity,3,3908,Chainlink
2022-12-16,Flannel,11,JavaScript,3,3908,Chainlink
2022-12-16,chainlink-terraform,10,HCL,6,3908,Chainlink
2022-12-16,chainlink-consumer,9,TypeScript,5,3908,Chainlink
2022-12-16,builder,9,Dockerfile,11,3908,Chainlink
2022-12-16,Never.Fight.Twice,9,JavaScript,6,3908,Chainlink
2022-12-16,chainlink-env,9,Go,5,3908,Chainlink
2022-12-16,SynLev,9,Solidity,12,3908,Chainlink
2022-12-16,ChainlinkCallOptions,8,Solidity,3,3908,Chainlink
2022-12-16,chainlink-demo,8,JavaScript,3,3908,Chainlink
2022-12-16,Chainlink-Content,8,Solidity,4,3908,Chainlink
2022-12-16,chainlink-gcs-setup,8,Shell,8,3908,Chainlink
2022-12-16,chainlink-terra,8,Go,4,3908,Chainlink
2022-12-16,chainlink-samples,6,JavaScript,5,3908,Chainlink
2022-12-16,chainlink-terra-feeds-demo,6,Rust,5,3908,Chainlink
2022-12-16,terra-chainlink-demo,5,Shell,3,3908,Chainlink
2022-12-16,Chainlink-VRFs,5,Solidity,5,3908,Chainlink
2022-12-16,chainlink-relayer,5,Go,6,3908,Chainlink
2022-12-16,Chainlink-EA-Manager,5,Shell,6,3908,Chainlink
2022-12-16,chainlink-relay,4,Go,4,3908,Chainlink
2022-12-16,chainlink_lottery_truffle,3,Solidity,5,3908,Chainlink
2022-12-16,Chainlink-OTP,3,JavaScript,5,3908,Chainlink
2022-12-16,Chainlinked,2,JavaScript,8,3908,Chainlink
2022-12-16,chainlink-prices-subgraph,2,TypeScript,10,3908,Chainlink
2022-12-16,honeycomb-chainlink-workshop,2,JavaScript,5,3908,Chainlink
