date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-31,okbuck,1524,Java,171,696,OKB
2022-10-31,okble,141,Java,40,696,OKB
2022-10-31,okbinder,123,Java,13,696,OKB
2022-10-31,OkBle,58,Java,6,696,OKB
2022-10-31,Okb.js,53,HTML,5,696,OKB
2022-10-31,OkBluetoothHook,28,Java,2,696,OKB
2022-10-31,OkBluetooth,19,Java,5,696,OKB
2022-10-31,OKBluetooth,13,Objective-C,2,696,OKB
2022-10-31,OkBuy,11,Java,13,696,OKB
2022-10-31,OKB,9,Java,4,696,OKB
2022-10-31,OkBleScanner,7,Java,1,696,OKB
2022-10-31,OkBitUDP,6,PHP,1,696,OKB
2022-10-31,pedestrainYolu3Okbak,6,Python,1,696,OKB
2022-10-31,okbqa-7-task3,5,Perl,1,696,OKB
2022-10-31,okb,5,,3,696,OKB
2022-10-31,Scenes_by_OkBit,4,CSS,2,696,OKB
2022-10-31,okbuy,4,,0,696,OKB
2022-10-31,vue_okbuy,3,CSS,1,696,OKB
2022-10-31,OKBHscraper,3,Python,0,696,OKB
2022-10-31,Android-OkBuck,3,Python,0,696,OKB
2022-10-31,scenes_okbit,3,CSS,3,696,OKB
2022-10-31,OkBeamer,3,JavaScript,0,696,OKB
2022-10-31,okbitpay,3,Java,0,696,OKB
2022-10-31,OKBoomer,2,Java,0,696,OKB
2022-10-31,OKBOT,2,TypeScript,0,696,OKB
2022-10-31,okbot,2,Python,1,696,OKB
2022-10-31,okbuyme,2,JavaScript,0,696,OKB
2022-10-31,OkBloomer,2,PHP,0,696,OKB
2022-10-31,okbot,2,Python,0,696,OKB
2022-10-31,OkBloomer,2,PHP,0,696,OKB
2022-10-31,okbs-appointment,2,PHP,1,696,OKB
2022-10-31,okbqa_repository,2,Ruby,1,696,OKB
2022-10-31,OKB3,1,Java,5,696,OKB
2022-10-31,okbot,1,Python,2,696,OKB
2022-10-31,OkbaHamdi,1,,0,696,OKB
2022-10-31,OKB-API-V2,1,JavaScript,1,696,OKB
2022-10-31,okbadz12,0,,0,696,OKB
2022-10-31,OKB,0,,0,696,OKB
2022-10-31,202112-okb,0,Kotlin,0,696,OKB
2022-10-31,OKB,0,Python,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,OKB,0,CSS,0,696,OKB
2022-10-31,OKB-,0,HTML,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,OKB,0,HTML,1,696,OKB
2022-10-31,OKB,0,Python,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,Okbay8648,0,,0,696,OKB
2022-10-31,okbeginning123,0,,0,696,OKB
2022-10-31,okbCasper,0,JavaScript,0,696,OKB
2022-10-31,okba333,0,,0,696,OKB
2022-10-31,okbro45,0,,0,696,OKB
2022-10-31,OKB20,0,,0,696,OKB
2022-10-31,okb2,0,JavaScript,0,696,OKB
2022-10-31,okbro23,0,,0,696,OKB
2022-10-31,okba69,0,,0,696,OKB
2022-10-31,OkbaseClient,0,Dart,0,696,OKB
2022-10-31,Okbank9991,0,,0,696,OKB
2022-10-31,okboy123,0,,0,696,OKB
2022-10-31,OKB,0,CSS,0,696,OKB
2022-10-31,OKBEST001,0,,0,696,OKB
2022-10-31,okba1980,0,,0,696,OKB
2022-10-31,Okbadz1994,0,,0,696,OKB
2022-10-31,OKboomer97,0,,0,696,OKB
2022-10-31,okboy2000,0,,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,okb,0,HTML,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,okbean,0,Java,10,696,OKB
2022-10-31,okb-uch,0,,3,696,OKB
2022-10-31,okbqa-7-task4,0,,3,696,OKB
2022-10-31,BEB-05-OkBunSea,0,JavaScript,4,696,OKB
2022-10-31,OkBot,0,Python,2,696,OKB
2022-10-31,202209-okb-homework,0,Kotlin,1,696,OKB
2022-10-31,video-stream,0,Python,0,696,OKB
2022-10-31,testfile,0,,0,696,OKB
2022-10-31,makeMaket,0,,0,696,OKB
2022-10-31,OKB,0,CSS,0,696,OKB
2022-10-31,service,0,JavaScript,0,696,OKB
2022-10-31,OKEXTOKEN,0,,0,696,OKB
2022-10-31,okb,0,Ruby,0,696,OKB
2022-10-31,okb-price,0,Python,0,696,OKB
2022-10-31,okb-backend,0,JavaScript,0,696,OKB
2022-10-31,okb,0,HTML,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,okb-backend,0,JavaScript,0,696,OKB
2022-10-31,OKB,0,C#,0,696,OKB
2022-10-31,okb-price-gnome-ticket,0,Python,0,696,OKB
2022-10-31,OKB_lab,0,Fortran,0,696,OKB
2022-10-31,d43-okb,0,,0,696,OKB
2022-10-31,okb,0,CSS,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,OKB,0,C++,0,696,OKB
2022-10-31,OKB,0,,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,okb,0,JavaScript,0,696,OKB
2022-10-31,okb,0,,0,696,OKB
2022-10-31,OkbitProject,0,JavaScript,0,696,OKB
