date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,dogecoin,14236,C++,2640,1634,Dogecoin
2023-01-06,miningcore,620,C,521,1634,Dogecoin
2023-01-06,Payment-Gateway,485,CSS,343,1634,Dogecoin
2023-01-06,dogecoin.com,448,HTML,220,1634,Dogecoin
2023-01-06,walletool,143,Python,67,1634,Dogecoin
2023-01-06,coinkey,137,JavaScript,57,1634,Dogecoin
2023-01-06,django-cc,121,Python,39,1634,Dogecoin
2023-01-06,node-dogecoin,112,JavaScript,37,1634,Dogecoin
2023-01-06,libdohj,92,Java,95,1634,Dogecoin
2023-01-06,framework,90,JavaScript,51,1634,Dogecoin
2023-01-06,crypto-icons,85,,94,1634,Dogecoin
2023-01-06,rosetta-dogecoin,84,Go,25,1634,Dogecoin
2023-01-06,libdogecoin,66,C,15,1634,Dogecoin
2023-01-06,dogethereum-contracts,62,TypeScript,17,1634,Dogecoin
2023-01-06,docs,60,Makefile,7,1634,Dogecoin
2023-01-06,dogeclickbot,53,Python,49,1634,Dogecoin
2023-01-06,Valets,46,Python,17,1634,Dogecoin
2023-01-06,TelgCryptoAllClickBot,46,Python,47,1634,Dogecoin
2023-01-06,dogecoin.github.io,33,HTML,23,1634,Dogecoin
2023-01-06,Rich-Address-Wallet,32,,143,1634,Dogecoin
2023-01-06,foundation.dogecoin.com,31,HTML,17,1634,Dogecoin
2023-01-06,multimerchant-python,29,Python,19,1634,Dogecoin
2023-01-06,DogecoinJS,29,JavaScript,3,1634,Dogecoin
2023-01-06,moon-doge,28,PHP,14,1634,Dogecoin
2023-01-06,dips,28,,18,1634,Dogecoin
2023-01-06,doge_assets,28,PHP,21,1634,Dogecoin
2023-01-06,dogecoin-bootstrap,27,,5,1634,Dogecoin
2023-01-06,Doger,25,Python,18,1634,Dogecoin
2023-01-06,botcoin,24,JavaScript,6,1634,Dogecoin
2023-01-06,dogecoin-simulator,23,TypeScript,5,1634,Dogecoin
2023-01-06,gigawallet,21,Go,6,1634,Dogecoin
2023-01-06,dogecoin.com,21,HTML,27,1634,Dogecoin
