date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-30,bitcoin-sv,573,C++,279,178,Bitcoin SV
2022-12-30,bsv,192,JavaScript,102,178,Bitcoin SV
2022-12-30,electrumsv,130,Python,60,178,Bitcoin SV
2022-12-30,bitsv,95,Python,31,178,Bitcoin SV
2022-12-30,datapay,87,JavaScript,43,178,Bitcoin SV
2022-12-30,awesome-bitcoin-sv,77,,22,178,Bitcoin SV
2022-12-30,B,66,,6,178,Bitcoin SV
2022-12-30,rust-sv,52,Rust,19,178,Bitcoin SV
2022-12-30,protocol,48,,15,178,Bitcoin SV
2022-12-30,specification,44,,10,178,Bitcoin SV
2022-12-30,proxypay,33,JavaScript,5,178,Bitcoin SV
2022-12-30,planter,24,TypeScript,2,178,Bitcoin SV
2022-12-30,ts-bitcoin,23,TypeScript,3,178,Bitcoin SV
2022-12-30,token_btp,23,JavaScript,3,178,Bitcoin SV
2022-12-30,bsvlib,22,Python,9,178,Bitcoin SV
2022-12-30,bsv,21,Go,2,178,Bitcoin SV
2022-12-30,satchel,18,JavaScript,2,178,Bitcoin SV
2022-12-30,Open-Directory,18,JavaScript,5,178,Bitcoin SV
2022-12-30,bitcoinj-sv,18,Java,7,178,Bitcoin SV
2022-12-30,docker-bitcoinsv,18,Makefile,4,178,Bitcoin SV
2022-12-30,bitcoin4j,17,Java,3,178,Bitcoin SV
2022-12-30,filepay,16,JavaScript,6,178,Bitcoin SV
2022-12-30,docker-sv,16,Shell,13,178,Bitcoin SV
2022-12-30,xoken-node,15,Haskell,7,178,Bitcoin SV
2022-12-30,SwiftBSV,15,Swift,1,178,Bitcoin SV
2022-12-30,tique_case,15,JavaScript,13,178,Bitcoin SV
2022-12-30,pewpew,14,JavaScript,2,178,Bitcoin SV
2022-12-30,sensiblequery,12,Go,3,178,Bitcoin SV
2022-12-30,sendover,10,JavaScript,3,178,Bitcoin SV
2022-12-30,Bitcoin-Price-Prediction-Using-EMD-SVR,9,Python,1,178,Bitcoin SV
2022-12-30,polywallet,9,TypeScript,2,178,Bitcoin SV
2022-12-30,sensibled,7,Go,0,178,Bitcoin SV
2022-12-30,xoken-core,7,Haskell,4,178,Bitcoin SV
