date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,Daily-Interview-Question,26498,JavaScript,3307,106102,Dai
2023-01-06,GitHubDaily,18150,,2087,106102,Dai
2023-01-06,daisyui,16753,Svelte,676,106102,Dai
2023-01-06,daily,10035,,342,106102,Dai
2023-01-06,DAIN,7677,Python,810,106102,Dai
2023-01-06,daily-paper-computer-vision,5396,,1264,106102,Dai
2023-01-06,Android-Daily-Interview,4910,,706,106102,Dai
2023-01-06,Daily-Question,4231,Vue,457,106102,Dai
2023-01-06,go-daily-lib,3747,Go,457,106102,Dai
2023-01-06,ZhiHuDaily-React-Native,3649,JavaScript,831,106102,Dai
2023-01-06,dailycheckin,3342,Shell,879,106102,Dai
2023-01-06,frontendDaily,2138,HTML,188,106102,Dai
2023-01-06,daily-interview,1785,HTML,366,106102,Dai
2023-01-06,daily,1692,,199,106102,Dai
2023-01-06,luci-app-jd-dailybonus,1559,JavaScript,606,106102,Dai
2023-01-06,NirZhihuDaily2.0,1413,Objective-C,306,106102,Dai
2023-01-06,Swift-Daily-Tips,1380,Swift,81,106102,Dai
2023-01-06,vue-zhihu-daily,1291,JavaScript,282,106102,Dai
2023-01-06,Dai-Hentai,1182,Objective-C,165,106102,Dai
2023-01-06,daizhigev20,978,,343,106102,Dai
2023-01-06,react-daily-ui,926,CSS,334,106102,Dai
2023-01-06,Dain-App,897,Python,92,106102,Dai
2023-01-06,winston-daily-rotate-file,747,JavaScript,145,106102,Dai
2023-01-06,vue-ts-daily,743,Vue,165,106102,Dai
2023-01-06,CV_PaperDaily,724,,133,106102,Dai
2023-01-06,CV-arXiv-Daily,712,,74,106102,Dai
2023-01-06,GankDaily,696,Java,162,106102,Dai
2023-01-06,front-end-daily-challenges,695,CSS,146,106102,Dai
2023-01-06,dss,635,Solidity,347,106102,Dai
2023-01-06,daisy,609,Go,43,106102,Dai
2023-01-06,DailyNotes,606,Vue,33,106102,Dai
2023-01-06,cnn-dailymail,568,Python,301,106102,Dai
2023-01-06,Daily,563,Java,154,106102,Dai
2023-01-06,DaisySP,540,C++,81,106102,Dai
2023-01-06,daily-zhihu,531,JavaScript,152,106102,Dai
2023-01-06,daily,530,C,92,106102,Dai
2023-01-06,Swift-ZhihuDaily,514,Swift,137,106102,Dai
2023-01-06,-rxrw-daily_morning,503,Python,1889,106102,Dai
2023-01-06,Daily-DeepLearning,494,Jupyter Notebook,137,106102,Dai
2023-01-06,daisyRec,479,Python,82,106102,Dai
2023-01-06,v2ex-daily-android,475,Java,129,106102,Dai
2023-01-06,market-maker-keeper,439,Python,185,106102,Dai
2023-01-06,DailySync,437,TypeScript,728,106102,Dai
2023-01-06,daily_reminder,413,Python,1469,106102,Dai
2023-01-06,react-daisyui,386,TypeScript,59,106102,Dai
2023-01-06,DaisyNet,362,Swift,81,106102,Dai
2023-01-06,daily-stock-forecast,349,HTML,177,106102,Dai
2023-01-06,daily-coding-problem,328,Python,139,106102,Dai
2023-01-06,dailyprogrammerchallenges,317,C,65,106102,Dai
2023-01-06,xmu-daily-report,313,Python,385,106102,Dai
2023-01-06,DailyIOC,304,YARA,45,106102,Dai
2023-01-06,CrazyDaily,303,Java,77,106102,Dai
2023-01-06,NewsDaily,299,Dart,100,106102,Dai
