date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-07,public-smart-contracts,181,,90,278,Axie Infinity
2022-12-07,axie-scholar-utilities,153,Python,115,278,Axie Infinity
2022-12-07,axie-graphql-documentation,101,JavaScript,33,278,Axie Infinity
2022-12-07,pyaxie,48,Python,26,278,Axie Infinity
2022-12-07,agp-npm,43,TypeScript,10,278,Axie Infinity
2022-12-07,axie,32,Clojure,9,278,Axie Infinity
2022-12-07,axiewatch,29,TypeScript,60,278,Axie Infinity
2022-12-07,agp,26,Go,5,278,Axie Infinity
2022-12-07,LampAndMaxAxieBot,26,Python,18,278,Axie Infinity
2022-12-07,DiscordQRCodeBot,24,Python,15,278,Axie Infinity
2022-12-07,axie-infinity-leaderboard-axie-scraper,20,Jupyter Notebook,8,278,Axie Infinity
2022-12-07,pyaxie-bot,19,Python,9,278,Axie Infinity
2022-12-07,axieTools,18,HTML,7,278,Axie Infinity
2022-12-07,axie-infinity-bot,16,,10,278,Axie Infinity
2022-12-07,Axie_Infinity_Extras,16,,4,278,Axie Infinity
2022-12-07,AxieMarketplaceBot,14,Python,4,278,Axie Infinity
2022-12-07,axie-infinity-scholar-tracker,14,JavaScript,5,278,Axie Infinity
2022-12-07,axie-utils-lib,14,Python,7,278,Axie Infinity
2022-12-07,RaisinBot,11,JavaScript,15,278,Axie Infinity
2022-12-07,abi,9,TypeScript,12,278,Axie Infinity
2022-12-07,axie-infinity-guia,7,,4,278,Axie Infinity
2022-12-07,axie-infinity-qr-code-bot,7,Python,5,278,Axie Infinity
2022-12-07,axie-infinity-scholar-details,7,JavaScript,3,278,Axie Infinity
2022-12-07,puff-discord-bot,7,JavaScript,5,278,Axie Infinity
2022-12-07,axie-tracker,6,JavaScript,2,278,Axie Infinity
2022-12-07,axie-friend-bot,5,JavaScript,1,278,Axie Infinity
2022-12-07,AxieBot,5,Python,2,278,Axie Infinity
2022-12-07,axie-infinity-sniper-bot,5,Python,2,278,Axie Infinity
2022-12-07,Axie-Infinity-Helper,5,C++,0,278,Axie Infinity
2022-12-07,PHPAxieSchool,4,PHP,2,278,Axie Infinity
2022-12-07,Axie_Manager_Bot,4,Python,4,278,Axie Infinity
2022-12-07,botaxie,3,,0,278,Axie Infinity
2022-12-07,Axie-Token-Stealer,3,,3,278,Axie Infinity
2022-12-07,public-scripts,3,Shell,5,278,Axie Infinity
2022-12-07,Axie_Infinity,3,JavaScript,0,278,Axie Infinity
2022-12-07,Axie_Infinity_Game_Track_dapp,2,CSS,1,278,Axie Infinity
2022-12-07,Notas---Curso-Introduccion-Axie-Infinity,2,,0,278,Axie Infinity
2022-12-07,AxieTutorialVanillaJS,2,JavaScript,1,278,Axie Infinity
2022-12-07,axie-ronin-bot,2,Python,0,278,Axie Infinity
2022-12-07,manual-axie-infinity,2,,0,278,Axie Infinity
2022-12-07,axie-infinity-getlistingstate-listingstate,2,,1,278,Axie Infinity
2022-12-07,Axie-Infinity,2,Java,0,278,Axie Infinity
2022-12-07,EWBridge,2,TypeScript,2,278,Axie Infinity
2022-12-07,axie-counter,2,JavaScript,0,278,Axie Infinity
2022-12-07,cracked_axie_infinity,2,,0,278,Axie Infinity
2022-12-07,show-slp,2,JavaScript,1,278,Axie Infinity
2022-12-07,axie-infinity-core-subgraph,2,TypeScript,3,278,Axie Infinity
2022-12-07,axie_tracker,1,Vue,2,278,Axie Infinity
2022-12-07,bot-axie-infinity,1,JavaScript,1,278,Axie Infinity
2022-12-07,axie-app,1,TypeScript,0,278,Axie Infinity
2022-12-07,axie-tracker,1,JavaScript,3,278,Axie Infinity
2022-12-07,axie-infinity-status-discord-bot,1,Python,2,278,Axie Infinity
2022-12-07,axiemize,1,JavaScript,1,278,Axie Infinity
2022-12-07,axie-atg,0,JavaScript,0,278,Axie Infinity
