date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,lido-dao,183,JavaScript,100,10,Lido DAO
2023-01-06,solido,89,Rust,35,10,Lido DAO
2023-01-06,scripts,8,Python,5,10,Lido DAO
2023-01-06,easy-track,5,Python,4,10,Lido DAO
2023-01-06,jumpgates,1,Python,4,10,Lido DAO
2023-01-06,lido-dao,0,JavaScript,0,10,Lido DAO
2023-01-06,lido-dao,0,JavaScript,0,10,Lido DAO
2023-01-06,lido-dao,0,,0,10,Lido DAO
2023-01-06,lido-dao_test,0,Solidity,0,10,Lido DAO
2023-01-06,yearn-smartcontract,0,Solidity,0,10,Lido DAO
