date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-16,lotus,2497,Go,1188,1194,Filecoin
2022-12-16,venus,1968,Go,408,1194,Filecoin
2022-12-16,nft.storage,511,JavaScript,147,1194,Filecoin
2022-12-16,slate,509,JavaScript,64,1194,Filecoin
2022-12-16,forest,498,Rust,116,1194,Filecoin
2022-12-16,rust-fil-proofs,437,Rust,286,1194,Filecoin
2022-12-16,web3.storage,415,JavaScript,89,1194,Filecoin
2022-12-16,powergate,366,Go,94,1194,Filecoin
2022-12-16,specs,357,SCSS,176,1194,Filecoin
2022-12-16,nft-website,349,Shell,103,1194,Filecoin
2022-12-16,community,344,,150,1194,Filecoin
2022-12-16,blst,312,Assembly,100,1194,Filecoin
2022-12-16,devgrants,308,,306,1194,Filecoin
2022-12-16,IPFS-Internals,279,,85,1194,Filecoin
2022-12-16,ref-fvm,228,Rust,74,1194,Filecoin
2022-12-16,FIPs,219,HTML,115,1194,Filecoin
2022-12-16,estuary,199,Go,59,1194,Filecoin
2022-12-16,fvm-specs,168,,29,1194,Filecoin
2022-12-16,lotus-miner,164,Shell,75,1194,Filecoin
2022-12-16,filecoin-docs,159,HTML,227,1194,Filecoin
2022-12-16,bacalhau,135,Go,32,1194,Filecoin
2022-12-16,cpp-filecoin,120,C++,35,1194,Filecoin
2022-12-16,filecoin-signing-tools,94,Rust,44,1194,Filecoin
2022-12-16,filsnap,86,HTML,31,1194,Filecoin
2022-12-16,filecoin-ffi,85,Rust,124,1194,Filecoin
2022-12-16,lotus-farcaster,84,Python,62,1194,Filecoin
2022-12-16,filecoin-plus-large-datasets,82,,52,1194,Filecoin
2022-12-16,analysis-of-filecoin-in-Chinese,77,,42,1194,Filecoin
2022-12-16,filecoin-plus-client-onboarding,75,,73,1194,Filecoin
2022-12-16,go-fil-markets,72,Go,61,1194,Filecoin
2022-12-16,research,71,,11,1194,Filecoin
2022-12-16,L1-node,68,JavaScript,13,1194,Filecoin
2022-12-16,filecoin-sealer-recover,63,Go,79,1194,Filecoin
2022-12-16,slingshot,61,,271,1194,Filecoin
2022-12-16,filecoin.js,53,TypeScript,22,1194,Filecoin
2022-12-16,filecoin,53,,12,1194,Filecoin
2022-12-16,filecoin-client,53,Go,33,1194,Filecoin
2022-12-16,lotus-ops,48,Shell,49,1194,Filecoin
2022-12-16,Filecoin-Storage-Tool,48,Python,10,1194,Filecoin
2022-12-16,js-filecoin-api-client,46,JavaScript,21,1194,Filecoin
2022-12-16,filecoin-docker,46,Dockerfile,25,1194,Filecoin
2022-12-16,add-to-web3,44,JavaScript,21,1194,Filecoin
2022-12-16,lily,44,Go,40,1194,Filecoin
2022-12-16,rust-filecoin-proofs-api,42,Rust,75,1194,Filecoin
2022-12-16,consensus,42,Python,5,1194,Filecoin
2022-12-16,builtin-actors,41,Rust,42,1194,Filecoin
2022-12-16,research,40,,14,1194,Filecoin
2022-12-16,filclient,38,Go,19,1194,Filecoin
2022-12-16,java-filecoin-api-client,38,Java,27,1194,Filecoin
2022-12-16,2019-filecoin-network-stats,36,TypeScript,16,1194,Filecoin
2022-12-16,bidbot,32,Go,7,1194,Filecoin
2022-12-16,estuary-www,31,TypeScript,27,1194,Filecoin
2022-12-16,benchmarks,30,JavaScript,18,1194,Filecoin
2022-12-16,dealbot,29,Go,11,1194,Filecoin
2022-12-16,go-data-transfer,29,Go,16,1194,Filecoin
2022-12-16,filecoin-explorer,28,JavaScript,13,1194,Filecoin
2022-12-16,filecoin-wallet,28,JavaScript,20,1194,Filecoin
2022-12-16,filecoin,26,TypeScript,19,1194,Filecoin
2022-12-16,filecoin-chart,26,Makefile,11,1194,Filecoin
2022-12-16,filecoin-box,25,JavaScript,12,1194,Filecoin
2022-12-16,sentinel,25,,18,1194,Filecoin
2022-12-16,fil_exporter,23,Go,25,1194,Filecoin
2022-12-16,filecoindot,23,Rust,17,1194,Filecoin
2022-12-16,metamask-filecoin-developer-beta,23,JavaScript,14,1194,Filecoin
2022-12-16,filecoin_nft_starter,22,JavaScript,7,1194,Filecoin
2022-12-16,ledger-filecoin,20,C,14,1194,Filecoin
2022-12-16,browser-retrieval,20,TypeScript,7,1194,Filecoin
2022-12-16,eudico,19,Go,14,1194,Filecoin
2022-12-16,awesome-filecoin-mining,19,Shell,10,1194,Filecoin
2022-12-16,filecoin-client-tutorial,19,JavaScript,6,1194,Filecoin
2022-12-16,test-vectors,18,Go,27,1194,Filecoin
2022-12-16,filecoin-station,18,JavaScript,7,1194,Filecoin
2022-12-16,FilecoinJ,17,Java,17,1194,Filecoin
