date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-26,labelme,9325,Python,2794,17018,Polygon
2022-10-26,triangula,3767,Go,116,17018,Polygon
2022-10-26,earcut,1781,JavaScript,182,17018,Polygon
2022-10-26,polygons,1269,JavaScript,218,17018,Polygon
2022-10-26,polylabel,1209,C++,127,17018,Polygon
2022-10-26,polygon-ethereum-nextjs-marketplace,1117,JavaScript,733,17018,Polygon
2022-10-26,testlib,1045,C++,443,17018,Polygon
2022-10-26,pmp-library,859,C++,99,17018,Polygon
2022-10-26,PolygonDrawingUtil,811,Java,84,17018,Polygon
2022-10-26,polygon-shredder,765,JavaScript,109,17018,Polygon
2022-10-26,polyrnn-pp,728,Jupyter Notebook,155,17018,Polygon
2022-10-26,polyrnn-pp-pytorch,700,,104,17018,Polygon
2022-10-26,polygon-edge,679,Go,258,17018,Polygon
2022-10-26,polygonsview,651,Java,119,17018,Polygon
2022-10-26,earcut.hpp,639,C,104,17018,Polygon
2022-10-26,martinez,565,JavaScript,66,17018,Polygon
2022-10-26,PolygonImageView,529,Java,111,17018,Polygon
2022-10-26,Unity-UI-Polygon,500,C#,90,17018,Polygon
2022-10-26,polypartition,493,C++,88,17018,Polygon
2022-10-26,PolyFit,490,C++,104,17018,Polygon
2022-10-26,Tiling,469,Python,29,17018,Polygon
2022-10-26,polybooljs,468,JavaScript,82,17018,Polygon
2022-10-26,ChainBridge,449,Go,295,17018,Polygon
2022-10-26,d3-contour,442,JavaScript,56,17018,Polygon
2022-10-26,cuda_voxelizer,398,C++,80,17018,Polygon
2022-10-26,polygon-clipping,392,JavaScript,49,17018,Polygon
2022-10-26,geo-countries,370,Dockerfile,96,17018,Polygon
2022-10-26,mapgen2,352,JavaScript,58,17018,Polygon
2022-10-26,poly-decomp.js,339,JavaScript,91,17018,Polygon
2022-10-26,Unreal-Polygonal-Map-Gen,309,C++,74,17018,Polygon
2022-10-26,Collisions,306,JavaScript,45,17018,Polygon
2022-10-26,polygon-contains-point,291,Java,99,17018,Polygon
2022-10-26,polygon_coverage_planning,287,C++,111,17018,Polygon
2022-10-26,modanet,287,,72,17018,Polygon
2022-10-26,Unity.Library.eppz.Geometry,270,C#,47,17018,Polygon
2022-10-26,Clipper2,267,Pascal,62,17018,Polygon
2022-10-26,poly-flashloan-bot,217,TypeScript,152,17018,Polygon
2022-10-26,polygonjs,215,TypeScript,14,17018,Polygon
2022-10-26,PolygonObjectDetection,206,Python,51,17018,Polygon
2022-10-26,polygon-offset,205,JavaScript,23,17018,Polygon
2022-10-26,robust-point-in-polygon,202,JavaScript,30,17018,Polygon
2022-10-26,leaflet-pip,192,JavaScript,49,17018,Polygon
2022-10-26,godot-polygon2d-fracture,186,GDScript,12,17018,Polygon
2022-10-26,poly-flash,178,Solidity,115,17018,Polygon
2022-10-26,polylidar,176,C++,28,17018,Polygon
2022-10-26,polygon-map-unity,174,,76,17018,Polygon
2022-10-26,Polygonization-by-Frame-Field-Learning,170,Python,47,17018,Polygon
2022-10-26,label_centerlines,164,Python,44,17018,Polygon
2022-10-26,matic-docs,161,JavaScript,360,17018,Polygon
2022-10-26,isosurface,157,JavaScript,25,17018,Polygon
2022-10-26,bezierpath-polygons,154,Swift,11,17018,Polygon
2022-10-26,polygon-wind,145,ShaderLab,28,17018,Polygon
2022-10-26,centerline,141,Python,39,17018,Polygon
2022-10-26,NFTminter,131,JavaScript,68,17018,Polygon
2022-10-26,polygon.js,130,JavaScript,20,17018,Polygon
2022-10-26,Polygon-NFT-marketplace,124,TypeScript,79,17018,Polygon
2022-10-26,comments-with-polygon,120,TypeScript,468,17018,Polygon
2022-10-26,yolov3-polygon,120,Python,37,17018,Polygon
2022-10-26,visibility-polygon-js,118,JavaScript,16,17018,Polygon
2022-10-26,which-polygon,114,JavaScript,13,17018,Polygon
2022-10-26,Polygons,110,,27,17018,Polygon
2022-10-26,geojson-rewind,107,JavaScript,35,17018,Polygon
2022-10-26,transformr,107,R,10,17018,Polygon
2022-10-26,pytorch-polygon-rnn,105,Python,42,17018,Polygon
2022-10-26,contracts,102,Solidity,62,17018,Polygon
