date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-04,elrond-go,864,Go,171,649,Elrond
2022-11-04,elrond-sdk,134,,47,649,Elrond
2022-11-04,elrond-wasm-rs,116,Rust,73,649,Elrond
2022-11-04,elrond-ide-vscode,60,TypeScript,26,649,Elrond
2022-11-04,wasm-vm,60,Go,23,649,Elrond
2022-11-04,elven-nft-minter-sc,41,Rust,32,649,Elrond
2022-11-04,elrond-sdk-erdjs,40,TypeScript,34,649,Elrond
2022-11-04,elrond-proxy-go,40,Go,20,649,Elrond
2022-11-04,awesome-elrond-dev-resources,40,,15,649,Elrond
2022-11-04,elrond-sdk-erdpy,26,Python,32,649,Elrond
2022-11-04,nextjs-dapp-template,24,TypeScript,7,649,Elrond
2022-11-04,elrond,24,Python,2,649,Elrond
2022-11-04,elven-tools-cli,23,TypeScript,10,649,Elrond
2022-11-04,elven-tools-dapp,22,TypeScript,23,649,Elrond
2022-11-04,buildo-begins,21,TypeScript,4,649,Elrond
2022-11-04,elrond-node-prototype,19,Java,7,649,Elrond
2022-11-04,api.elrond.com,19,TypeScript,23,649,Elrond
2022-11-04,vue-erdjs,18,Vue,6,649,Elrond
2022-11-04,elrond-sdk.dotnet,18,C#,3,649,Elrond
2022-11-04,elrond-specs,16,,14,649,Elrond
2022-11-04,docs.elrond.com,16,JavaScript,91,649,Elrond
2022-11-04,elrond-my-nfts-collection-dapp,15,JavaScript,7,649,Elrond
2022-11-04,sc-examples,15,C,11,649,Elrond
2022-11-04,elrond-simple-sc,14,WebAssembly,3,649,Elrond
2022-11-04,elrond-spring-boot-starter-reactive,14,Java,4,649,Elrond
2022-11-04,elrond-sdk-erdgo,13,Go,10,649,Elrond
2022-11-04,sc-bridge-elrond,13,Rust,16,649,Elrond
2022-11-04,elrond-config-mainnet,13,Shell,13,649,Elrond
2022-11-04,sc-chainlink-rs,12,Rust,4,649,Elrond
2022-11-04,elrond-nft-minting-platform-poc,12,TypeScript,14,649,Elrond
2022-11-04,learn-elrond,11,Rust,5,649,Elrond
2022-11-04,elrond-elements,11,SCSS,2,649,Elrond
2022-11-04,elrond-lkmex-distribution,11,Python,8,649,Elrond
2022-11-04,elrond-vm,11,Go,3,649,Elrond
2022-11-04,elven-mint,11,TypeScript,4,649,Elrond
2022-11-04,elrondex,11,Elixir,1,649,Elrond
2022-11-04,elrond-go-scripts-mainnet-old,11,Shell,18,649,Elrond
2022-11-04,interface,10,TypeScript,3,649,Elrond
2022-11-04,elrond-docker,10,Shell,3,649,Elrond
2022-11-04,elrond-core-js,10,JavaScript,12,649,Elrond
2022-11-04,elrond-sdk-laravel,9,PHP,2,649,Elrond
2022-11-04,ElrondUnityDevelopmentTools,9,C#,0,649,Elrond
2022-11-04,data-dex,9,JavaScript,4,649,Elrond
2022-11-04,sc-delegation-rs,9,Rust,12,649,Elrond
2022-11-04,observing-squad,9,Shell,10,649,Elrond
2022-11-04,elrond-wallet-prototype,8,HTML,7,649,Elrond
2022-11-04,elastic-indexer-go,8,Go,9,649,Elrond
2022-11-04,elrond-sdk-erdcsharp,8,C#,4,649,Elrond
2022-11-04,sc-dns-rs,8,C,6,649,Elrond
2022-11-04,elrond-sdk-erdjava,7,Java,5,649,Elrond
2022-11-04,elrond,7,Shell,4,649,Elrond
2022-11-04,elrond-node,7,Shell,3,649,Elrond
2022-11-04,elrond-eth-bridge,7,Go,7,649,Elrond
2022-11-04,zabbix-elrond-plugin,7,Perl,4,649,Elrond
2022-11-04,elrond-converters,7,HTML,6,649,Elrond
2022-11-04,elrond_sdk,7,Dart,4,649,Elrond
