date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-07,netbox,11594,Python,2021,2325,The Open Network
2022-12-07,crowdsec,5832,Go,317,2325,The Open Network
2022-12-07,corda,3899,Kotlin,1079,2325,The Open Network
2022-12-07,openmediavault,3429,PHP,400,2325,The Open Network
2022-12-07,openthread,2999,C++,969,2325,The Open Network
2022-12-07,OnionBrowser,1958,HTML,435,2325,The Open Network
2022-12-07,SONiC,1670,HTML,923,2325,The Open Network
2022-12-07,open5gs,1025,C,465,2325,The Open Network
2022-12-07,thingspeak,997,Ruby,320,2325,The Open Network
2022-12-07,lorawan-stack,769,Go,262,2325,The Open Network
2022-12-07,opengnb,739,C,168,2325,The Open Network
2022-12-07,agent,698,Go,274,2325,The Open Network
2022-12-07,ctzn,289,JavaScript,26,2325,The Open Network
2022-12-07,opensky-api,239,Java,97,2325,The Open Network
2022-12-07,veins,225,C++,192,2325,The Open Network
2022-12-07,tonweb,215,JavaScript,48,2325,The Open Network
2022-12-07,OSDN,202,Python,50,2325,The Open Network
2022-12-07,OpenNetMeter,200,C#,13,2325,The Open Network
2022-12-07,openp2p,195,Go,35,2325,The Open Network
2022-12-07,odp,168,C,120,2325,The Open Network
2022-12-07,content,168,,29,2325,The Open Network
2022-12-07,jcifs,164,Java,42,2325,The Open Network
2022-12-07,The-Lightning-Network-Book,160,TeX,20,2325,The Open Network
2022-12-07,Kepler,156,JavaScript,46,2325,The Open Network
2022-12-07,LoRa-AX25-IP-Network,143,,21,2325,The Open Network
2022-12-07,TonFunClessons_ru,137,Jupyter Notebook,23,2325,The Open Network
2022-12-07,open-zwave-control-panel,130,C++,74,2325,The Open Network
2022-12-07,Bifrost,126,Go,16,2325,The Open Network
2022-12-07,DockerENT,123,Python,18,2325,The Open Network
2022-12-07,beluganos,119,Go,15,2325,The Open Network
2022-12-07,openwisp-network-topology,116,Python,53,2325,The Open Network
2022-12-07,nextepc,116,C,43,2325,The Open Network
2022-12-07,deepfigures-open,116,Python,24,2325,The Open Network
2022-12-07,appleseed,115,PHP,13,2325,The Open Network
2022-12-07,NHNetworkTime,112,Objective-C,21,2325,The Open Network
2022-12-07,PortScanner,109,Python,111,2325,The Open Network
2022-12-07,ton-wallet,95,JavaScript,39,2325,The Open Network
2022-12-07,openwisp-monitoring,95,Python,64,2325,The Open Network
2022-12-07,tensornetwork.org,92,TeX,36,2325,The Open Network
2022-12-07,ts3j,88,Java,15,2325,The Open Network
2022-12-07,KingNetwork,79,C#,15,2325,The Open Network
2022-12-07,zinc,77,Smalltalk,49,2325,The Open Network
2022-12-07,platform-contracts,76,JavaScript,39,2325,The Open Network
2022-12-07,OpenVocabCodeNLM,76,Python,24,2325,The Open Network
2022-12-07,uradmonitor_kit1,73,C++,25,2325,The Open Network
2022-12-07,ribbit-network-frog-hardware,69,G-code,24,2325,The Open Network
2022-12-07,ton-http-api,63,Python,10,2325,The Open Network
2022-12-07,OSDN,61,Jupyter Notebook,23,2325,The Open Network
2022-12-07,dfinityexplorer-dashboard,55,JavaScript,14,2325,The Open Network
2022-12-07,OpenNIC-Wizard,53,C++,18,2325,The Open Network
2022-12-07,opennode-node,52,JavaScript,12,2325,The Open Network
2022-12-07,opensvp,49,Python,7,2325,The Open Network
2022-12-07,openwrt-cdnspeedtest,46,Makefile,16,2325,The Open Network
2022-12-07,chirpstack-simulator,45,Go,40,2325,The Open Network
2022-12-07,open-nFAPI,44,C,26,2325,The Open Network
2022-12-07,ton-kotlin,43,Kotlin,13,2325,The Open Network
2022-12-07,pytonlib,41,Python,7,2325,The Open Network
2022-12-07,OpenSteamClient,40,C++,6,2325,The Open Network
2022-12-07,OpenANE,39,Python,5,2325,The Open Network
2022-12-07,mobility-explorer,37,JavaScript,15,2325,The Open Network
2022-12-07,ember-osf-preprints,36,JavaScript,39,2325,The Open Network
