date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-07,monero,7478,C++,3379,2599,Monero
2022-12-07,xmrig,7276,C,3319,2599,Monero
2022-12-07,xmr-stak,4006,C++,1887,2599,Monero
2022-12-07,coin-hive,1936,JavaScript,426,2599,Monero
2022-12-07,monero-gui,1308,C,732,2599,Monero
2022-12-07,xmr-stak-cpu,1107,C++,515,2599,Monero
2022-12-07,node-cryptonote-pool,803,JavaScript,1194,2599,Monero
2022-12-07,xmrig-nvidia,647,C++,275,2599,Monero
2022-12-07,p2pool,629,C++,97,2599,Monero
2022-12-07,cpuminer-multi,602,C,1656,2599,Monero
2022-12-07,haveno,573,Java,52,2599,Monero
2022-12-07,wagyu,536,Rust,92,2599,Monero
2022-12-07,xmrig-proxy,508,C++,346,2599,Monero
2022-12-07,SilentXMRMiner,480,Visual Basic .NET,159,2599,Monero
2022-12-07,xmr-btc-swap,474,Rust,63,2599,Monero
2022-12-07,xmrwallet,470,Java,281,2599,Monero
2022-12-07,monero-stratum,469,Go,216,2599,Monero
2022-12-07,xmrig-amd,387,C++,234,2599,Monero
2022-12-07,cake_wallet,312,Dart,83,2599,Monero
2022-12-07,monero-pool,297,C,111,2599,Monero
2022-12-07,onion-monero-blockchain-explorer,289,C++,263,2599,Monero
2022-12-07,monero-wallet-generator,279,HTML,267,2599,Monero
2022-12-07,app-monero,263,Python,102,2599,Monero
2022-12-07,monerobook,260,,78,2599,Monero
2022-12-07,coinhive-stratum-mining-proxy,257,Python,115,2599,Monero
2022-12-07,webminerpool,247,C,174,2599,Monero
2022-12-07,xmr-stak-nvidia,245,C++,105,2599,Monero
2022-12-07,monero-site,206,CSS,364,2599,Monero
2022-12-07,mithril,197,Rust,38,2599,Monero
2022-12-07,monero-python,197,Python,76,2599,Monero
2022-12-07,xmr-stak-amd,193,C++,114,2599,Monero
2022-12-07,xmrMiner,168,C,76,2599,Monero
2022-12-07,openmonero,150,C,146,2599,Monero
2022-12-07,poolui,146,HTML,159,2599,Monero
2022-12-07,MoneroMiner,140,Java,65,2599,Monero
2022-12-07,kasisto,140,JavaScript,37,2599,Monero
2022-12-07,monero-javascript,139,JavaScript,53,2599,Monero
2022-12-07,meta,131,Python,65,2599,Monero
2022-12-07,monero-nodejs,105,JavaScript,62,2599,Monero
2022-12-07,CryptoNoter,104,JavaScript,267,2599,Monero
2022-12-07,kastelo,103,G-code,27,2599,Monero
2022-12-07,xmr-wasm,92,C,30,2599,Monero
2022-12-07,monerophp,92,PHP,68,2599,Monero
2022-12-07,monero-rs,86,Rust,26,2599,Monero
2022-12-07,monerowp,81,PHP,66,2599,Monero
2022-12-07,monero-java,78,Java,32,2599,Monero
2022-12-07,xmr-proxy,75,Python,56,2599,Monero
2022-12-07,monero-powpy,73,Python,68,2599,Monero
2022-12-07,monero-GUI-guide,66,Makefile,39,2599,Monero
2022-12-07,md,65,HTML,46,2599,Monero
2022-12-07,private-testnet,60,Shell,31,2599,Monero
2022-12-07,moneroutil,58,Go,19,2599,Monero
2022-12-07,MoneroMixer,56,Shell,13,2599,Monero
2022-12-07,monero-miner-docker,55,Dockerfile,42,2599,Monero
2022-12-07,MoneroDiamond,53,,8,2599,Monero
2022-12-07,go-monero,52,Go,22,2599,Monero
2022-12-07,vanity-monero,51,Go,19,2599,Monero
2022-12-07,monerospelunker,50,Visual Basic,30,2599,Monero
2022-12-07,monero-lws,45,C++,15,2599,Monero
2022-12-07,coinhive-monero,45,HTML,34,2599,Monero
2022-12-07,MoneroPy,45,Python,16,2599,Monero
2022-12-07,monero-full-node,43,Dockerfile,40,2599,Monero
2022-12-07,Silent-Miner-XMR-Monero,43,C#,29,2599,Monero
2022-12-07,monero-cpp,41,C++,17,2599,Monero
2022-12-07,docker-xmrig,41,Shell,37,2599,Monero
2022-12-07,simple-monerod-docker,40,Dockerfile,13,2599,Monero
2022-12-07,monero-miner,40,JavaScript,122,2599,Monero
