date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-31,marketplace,931,TypeScript,552,696,Decentraland
2022-10-31,Awesome-Repository,271,,43,696,Decentraland
2022-10-31,ui,177,TypeScript,85,696,Decentraland
2022-10-31,panaverse.github.io,173,,51,696,Decentraland
2022-10-31,mana,141,Solidity,53,696,Decentraland
2022-10-31,marketplace-contracts,140,JavaScript,70,696,Decentraland
2022-10-31,builder,137,TypeScript,66,696,Decentraland
2022-10-31,marketplace-legacy,125,JavaScript,40,696,Decentraland
2022-10-31,bronzeage-node,106,JavaScript,29,696,Decentraland
2022-10-31,unity-renderer,102,C#,64,696,Decentraland
2022-10-31,decentraland-dapps,98,TypeScript,56,696,Decentraland
2022-10-31,explorer,77,TypeScript,45,696,Decentraland
2022-10-31,avatar-assets,74,TypeScript,86,696,Decentraland
2022-10-31,cli,67,TypeScript,55,696,Decentraland
2022-10-31,bronzeage-editor,58,C#,14,696,Decentraland
2022-10-31,catalyst,51,TypeScript,50,696,Decentraland
2022-10-31,proposals,45,,15,696,Decentraland
2022-10-31,eth-connect,44,TypeScript,15,696,Decentraland
2022-10-31,old-documentation,40,HTML,135,696,Decentraland
2022-10-31,governance,37,TypeScript,28,696,Decentraland
2022-10-31,auction,32,JavaScript,11,696,Decentraland
2022-10-31,decentraland-ecs-utils,32,TypeScript,14,696,Decentraland
2022-10-31,dcl-escape-room-tutorial,32,TypeScript,24,696,Decentraland
2022-10-31,stoneage-browser,31,JavaScript,13,696,Decentraland
2022-10-31,sample-scenes,31,,8,696,Decentraland
2022-10-31,js-sdk-toolchain,29,TypeScript,15,696,Decentraland
2022-10-31,decentraland-subgraph,27,TypeScript,10,696,Decentraland
2022-10-31,contracts,26,HTML,14,696,Decentraland
2022-10-31,explorer-desktop,26,C#,16,696,Decentraland
2022-10-31,decentraland-workshop,26,TypeScript,6,696,Decentraland
2022-10-31,stoneage-node,22,JavaScript,12,696,Decentraland
2022-10-31,architecture,21,Makefile,13,696,Decentraland
2022-10-31,DecentralandUnityPlugin,20,C#,9,696,Decentraland
2022-10-31,kernel-legacy,20,TypeScript,7,696,Decentraland
2022-10-31,Genesis-Plaza,20,TypeScript,14,696,Decentraland
2022-10-31,adr,19,SCSS,10,696,Decentraland
2022-10-31,kernel,19,TypeScript,22,696,Decentraland
2022-10-31,dapp-boilerplate,18,JavaScript,7,696,Decentraland
2022-10-31,decentraland-l2-utils,17,TypeScript,5,696,Decentraland
2022-10-31,decentraland-commons,17,TypeScript,13,696,Decentraland
2022-10-31,decentraland-ui-utils,15,TypeScript,17,696,Decentraland
2022-10-31,decentraland-eth,14,TypeScript,9,696,Decentraland
2022-10-31,dclconnect,13,TypeScript,3,696,Decentraland
2022-10-31,decentraland-npc-utils,13,TypeScript,15,696,Decentraland
2022-10-31,decentraland,12,TypeScript,6,696,Decentraland
