date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-23,ChainBridge,449,Go,294,197,Ethereum Classic
2022-11-23,go-ethereum,441,Go,176,197,Ethereum Classic
2022-11-23,ethereumclassic.github.io,135,JavaScript,188,197,Ethereum Classic
2022-11-23,xdxminer,92,C#,28,197,Ethereum Classic
2022-11-23,paybear-samples,88,JavaScript,33,197,Ethereum Classic
2022-11-23,TeamBlackMiner,66,,25,197,Ethereum Classic
2022-11-23,ECIPs,55,,47,197,Ethereum Classic
2022-11-23,go-ethereum,46,Go,22,197,Ethereum Classic
2022-11-23,Valets,46,Python,17,197,Ethereum Classic
2022-11-23,TokenMint,42,JavaScript,30,197,Ethereum Classic
2022-11-23,etchash,28,,6,197,Ethereum Classic
2022-11-23,faq,20,,6,197,Ethereum Classic
2022-11-23,portal-network-browser-extension,15,JavaScript,5,197,Ethereum Classic
2022-11-23,Awesome-ETC,14,,24,197,Ethereum Classic
2022-11-23,ECIPs,11,,8,197,Ethereum Classic
2022-11-23,mantis-wallet,10,TypeScript,5,197,Ethereum Classic
2022-11-23,emerald,10,JavaScript,6,197,Ethereum Classic
2022-11-23,mordor,10,,9,197,Ethereum Classic
2022-11-23,wiki,9,,14,197,Ethereum Classic
2022-11-23,ethereum-api,8,JavaScript,3,197,Ethereum Classic
2022-11-23,Ethereum-Mainnet-chainld-2-short-Name-ethereum-mahmood-monfared,7,,8,197,Ethereum Classic
2022-11-23,etherup,6,Shell,3,197,Ethereum Classic
2022-11-23,etcminer,6,C++,3,197,Ethereum Classic
2022-11-23,tier2pool-classic,6,Go,5,197,Ethereum Classic
2022-11-23,go-ethereum,6,Go,9,197,Ethereum Classic
2022-11-23,dappDirect,5,JavaScript,12,197,Ethereum Classic
2022-11-23,ECNS,5,JavaScript,6,197,Ethereum Classic
2022-11-23,Geth-ETC-DockerContainer,5,Shell,7,197,Ethereum Classic
2022-11-23,etclient,5,Rust,3,197,Ethereum Classic
2022-11-23,DAppNodePackage-ethereum-classic,4,Dockerfile,10,197,Ethereum Classic
2022-11-23,kensington,4,,2,197,Ethereum Classic
2022-11-23,TheDAOETCTokenBalance,4,Shell,5,197,Ethereum Classic
2022-11-23,etcDAO,4,,1,197,Ethereum Classic
2022-11-23,ecip-quorum,4,JavaScript,2,197,Ethereum Classic
2022-11-23,wiki,3,,1,197,Ethereum Classic
2022-11-23,BigQuery-Ethereum-Classic-Blockchain,3,Jupyter Notebook,0,197,Ethereum Classic
2022-11-23,etcdesktop,3,Vue,0,197,Ethereum Classic
2022-11-23,kotti,3,,3,197,Ethereum Classic
2022-11-23,cs-ethereum-wallet,3,JavaScript,6,197,Ethereum Classic
2022-11-23,hyperledger-besu-etc-node,3,,1,197,Ethereum Classic
2022-11-23,vet-explorer,3,JavaScript,0,197,Ethereum Classic
2022-11-23,etc-pool-pps,3,Go,8,197,Ethereum Classic
2022-11-23,tektosphere-ethereum-classic-pool,3,Go,0,197,Ethereum Classic
2022-11-23,etc-history,3,,4,197,Ethereum Classic
2022-11-23,alphagruis-etc,2,C++,0,197,Ethereum Classic
2022-11-23,mnemonic-to-address,2,JavaScript,0,197,Ethereum Classic
2022-11-23,morden,2,,2,197,Ethereum Classic
2022-11-23,pydevp2p,2,,5,197,Ethereum Classic
2022-11-23,phoenix-project,2,,2,197,Ethereum Classic
2022-11-23,ETC-CX-Wallet,1,JavaScript,6,197,Ethereum Classic
2022-11-23,EthereumClassicTakeover,1,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-multisig,1,,1,197,Ethereum Classic
2022-11-23,ethereum-classic-explorer,1,JavaScript,1,197,Ethereum Classic
2022-11-23,MasterList-EthereumClassic,1,,0,197,Ethereum Classic
2022-11-23,etc-ethereumclassic,1,HTML,1,197,Ethereum Classic
2022-11-23,ethereum-voting-app-demo,1,JavaScript,3,197,Ethereum Classic
2022-11-23,breakr,1,Rust,2,197,Ethereum Classic
2022-11-23,ecns,1,,2,197,Ethereum Classic
2022-11-23,Project_Funding,1,,6,197,Ethereum Classic
2022-11-23,classic,1,,2,197,Ethereum Classic
2022-11-23,EthereumClassicGroupRiskAccessment,1,,0,197,Ethereum Classic
2022-11-23,tests,1,,3,197,Ethereum Classic
2022-11-23,etc-explorer,1,JavaScript,2,197,Ethereum Classic
2022-11-23,ETCpool,1,Go,4,197,Ethereum Classic
2022-11-23,bountyetc,1,JavaScript,3,197,Ethereum Classic
2022-11-23,ethereum-classic-adapter,1,Go,0,197,Ethereum Classic
2022-11-23,Ethereum-Classic-World-Nodes,0,JavaScript,0,197,Ethereum Classic
2022-11-23,ethereum-classic-price-chart,0,Python,0,197,Ethereum Classic
2022-11-23,ETC,0,CSS,3,197,Ethereum Classic
2022-11-23,Ethereum-Classic-Prediction-2021-,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-price,0,Python,0,197,Ethereum Classic
2022-11-23,how-to-ethereum-classic,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-multisig,0,Solidity,0,197,Ethereum Classic
2022-11-23,go-ethereum-classic,0,Go,1,197,Ethereum Classic
2022-11-23,tektosphere-ethereum-classic,0,Go,0,197,Ethereum Classic
2022-11-23,ethereum-classic-wallet-preview,0,HTML,0,197,Ethereum Classic
2022-11-23,ethereum-classic-taxman,0,Python,0,197,Ethereum Classic
2022-11-23,go-ethereum-classic-build,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-miner,0,,0,197,Ethereum Classic
2022-11-23,ETC-Ethereum-Miner,0,,0,197,Ethereum Classic
2022-11-23,docker-geth-classic,0,,1,197,Ethereum Classic
2022-11-23,ethereum-classic-price-ruby,0,Python,0,197,Ethereum Classic
2022-11-23,ethereum-classic,0,Go,0,197,Ethereum Classic
2022-11-23,ethereum-classic-client-binaries,0,JavaScript,0,197,Ethereum Classic
2022-11-23,ethereumclassic.github.io-v1,0,HTML,10,197,Ethereum Classic
2022-11-23,myethereumclassic.github.io,0,HTML,2,197,Ethereum Classic
2022-11-23,EthereumClassic,0,,0,197,Ethereum Classic
2022-11-23,open-classic-pool,0,Go,7,197,Ethereum Classic
2022-11-23,Ethereum-ClassicExplorer,0,JavaScript,0,197,Ethereum Classic
2022-11-23,EthereumClassicProject,0,,0,197,Ethereum Classic
2022-11-23,EthereumClassicMiningCalculator,0,PHP,1,197,Ethereum Classic
2022-11-23,Lykke.Service.EthereumClassicApi,0,C#,0,197,Ethereum Classic
2022-11-23,my-ethereum-classic,0,,0,197,Ethereum Classic
2022-11-23,Lykke.BilJob.EthereumClassic,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic,0,,0,197,Ethereum Classic
2022-11-23,Lykke.BilService.EthereumClassicApi,0,,0,197,Ethereum Classic
2022-11-23,Lykke.BilService.EthereumClassicSignService,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-phoenix-mascot,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-adapter-master,0,,0,197,Ethereum Classic
2022-11-23,ethereum-classic-transaction-is-pending,0,,0,197,Ethereum Classic
