date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-30,labelme,9482,Python,2824,17529,Polygon
2022-11-30,triangula,3775,Go,117,17529,Polygon
2022-11-30,earcut,1805,JavaScript,184,17529,Polygon
2022-11-30,polygons,1273,JavaScript,219,17529,Polygon
2022-11-30,polylabel,1225,C++,126,17529,Polygon
2022-11-30,polygon-ethereum-nextjs-marketplace,1139,JavaScript,744,17529,Polygon
2022-11-30,testlib,1082,C++,447,17529,Polygon
2022-11-30,pmp-library,877,C++,101,17529,Polygon
2022-11-30,PolygonDrawingUtil,811,Java,85,17529,Polygon
2022-11-30,polygon-shredder,767,JavaScript,109,17529,Polygon
2022-11-30,polyrnn-pp,730,Jupyter Notebook,156,17529,Polygon
2022-11-30,polygon-edge,712,Go,274,17529,Polygon
2022-11-30,polyrnn-pp-pytorch,703,,106,17529,Polygon
2022-11-30,earcut.hpp,656,C,105,17529,Polygon
2022-11-30,polygonsview,651,Java,119,17529,Polygon
2022-11-30,martinez,578,JavaScript,66,17529,Polygon
2022-11-30,PolygonImageView,530,Java,111,17529,Polygon
2022-11-30,Unity-UI-Polygon,518,C#,91,17529,Polygon
2022-11-30,PolyFit,502,C++,104,17529,Polygon
2022-11-30,polypartition,498,C++,88,17529,Polygon
2022-11-30,polybooljs,477,JavaScript,84,17529,Polygon
2022-11-30,Tiling,470,Python,29,17529,Polygon
2022-11-30,ChainBridge,449,Go,294,17529,Polygon
2022-11-30,d3-contour,448,JavaScript,57,17529,Polygon
2022-11-30,cuda_voxelizer,407,C++,80,17529,Polygon
2022-11-30,polygon-clipping,399,JavaScript,50,17529,Polygon
2022-11-30,geo-countries,371,Dockerfile,99,17529,Polygon
2022-11-30,mapgen2,354,JavaScript,58,17529,Polygon
2022-11-30,poly-decomp.js,343,JavaScript,92,17529,Polygon
2022-11-30,Clipper2,329,Pascal,77,17529,Polygon
2022-11-30,Unreal-Polygonal-Map-Gen,314,C++,74,17529,Polygon
2022-11-30,Collisions,306,JavaScript,45,17529,Polygon
2022-11-30,polygon_coverage_planning,301,C++,114,17529,Polygon
2022-11-30,polygon-contains-point,292,Java,100,17529,Polygon
2022-11-30,modanet,286,,74,17529,Polygon
2022-11-30,Unity.Library.eppz.Geometry,275,C#,47,17529,Polygon
2022-11-30,polygonjs,245,TypeScript,14,17529,Polygon
2022-11-30,poly-flashloan-bot,228,TypeScript,159,17529,Polygon
2022-11-30,PolygonObjectDetection,214,Python,55,17529,Polygon
2022-11-30,polygon-offset,210,JavaScript,23,17529,Polygon
2022-11-30,robust-point-in-polygon,206,JavaScript,30,17529,Polygon
2022-11-30,poly-flash,196,Solidity,124,17529,Polygon
2022-11-30,leaflet-pip,192,JavaScript,48,17529,Polygon
2022-11-30,godot-polygon2d-fracture,190,GDScript,13,17529,Polygon
2022-11-30,polylidar,179,C++,28,17529,Polygon
2022-11-30,Polygonization-by-Frame-Field-Learning,176,Python,49,17529,Polygon
2022-11-30,polygon-map-unity,174,,76,17529,Polygon
2022-11-30,matic-docs,171,JavaScript,375,17529,Polygon
2022-11-30,isosurface,157,JavaScript,25,17529,Polygon
2022-11-30,bezierpath-polygons,154,Swift,11,17529,Polygon
2022-11-30,polygon-wind,147,ShaderLab,28,17529,Polygon
2022-11-30,centerline,145,Python,40,17529,Polygon
2022-11-30,NFTminter,131,JavaScript,69,17529,Polygon
2022-11-30,polygon.js,130,JavaScript,20,17529,Polygon
2022-11-30,Polygon-NFT-marketplace,126,TypeScript,82,17529,Polygon
2022-11-30,yolov3-polygon,124,Python,38,17529,Polygon
2022-11-30,visibility-polygon-js,120,JavaScript,16,17529,Polygon
2022-11-30,comments-with-polygon,120,TypeScript,469,17529,Polygon
2022-11-30,which-polygon,114,JavaScript,13,17529,Polygon
2022-11-30,contracts,110,Solidity,62,17529,Polygon
2022-11-30,Polygons,110,,27,17529,Polygon
2022-11-30,geojson-rewind,109,JavaScript,35,17529,Polygon
2022-11-30,pytorch-polygon-rnn,106,Python,42,17529,Polygon
2022-11-30,candy-shop,103,TypeScript,70,17529,Polygon
2022-11-30,power-polygon,102,JavaScript,35,17529,Polygon
2022-11-30,client-js,101,TypeScript,41,17529,Polygon
2022-11-30,circle-to-polygon,99,JavaScript,25,17529,Polygon
2022-11-30,delaunay,98,Lua,18,17529,Polygon
2022-11-30,d3-geo-polygon,95,JavaScript,22,17529,Polygon
2022-11-30,flutter-polygon-clipper,93,Dart,28,17529,Polygon
2022-11-30,d3-polygon,92,JavaScript,24,17529,Polygon
2022-11-30,polygon-geohasher,89,Python,22,17529,Polygon
2022-11-30,candy-shop-storefront,87,TypeScript,89,17529,Polygon
2022-11-30,PolygonColliderSimplification,85,C#,21,17529,Polygon
2022-11-30,clipper-java,71,Java,24,17529,Polygon
2022-11-30,google-maps-coordinates-polygon-tool,67,JavaScript,37,17529,Polygon
2022-11-30,uk-postcode-polygons,66,Shell,45,17529,Polygon
2022-11-30,polygon-faucet,62,JavaScript,52,17529,Polygon
2022-11-30,polygon-lookup,62,JavaScript,17,17529,Polygon
2022-11-30,qidao,60,Solidity,32,17529,Polygon
2022-11-30,Polygon-Arbitrage-Bot,56,TypeScript,25,17529,Polygon
2022-11-30,jPolygon,56,JavaScript,25,17529,Polygon
2022-11-30,polygon-etl,54,Python,49,17529,Polygon
2022-11-30,polygon-cli,48,Python,15,17529,Polygon
2022-11-30,Google-Maps-Point-in-Polygon,48,JavaScript,92,17529,Polygon
2022-11-30,polygon-token-list,46,JavaScript,31,17529,Polygon
2022-11-30,polygon_api,43,Python,20,17529,Polygon
2022-11-30,polygon,37,C++,53,17529,Polygon
2022-11-30,domain-starter,37,CSS,317,17529,Polygon
2022-11-30,polygon,36,Python,8,17529,Polygon
2022-11-30,polygon-box,34,JavaScript,19,17529,Polygon
2022-11-30,RFCL-PolygonDivider,30,Python,10,17529,Polygon
2022-11-30,PolygonTransitions,29,GLSL,10,17529,Polygon
2022-11-30,PincodeBoundary,28,,24,17529,Polygon
2022-11-30,Polygon,27,Swift,6,17529,Polygon
2022-11-30,v3-polygon-shape-creator,26,JavaScript,37,17529,Polygon
2022-11-30,dappnode-polygon,23,Shell,23,17529,Polygon
2022-11-30,fusion-point-polygon-list,21,JavaScript,30,17529,Polygon
2022-11-30,iron-polygon-contracts,17,Solidity,34,17529,Polygon
2022-11-30,boilerplate-polygon-area-calculator,7,Python,124,17529,Polygon
