date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,awesome-multiversx-dev-resources,44,,16,16,MultiversX (Elrond)
2023-01-06,elven-nft-minter-sc,44,Rust,32,16,MultiversX (Elrond)
2023-01-06,nextjs-dapp-template,27,TypeScript,11,16,MultiversX (Elrond)
2023-01-06,elven-tools-dapp,25,TypeScript,27,16,MultiversX (Elrond)
2023-01-06,elven-tools-cli,23,TypeScript,12,16,MultiversX (Elrond)
2023-01-06,buildo-begins,23,TypeScript,4,16,MultiversX (Elrond)
2023-01-06,multiversx-my-nfts-collection-dapp,16,JavaScript,6,16,MultiversX (Elrond)
2023-01-06,multiversx-simple-sc,14,Rust,3,16,MultiversX (Elrond)
2023-01-06,elven.js,11,TypeScript,2,16,MultiversX (Elrond)
2023-01-06,erdjs-vue,3,TypeScript,1,16,MultiversX (Elrond)
2023-01-06,multiversx-helpers-ext,2,JavaScript,0,16,MultiversX (Elrond)
2023-01-06,nextjs-dapp-template-tw,2,TypeScript,0,16,MultiversX (Elrond)
2023-01-06,esdt-faucet-sc,1,Rust,1,16,MultiversX (Elrond)
2023-01-06,esdt-faucet-dapp,0,TypeScript,0,16,MultiversX (Elrond)
2023-01-06,spin-wheel-casino-contract-on-multiversX,0,Rust,0,16,MultiversX (Elrond)
2023-01-06,mvxConsole,0,Shell,0,16,MultiversX (Elrond)
