date,repo_name,stargazes,language,forks,total_repos,crypto
2023-01-06,ic,1192,Rust,210,1970,Internet Computer
2023-01-06,awesome-icp,403,,65,1970,Internet Computer
2023-01-06,examples,371,Motoko,226,1970,Internet Computer
2023-01-06,motoko,355,OCaml,68,1970,Internet Computer
2023-01-06,steward,348,JavaScript,81,1970,Internet Computer
2023-01-06,Offline-PS4-Remote-Play,245,C#,46,1970,Internet Computer
2023-01-06,internet-identity,240,Rust,90,1970,Internet Computer
2023-01-06,candid,216,Rust,65,1970,Internet Computer
2023-01-06,sudograph,215,HTML,19,1970,Internet Computer
2023-01-06,python-for-developers,176,Jupyter Notebook,83,1970,Internet Computer
2023-01-06,Website-Cloner,167,Visual Basic .NET,60,1970,Internet Computer
2023-01-06,plug,150,JavaScript,34,1970,Internet Computer
2023-01-06,docs,146,Motoko,114,1970,Internet Computer
2023-01-06,create-ic-app,143,JavaScript,34,1970,Internet Computer
2023-01-06,The-Bits-and-Bytes-of-Computer-Networking,140,,91,1970,Internet Computer
2023-01-06,cdk-rs,138,Rust,64,1970,Internet Computer
2023-01-06,retro-computing-internet-resources,117,,6,1970,Internet Computer
2023-01-06,azle,115,Rust,15,1970,Internet Computer
2023-01-06,agent-js,108,TypeScript,53,1970,Internet Computer
2023-01-06,ic-py,97,Python,18,1970,Internet Computer
2023-01-06,agent-rs,93,Rust,46,1970,Internet Computer
2023-01-06,agent_dart,87,Dart,20,1970,Internet Computer
2023-01-06,ic-wall,84,TypeScript,18,1970,Internet Computer
2023-01-06,ic-token,77,Rust,29,1970,Internet Computer
2023-01-06,ic-drive,77,JavaScript,11,1970,Internet Computer
2023-01-06,RetroBridgeBBS,63,Python,2,1970,Internet Computer
2023-01-06,reversi,60,JavaScript,22,1970,Internet Computer
2023-01-06,open-chat,57,Rust,9,1970,Internet Computer
2023-01-06,dank,56,Rust,20,1970,Internet Computer
2023-01-06,nns-dapp,56,Rust,17,1970,Internet Computer
2023-01-06,dfinityexplorer-dashboard,55,JavaScript,15,1970,Internet Computer
2023-01-06,streammyaudio,51,HTML,4,1970,Internet Computer
2023-01-06,ic-rocks,50,TypeScript,22,1970,Internet Computer
2023-01-06,DIP721,48,TypeScript,20,1970,Internet Computer
2023-01-06,DIP20,48,Motoko,28,1970,Internet Computer
2023-01-06,ic-nft,45,Motoko,20,1970,Internet Computer
2023-01-06,education,45,Motoko,9,1970,Internet Computer
2023-01-06,cap,42,Rust,16,1970,Internet Computer
2023-01-06,ic-inspector,40,TypeScript,3,1970,Internet Computer
2023-01-06,keysmith,39,Shell,22,1970,Internet Computer
2023-01-06,bitcoin-developer-preview,39,Rust,12,1970,Internet Computer
2023-01-06,nextjs-ic-starter,36,JavaScript,12,1970,Internet Computer
2023-01-06,terabethia,36,Rust,13,1970,Internet Computer
2023-01-06,ic-hs,33,C,5,1970,Internet Computer
2023-01-06,ic-cron,33,Rust,6,1970,Internet Computer
2023-01-06,launchtrail,32,Rust,4,1970,Internet Computer
2023-01-06,azle,32,TypeScript,1,1970,Internet Computer
2023-01-06,velocidade,31,JavaScript,3,1970,Internet Computer
2023-01-06,desktop,30,Python,10,1970,Internet Computer
2023-01-06,protocol-design,30,Modelica,7,1970,Internet Computer
2023-01-06,ic-js,29,JavaScript,10,1970,Internet Computer
2023-01-06,Brain_Computer_Interface,29,Python,15,1970,Internet Computer
2023-01-06,icfs,27,Rust,3,1970,Internet Computer
2023-01-06,kybra,27,Rust,0,1970,Internet Computer
2023-01-06,motoko-crud,27,Modelica,6,1970,Internet Computer
2023-01-06,cra-template-dfx,26,JavaScript,7,1970,Internet Computer
2023-01-06,Yacht-computer,25,C++,7,1970,Internet Computer
2023-01-06,icx-proxy,25,Rust,14,1970,Internet Computer
2023-01-06,superheroes,23,JavaScript,10,1970,Internet Computer
2023-01-06,Internet-Computer-Research,23,Python,4,1970,Internet Computer
2023-01-06,Core-v4,21,JavaScript,5,1970,Internet Computer
2023-01-06,sly,21,Rust,2,1970,Internet Computer
2023-01-06,ic-vcf-gatsby,21,JavaScript,5,1970,Internet Computer
2023-01-06,Media-Hub,21,Python,7,1970,Internet Computer
2023-01-06,ic-mini-terminal,20,Rust,5,1970,Internet Computer
2023-01-06,portal,18,TypeScript,82,1970,Internet Computer
2023-01-06,ic4j-agent,17,Java,4,1970,Internet Computer
2023-01-06,NFID-SDK,16,TypeScript,4,1970,Internet Computer
2023-01-06,ic-qr-scanner,16,HTML,2,1970,Internet Computer
2023-01-06,candid-kt,15,Kotlin,3,1970,Internet Computer
2023-01-06,wake-on-wan,14,PHP,4,1970,Internet Computer
2023-01-06,pet-love,14,Motoko,2,1970,Internet Computer
2023-01-06,journey,13,Motoko,6,1970,Internet Computer
