date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-23,coredns,9997,Go,1793,91102,Chain
2022-11-23,tensorboardX,7481,Python,863,91102,Chain
2022-11-23,chainer,5746,Python,1392,91102,Chain
2022-11-23,go-grpc-middleware,5027,Go,594,91102,Chain
2022-11-23,proposal-optional-chaining,4963,HTML,82,91102,Chain
2022-11-23,cosmos-sdk,4693,Go,2337,91102,Chain
2022-11-23,chainlink,4008,Go,1171,91102,Chain
2022-11-23,chains,3863,Kotlin,1529,91102,Chain
2022-11-23,BlockChain,3803,JavaScript,1169,91102,Chain
2022-11-23,PaintsChainer,3694,Jupyter Notebook,554,91102,Chain
2022-11-23,markovify,3087,Python,335,91102,Chain
2022-11-23,UICKeyChainStore,3054,Objective-C,384,91102,Chain
2022-11-23,webpack-chain,3044,JavaScript,243,91102,Chain
2022-11-23,alice,2689,Go,151,91102,Chain
2022-11-23,chainquery,2369,Go,36,91102,Chain
2022-11-23,TypeChain,2315,TypeScript,300,91102,Chain
2022-11-23,solana-program-library,2120,Rust,1291,91102,Chain
2022-11-23,chain,1792,Go,374,91102,Chain
2022-11-23,chainsaw,1746,Rust,162,91102,Chain
2022-11-23,compound-protocol,1596,TypeScript,1110,91102,Chain
2022-11-23,whitepaper,1490,,394,91102,Chain
2022-11-23,chainercv,1474,Python,310,91102,Chain
2022-11-23,chaiNNer,1185,Python,75,91102,Chain
2022-11-23,chainerrl,1080,Python,231,91102,Chain
2022-11-23,WaykiChain,1049,C++,239,91102,Chain
2022-11-23,django-smart-selects,1020,Python,336,91102,Chain
2022-11-23,slsa,955,,146,91102,Chain
2022-11-23,chainer-DCGAN,921,Python,185,91102,Chain
2022-11-23,pytorch-crf,842,Python,144,91102,Chain
2022-11-23,chainer-fast-neuralstyle,801,Python,228,91102,Chain
2022-11-23,as,787,C,427,91102,Chain
2022-11-23,ChainPageCollectionView,775,Swift,59,91102,Chain
2022-11-23,vega,766,Python,160,91102,Chain
2022-11-23,cert-chain-resolver,762,Go,79,91102,Chain
2022-11-23,pwn2own2018,739,C,120,91102,Chain
2022-11-23,error-chain,729,Rust,109,91102,Chain
2022-11-23,redpill-tool-chain,724,Shell,1776,91102,Chain
2022-11-23,chain33,673,Go,246,91102,Chain
