date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-16,cpuminer,2562,Assembly,1179,2055,Litecoin
2022-12-16,cryptocurrency-arbitrage,1044,JavaScript,303,2055,Litecoin
2022-12-16,CudaMiner,674,C,303,2055,Litecoin
2022-12-16,miningcore,618,C,518,2055,Litecoin
2022-12-16,crypto-arbitrage,539,Python,178,2055,Litecoin
2022-12-16,Payment-Gateway,485,CSS,343,2055,Litecoin
2022-12-16,bitfinex-api-node,454,JavaScript,223,2055,Litecoin
2022-12-16,bitcoinlib,441,Python,140,2055,Litecoin
2022-12-16,edge-react-gui,397,TypeScript,249,2055,Litecoin
2022-12-16,joule-extension,352,TypeScript,63,2055,Litecoin
2022-12-16,ecdsa-private-key-recovery,327,Python,110,2055,Litecoin
2022-12-16,bitcoin-etl,318,Python,97,2055,Litecoin
2022-12-16,ethatomicswap,306,JavaScript,114,2055,Litecoin
2022-12-16,rusty-blockparser,287,Rust,124,2055,Litecoin
2022-12-16,bitfinex-api-go,287,Go,223,2055,Litecoin
2022-12-16,FPGA-Litecoin-Miner,271,Verilog,126,2055,Litecoin
2022-12-16,bruteforce-wallet,269,C,122,2055,Litecoin
2022-12-16,token-core,244,Rust,95,2055,Litecoin
2022-12-16,cryptoview,218,Python,53,2055,Litecoin
2022-12-16,MacMiner,200,C,72,2055,Litecoin
2022-12-16,bitbox-wallet-app,175,Go,75,2055,Litecoin
2022-12-16,hiveos-asic,147,Shell,78,2055,Litecoin
2022-12-16,coinwidget.com,146,PHP,125,2055,Litecoin
2022-12-16,walletool,142,Python,67,2055,Litecoin
2022-12-16,litecore-litecoin,138,C++,198,2055,Litecoin
2022-12-16,coinkey,136,JavaScript,57,2055,Litecoin
2022-12-16,cryptocoin,132,JavaScript,30,2055,Litecoin
2022-12-16,threebody,129,Python,93,2055,Litecoin
2022-12-16,OKIMOCHI,122,JavaScript,14,2055,Litecoin
2022-12-16,pycoind,116,Python,48,2055,Litecoin
2022-12-16,bettertouchtool-crypto,112,,35,2055,Litecoin
2022-12-16,altcointip,107,Python,144,2055,Litecoin
2022-12-16,BIP39,92,Java,37,2055,Litecoin
2022-12-16,openwallet-android,92,Java,86,2055,Litecoin
2022-12-16,libdohj,92,Java,93,2055,Litecoin
2022-12-16,framework,90,JavaScript,51,2055,Litecoin
2022-12-16,paybear-samples,88,JavaScript,32,2055,Litecoin
2022-12-16,crypto-icons,85,,94,2055,Litecoin
2022-12-16,JMiner,84,Java,88,2055,Litecoin
2022-12-16,bitfinex-api-rb,79,Ruby,96,2055,Litecoin
2022-12-16,brainwallet.io,78,HTML,36,2055,Litecoin
