date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-10,tether,8493,JavaScript,796,1422,Tether
2022-11-10,gnirehtet,4688,Java,477,1422,Tether
2022-11-10,HoRNDIS,2639,C++,304,1422,Tether
2022-11-10,select,1199,JavaScript,124,1422,Tether
2022-11-10,SimpleRT,858,C,96,1422,Tether
2022-11-10,tooltip,713,CSS,78,1422,Tether
2022-11-10,palera1n,692,Shell,73,1422,Tether
2022-11-10,react-tether,387,TypeScript,73,1422,Tether
2022-11-10,tethering,313,Objective-C,84,1422,Tether
2022-11-10,PyBoot,261,Python,52,1422,Tether
2022-11-10,iOS-HTML5-Tethering,234,JavaScript,26,1422,Tether
2022-11-10,tether,203,JavaScript,24,1422,Tether
2022-11-10,sunst0rm,188,Python,36,1422,Tether
2022-11-10,unlimited-tethering,181,,29,1422,Tether
2022-11-10,Tether-iOS,164,Objective-C,31,1422,Tether
2022-11-10,vpn-reverse-tether,162,C,69,1422,Tether
2022-11-10,ra1nsn0w,158,C++,37,1422,Tether
2022-11-10,tether,154,C,10,1422,Tether
2022-11-10,tetherback,146,Python,18,1422,Tether
2022-11-10,ember-tether,118,JavaScript,32,1422,Tether
2022-11-10,liquid-tether,106,JavaScript,17,1422,Tether
2022-11-10,DeepFly3D,79,Jupyter Notebook,16,1422,Tether
2022-11-10,barnacle,75,C++,36,1422,Tether
2022-11-10,Deca5,66,Swift,10,1422,Tether
2022-11-10,socks5-ios,53,Objective-C,15,1422,Tether
2022-11-10,awesome-tetherino,45,,4,1422,Tether
2022-11-10,OpenWRT-USB-Tethering,45,Shell,23,1422,Tether
2022-11-10,4g-rotator,42,TypeScript,8,1422,Tether
2022-11-10,tether,35,C,11,1422,Tether
2022-11-10,tethery,35,Shell,4,1422,Tether
2022-11-10,tether,35,HTML,13,1422,Tether
2022-11-10,openvpn-server-ios,34,Shell,13,1422,Tether
2022-11-10,tether_unblock,33,Shell,3,1422,Tether
2022-11-10,p0insettia,29,C,6,1422,Tether
2022-11-10,vrepper,29,Python,17,1422,Tether
2022-11-10,yota-ban-list,28,Shell,19,1422,Tether
