date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-23,tether,8493,JavaScript,795,1460,Tether
2022-12-23,gnirehtet,4778,Java,485,1460,Tether
2022-12-23,HoRNDIS,2670,C++,310,1460,Tether
2022-12-23,palera1n,1878,Shell,214,1460,Tether
2022-12-23,select,1199,JavaScript,124,1460,Tether
2022-12-23,SimpleRT,861,C,96,1460,Tether
2022-12-23,tooltip,713,CSS,79,1460,Tether
2022-12-23,react-tether,387,TypeScript,73,1460,Tether
2022-12-23,tethering,323,Objective-C,84,1460,Tether
2022-12-23,PyBoot,271,Python,53,1460,Tether
2022-12-23,iOS-HTML5-Tethering,234,JavaScript,26,1460,Tether
2022-12-23,sunst0rm,219,Python,38,1460,Tether
2022-12-23,tether,203,JavaScript,24,1460,Tether
2022-12-23,unlimited-tethering,188,,30,1460,Tether
2022-12-23,Tether-iOS,165,Objective-C,31,1460,Tether
2022-12-23,vpn-reverse-tether,162,C,69,1460,Tether
2022-12-23,ra1nsn0w,158,C++,37,1460,Tether
2022-12-23,tether,154,C,10,1460,Tether
2022-12-23,tetherback,145,Python,18,1460,Tether
2022-12-23,ember-tether,119,JavaScript,32,1460,Tether
2022-12-23,liquid-tether,106,JavaScript,17,1460,Tether
2022-12-23,DeepFly3D,80,Jupyter Notebook,16,1460,Tether
2022-12-23,barnacle,75,C++,36,1460,Tether
2022-12-23,Deca5,68,Swift,10,1460,Tether
2022-12-23,socks5-ios,54,Objective-C,15,1460,Tether
2022-12-23,awesome-tetherino,46,,4,1460,Tether
2022-12-23,OpenWRT-USB-Tethering,45,Shell,23,1460,Tether
2022-12-23,4g-rotator,44,TypeScript,8,1460,Tether
2022-12-23,tethery,36,Shell,4,1460,Tether
2022-12-23,tether,36,HTML,13,1460,Tether
2022-12-23,tether,36,C,11,1460,Tether
2022-12-23,openvpn-server-ios,34,Shell,13,1460,Tether
2022-12-23,tether_unblock,33,Shell,3,1460,Tether
2022-12-23,Windows-To-Android-Reverse-Tethering,31,Batchfile,2,1460,Tether
2022-12-23,vrepper,29,Python,17,1460,Tether
2022-12-23,p0insettia,29,C,5,1460,Tether
2022-12-23,yota-ban-list,28,Shell,19,1460,Tether
2022-12-23,android-linux-tethering,27,Shell,9,1460,Tether
2022-12-23,Iphone_usb_tethering_fix,24,C,2,1460,Tether
2022-12-23,iCloud_Bypass,23,C++,11,1460,Tether
2022-12-23,angular-jl-tether,22,JavaScript,7,1460,Tether
2022-12-23,FactionsPro,20,PHP,68,1460,Tether
2022-12-23,BlackRa1n-iCloud-Bypass-iOS15.X,20,Shell,5,1460,Tether
2022-12-23,Tether,17,C#,5,1460,Tether
2022-12-23,TetherATurtle,14,Shell,6,1460,Tether
2022-12-23,vue-tooltip,14,CSS,5,1460,Tether
2022-12-23,iBooty,14,Visual Basic,10,1460,Tether
2022-12-23,iOSTether,13,Objective-C,2,1460,Tether
2022-12-23,mako-lte-and-lte-hotspot-fix,13,Shell,4,1460,Tether
2022-12-23,FONA_PPP,13,,6,1460,Tether
2022-12-23,TetherManipulationStudy,13,Jupyter Notebook,7,1460,Tether
2022-12-23,Tether,13,C++,6,1460,Tether
2022-12-23,tethr,12,Java,3,1460,Tether
2022-12-23,easy-usb-tethering,12,Java,3,1460,Tether
2022-12-23,signalMonitor,10,Java,3,1460,Tether
2022-12-23,tether-rails,10,Ruby,4,1460,Tether
2022-12-23,cgk-tetherj,10,Java,4,1460,Tether
2022-12-23,RCA_RCT6873W42_bootloader-unlock_CWM_recovery_tethered-root,10,Batchfile,7,1460,Tether
2022-12-23,Tether,10,Objective-C,8,1460,Tether
2022-12-23,TetheringDetectionDeceiver,10,Java,4,1460,Tether
2022-12-23,codebug_tether,10,Python,9,1460,Tether
2022-12-23,Tether,10,C#,3,1460,Tether
2022-12-23,node-tethercell,9,JavaScript,5,1460,Tether
2022-12-23,android-adb-usb-tether,9,Shell,2,1460,Tether
2022-12-23,tether,9,Jupyter Notebook,4,1460,Tether
2022-12-23,reverse-tethering,8,Shell,2,1460,Tether
2022-12-23,android-tetheringfixer,8,Java,2,1460,Tether
2022-12-23,android-wired-tether,8,Java,2,1460,Tether
2022-12-23,gphoto2-MultiCam-Tethering,8,Python,6,1460,Tether
2022-12-23,TetherResources,7,,2,1460,Tether
2022-12-23,android-wifi-tether,7,Java,2,1460,Tether
2022-12-23,codebug_i2c_tether,7,Python,4,1460,Tether
2022-12-23,DatabaseTethering,7,Pascal,3,1460,Tether
2022-12-23,tether,7,Dart,2,1460,Tether
2022-12-23,react-tether2,7,JavaScript,4,1460,Tether
2022-12-23,Tether,7,Java,3,1460,Tether
2022-12-23,TetheredRing,7,CSS,3,1460,Tether
2022-12-23,andreth,6,Python,2,1460,Tether
2022-12-23,twerp,5,Python,6,1460,Tether
2022-12-23,BlutoothTethering,5,Java,6,1460,Tether
2022-12-23,wifi-tethering,5,Java,4,1460,Tether
2022-12-23,Studio---Lightroom-Tether,5,Objective-C,3,1460,Tether
2022-12-23,vpnfi-openvpn-wifi-tether-for-android,4,Shell,4,1460,Tether
2022-12-23,free-tether,4,Java,2,1460,Tether
2022-12-23,tether.research,4,C++,5,1460,Tether
2022-12-23,rdkit_tethered_minimization,4,Python,4,1460,Tether
2022-12-23,fathom-x,4,Eagle,5,1460,Tether
2022-12-23,freeTether,3,C,4,1460,Tether
2022-12-23,Tethered,3,C#,5,1460,Tether
2022-12-23,TetherResources,3,,2,1460,Tether
2022-12-23,yotatetherttl,3,Java,22,1460,Tether
2022-12-23,TetherToken,2,Solidity,6,1460,Tether
2022-12-23,TetheredKiteUAV_Simulink,2,Matlab,5,1460,Tether
2022-12-23,tethered64,2,Shell,5,1460,Tether
2022-12-23,no-tethering-restrictions,1,,6,1460,Tether
2022-12-23,sakuram8,1,,15,1460,Tether
2022-12-23,android-tether,1,Java,21,1460,Tether
2022-12-23,FalconTether,1,PHP,5,1460,Tether
2022-12-23,tetherxp,0,,4,1460,Tether
2022-12-23,Barcode,0,Pascal,6,1460,Tether
