date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-10,stellar.js,4635,JavaScript,1375,9884,Stellar
2022-11-10,stellarium,4276,C++,614,9884,Stellar
2022-11-10,stellar,3814,Python,123,9884,Stellar
2022-11-10,stellar-core,3016,C,999,9884,Stellar
2022-11-10,Stellar,2919,Swift,228,9884,Stellar
2022-11-10,stellargraph,2543,Python,391,9884,Stellar
2022-11-10,LittleProxy,1914,PHP,746,9884,Stellar
2022-11-10,go,1183,Go,497,9884,Stellar
2022-11-10,stellar,1147,Go,32,9884,Stellar
2022-11-10,kelp,944,Go,222,9884,Stellar
2022-11-10,HYG-Database,634,,141,9884,Stellar
2022-11-10,js-stellar-sdk,561,JavaScript,285,9884,Stellar
2022-11-10,stellarterm,442,JavaScript,228,9884,Stellar
2022-11-10,stellar-protocol,441,CSS,327,9884,Stellar
2022-11-10,stellaris_cn,372,Lua,158,9884,Stellar
2022-11-10,py-stellar-base,332,Python,155,9884,Stellar
2022-11-10,stellar-client,304,JavaScript,79,9884,Stellar
2022-11-10,hexo-theme-stellar,293,Stylus,126,9884,Stellar
2022-11-10,stellarexplorer,279,JavaScript,440,9884,Stellar
2022-11-10,stellard,270,C++,61,9884,Stellar
2022-11-10,stellarium-web-engine,258,C,63,9884,Stellar
2022-11-10,dashboard,206,JavaScript,150,9884,Stellar
2022-11-10,Stellar,202,CSS,110,9884,Stellar
2022-11-10,docs,196,,292,9884,Stellar
2022-11-10,solar,176,TypeScript,57,9884,Stellar
2022-11-10,java-stellar-sdk,163,Java,168,9884,Stellar
2022-11-10,quickstart,160,Shell,197,9884,Stellar
2022-11-10,awesome-stellar,153,,20,9884,Stellar
2022-11-10,Stellar,138,Python,21,9884,Stellar
2022-11-10,gatsby-starter-stellar,137,CSS,37,9884,Stellar
2022-11-10,dotnet-stellar-sdk,117,C#,54,9884,Stellar
2022-11-10,starlight,113,Go,17,9884,Stellar
2022-11-10,prospector,110,Python,55,9884,Stellar
2022-11-10,stellar-ios-mac-sdk,110,Swift,63,9884,Stellar
2022-11-10,Stellar,109,C#,12,9884,Stellar
2022-11-10,astrograph,106,TypeScript,11,9884,Stellar
2022-11-10,isochrones,102,Jupyter Notebook,59,9884,Stellar
2022-11-10,stellar-wallet,99,JavaScript,54,9884,Stellar
2022-11-10,scp_zh,95,TeX,38,9884,Stellar
2022-11-10,js-stellar-base,95,JavaScript,136,9884,Stellar
2022-11-10,docker-stellar-core,90,Python,58,9884,Stellar
2022-11-10,django-polaris,85,Python,60,9884,Stellar
2022-11-10,hacking-stellar,82,,28,9884,Stellar
2022-11-10,symfony4,79,Twig,426,9884,Stellar
2022-11-10,stellar-random-walk,77,Scala,30,9884,Stellar
2022-11-10,stellarnav,76,JavaScript,29,9884,Stellar
2022-11-10,StellarSQL,76,Rust,13,9884,Stellar
2022-11-10,laboratory,75,JavaScript,91,9884,Stellar
2022-11-10,awesome-stellar,74,,9,9884,Stellar
2022-11-10,stellar-hd-wallet,73,JavaScript,44,9884,Stellar
2022-11-10,Stellaru,71,JavaScript,8,9884,Stellar
2022-11-10,stellaris-tech-tree,71,JavaScript,16,9884,Stellar
2022-11-10,ruby-stellar-sdk,70,Ruby,50,9884,Stellar
2022-11-10,stellarterm-desktop-client,68,HTML,25,9884,Stellar
2022-11-10,mesa,61,Fortran,17,9884,Stellar
2022-11-10,account-viewer,61,CSS,71,9884,Stellar
