date,repo_name,stargazes,language,forks,total_repos,crypto
2022-12-23,cardano-sl,3753,Haskell,620,3226,Cardano
2022-12-23,cardano-node,2865,Haskell,663,3226,Cardano
2022-12-23,Smart-Contract-Security-Audits,1150,HTML,1006,3226,Cardano
2022-12-23,essential-cardano,735,,304,3226,Cardano
2022-12-23,cardano-wallet,696,Haskell,210,3226,Cardano
2022-12-23,nami,334,JavaScript,134,3226,Cardano
2022-12-23,yoroi-frontend,318,JavaScript,92,3226,Cardano
2022-12-23,developer-portal,278,JavaScript,694,3226,Cardano
2022-12-23,rust-byron-cardano,275,Rust,79,3226,Cardano
2022-12-23,ogmios,246,Haskell,68,3226,Cardano
2022-12-23,adalite,241,TypeScript,50,3226,Cardano
2022-12-23,cardano-graphql,241,Nix,100,3226,Cardano
2022-12-23,cardano-db-sync,234,Haskell,137,3226,Cardano
2022-12-23,cardano-documentation,223,JavaScript,133,3226,Cardano
2022-12-23,oura,215,Rust,44,3226,Cardano
2022-12-23,cardano-serialization-lib,209,Rust,119,3226,Cardano
2022-12-23,Pi-Pool,204,Shell,20,3226,Cardano
2022-12-23,plutus-starter,198,Nix,93,3226,Cardano
2022-12-23,cardano-ledger,191,Haskell,129,3226,Cardano
2022-12-23,cardano-token-registry,190,Nix,895,3226,Cardano
2022-12-23,cardanocli-js,173,JavaScript,85,3226,Cardano
2022-12-23,adrestia,167,Markdown,40,3226,Cardano
2022-12-23,cardano-js-sdk,158,TypeScript,35,3226,Cardano
2022-12-23,cardano-pool-docker,157,Shell,62,3226,Cardano
2022-12-23,pycardano,151,Python,40,3226,Cardano
2022-12-23,toolkit-for-cardano,138,Go,15,3226,Cardano
2022-12-23,cncli,129,Rust,43,3226,Cardano
2022-12-23,cardano-tutorials,116,Makefile,116,3226,Cardano
2022-12-23,cardano-addresses,116,Haskell,34,3226,Cardano
2022-12-23,cardano-minter,116,JavaScript,62,3226,Cardano
2022-12-23,aiken,113,Rust,26,3226,Cardano
2022-12-23,cardano-python,108,Python,17,3226,Cardano
2022-12-23,cardano-wallet-connector,105,JavaScript,75,3226,Cardano
2022-12-23,cardano-explorer-app,96,TypeScript,36,3226,Cardano
2022-12-23,docs-cardano-org,96,CSS,62,3226,Cardano
2022-12-23,Helios,95,JavaScript,18,3226,Cardano
2022-12-23,cardano-client-lib,93,Java,37,3226,Cardano
2022-12-23,martify.contracts,91,Haskell,72,3226,Cardano
2022-12-23,nessus-cardano,91,Tcl,33,3226,Cardano
2022-12-23,cardano-byron-cli,87,Rust,38,3226,Cardano
2022-12-23,Jormungandr-for-Newbs,87,Shell,102,3226,Cardano
2022-12-23,mesh,85,TypeScript,20,3226,Cardano
2022-12-23,cardano-rosetta,83,TypeScript,43,3226,Cardano
2022-12-23,cardanosharp-wallet,81,C#,31,3226,Cardano
2022-12-23,cardano-wallet-js,79,TypeScript,29,3226,Cardano
2022-12-23,pallas,78,Rust,23,3226,Cardano
2022-12-23,cardano-base,76,Haskell,36,3226,Cardano
2022-12-23,carp,75,Rust,15,3226,Cardano
2022-12-23,kupo,71,Haskell,12,3226,Cardano
2022-12-23,cardano-crypto,66,C,34,3226,Cardano
2022-12-23,marlowe-cardano,65,Haskell,28,3226,Cardano
2022-12-23,cardano-transaction-lib,65,PureScript,34,3226,Cardano
2022-12-23,Heidrun,64,HTML,19,3226,Cardano
2022-12-23,cardano-multiplatform-lib,62,Rust,24,3226,Cardano
2022-12-23,fracada,60,Haskell,30,3226,Cardano
2022-12-23,cardano-developer,60,,12,3226,Cardano
2022-12-23,cardano-ops,60,Nix,165,3226,Cardano
2022-12-23,cardano-rt-view,59,Haskell,11,3226,Cardano
2022-12-23,testnets-cardano-org,56,JavaScript,36,3226,Cardano
2022-12-23,cardano-hw-cli,55,TypeScript,18,3226,Cardano
2022-12-23,cardano-ledger-byron,52,Haskell,12,3226,Cardano
2022-12-23,typhonjs,50,TypeScript,10,3226,Cardano
2022-12-23,cardano-node-tests,47,Python,19,3226,Cardano
2022-12-23,react-native-cardano,45,Objective-C,12,3226,Cardano
2022-12-23,cardano-rest,44,Haskell,22,3226,Cardano
2022-12-23,agora,42,Haskell,14,3226,Cardano
2022-12-23,cardano-staking-pool-edu,42,Shell,25,3226,Cardano
2022-12-23,cardano-web3.js,41,JavaScript,6,3226,Cardano
2022-12-23,cardano-private-testnet-setup,39,Shell,21,3226,Cardano
2022-12-23,cardanopress,38,PHP,7,3226,Cardano
2022-12-23,cardano-wallet-interface,38,JavaScript,17,3226,Cardano
2022-12-23,cardano-go,38,Go,18,3226,Cardano
2022-12-23,cardano-plutus-apps-install-m1,37,Shell,24,3226,Cardano
2022-12-23,python-cardano,35,C,8,3226,Cardano
2022-12-23,cardano-tx-sample,34,Shell,16,3226,Cardano
2022-12-23,cardanodocs.com-archived,34,HTML,31,3226,Cardano
2022-12-23,round-table,33,TypeScript,25,3226,Cardano
2022-12-23,cardano-shell,32,Haskell,13,3226,Cardano
2022-12-23,cardano-tutorials,31,Shell,13,3226,Cardano
2022-12-23,js-cardano-wasm,31,Rust,26,3226,Cardano
2022-12-23,cardano-launcher,31,TypeScript,8,3226,Cardano
2022-12-23,cardano-dex-contracts,29,Haskell,12,3226,Cardano
2022-12-23,cardano-nft-minter,29,Shell,18,3226,Cardano
2022-12-23,kuber,28,Haskell,18,3226,Cardano
2022-12-23,ledger-app-cardano,25,C,15,3226,Cardano
2022-12-23,ledgerjs-hw-app-cardano,25,TypeScript,13,3226,Cardano
2022-12-23,cardano-crypto.js,25,JavaScript,19,3226,Cardano
2022-12-23,cwag,25,JavaScript,12,3226,Cardano
2022-12-23,cardano-daedalus-docker,24,Shell,17,3226,Cardano
2022-12-23,cardano-explorer,21,Haskell,14,3226,Cardano
2022-12-23,cardano-world,21,Nix,15,3226,Cardano
2022-12-23,cardano-clusterlib-py,17,Python,11,3226,Cardano
2022-12-23,Cardano-NFT-Auto-Mint,16,Shell,28,3226,Cardano
2022-12-23,cardano_stuff,13,Python,17,3226,Cardano
2022-12-23,cardanoupdate,12,JavaScript,21,3226,Cardano
2022-12-23,cardano-http-bridge,8,Rust,12,3226,Cardano
2022-12-23,cardano-node,8,Dockerfile,16,3226,Cardano
2022-12-23,Cardano,8,Python,7,3226,Cardano
2022-12-23,CardanoMDP-adapools-org-alliance,5,,117,3226,Cardano
2022-12-23,muesliswap-cardano-listing,1,,95,3226,Cardano
