date,repo_name,stargazes,language,forks,total_repos,crypto
2022-11-10,coinmarketcap-history,184,Python,66,264,USD Coin
2022-11-10,cryptoxlib-aio,107,Python,31,264,USD Coin
2022-11-10,Coin-Allocator,48,JavaScript,7,264,USD Coin
2022-11-10,dharma-token,35,JavaScript,13,264,USD Coin
2022-11-10,Rial,25,JavaScript,0,264,USD Coin
2022-11-10,flow-usdc,13,Go,6,264,USD Coin
2022-11-10,NetCoin,8,,6,264,USD Coin
2022-11-10,USDxProtocol,7,JavaScript,5,264,USD Coin
2022-11-10,honest-coinmarketcap,5,Python,4,264,USD Coin
2022-11-10,Coinmonhubpool,4,JavaScript,0,264,USD Coin
2022-11-10,coincow,4,JavaScript,0,264,USD Coin
2022-11-10,cointerminal,4,,1,264,USD Coin
2022-11-10,BitCoinBot,4,Shell,2,264,USD Coin
2022-11-10,WhalepoolShitcoinIndex,4,Python,2,264,USD Coin
2022-11-10,MultiCoinCalc,3,JavaScript,2,264,USD Coin
2022-11-10,coin-quotes,3,Python,0,264,USD Coin
2022-11-10,cryptocurrency-data,3,TypeScript,0,264,USD Coin
2022-11-10,strongly-recommend-coinbase-Create-Wallet-Enter-Address-We-can-only-automate-payments-to-Coinbas,3,,4,264,USD Coin
2022-11-10,usdc-tracker,3,JavaScript,1,264,USD Coin
2022-11-10,CoinMarketCap-History,2,Python,0,264,USD Coin
2022-11-10,BitCoinCurrencyConverter,2,Java,3,264,USD Coin
2022-11-10,coindesk-history,2,JavaScript,0,264,USD Coin
2022-11-10,usdbtc,2,CSS,1,264,USD Coin
2022-11-10,WUSDC,1,JavaScript,0,264,USD Coin
2022-11-10,coinbasepro-XLM-USD,1,,0,264,USD Coin
2022-11-10,GeminiUSD,1,,1,264,USD Coin
2022-11-10,Bitcoin-Technical-Anaylst,1,Python,0,264,USD Coin
2022-11-10,coinbasepro-DAI-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-XTZ-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-REP-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-BTC-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-ZEC-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-LOOM-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-BTC-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-ALGO-USD,1,,0,264,USD Coin
2022-11-10,parse_anchorusd_cointracker,1,Python,2,264,USD Coin
2022-11-10,coinbasepro-BAT-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-ZRX-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-ETH-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-ETC-USD,1,,0,264,USD Coin
2022-11-10,Pulling-USDC-USDT-MarketCap-from-Coinmetrics-,1,,0,264,USD Coin
2022-11-10,coinbasepro-CVC-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-EOS-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-LINK-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-LTC-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-ETH-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-XRP-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-MANA-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-DNT-USDC,1,,0,264,USD Coin
2022-11-10,coinbasepro-BCH-USD,1,,0,264,USD Coin
2022-11-10,coinbasepro-GNT-USDC,1,,0,264,USD Coin
2022-11-10,UNI_USD_ARIMA,1,Jupyter Notebook,1,264,USD Coin
2022-11-10,USDevCoin,1,JavaScript,0,264,USD Coin
2022-11-10,CoinMachine,1,Python,0,264,USD Coin
2022-11-10,usdc-example,1,Vue,0,264,USD Coin
2022-11-10,coinExchange,1,C#,0,264,USD Coin
2022-11-10,UsdCoin.cs,1,,0,264,USD Coin
2022-11-10,ufoprice_bot,1,Python,2,264,USD Coin
2022-11-10,Usdi0,0,HTML,0,264,USD Coin
2022-11-10,-USD-Coin-PoS-USDC-,0,,0,264,USD Coin
2022-11-10,CoinCounter-,0,JavaScript,2,264,USD Coin
2022-11-10,USDDigitalBenjimanCoin,0,,0,264,USD Coin
2022-11-10,coingecko,0,,0,264,USD Coin
2022-11-10,Under-USD-coin,0,,0,264,USD Coin
2022-11-10,usdc_mock,0,JavaScript,0,264,USD Coin
2022-11-10,USDE-Reborn,0,C++,0,264,USD Coin
2022-11-10,React_USD_Coin-exchange,0,JavaScript,0,264,USD Coin
2022-11-10,Coins,0,HTML,0,264,USD Coin
2022-11-10,USDC_USDT_MID_PRICE,0,,0,264,USD Coin
2022-11-10,Betapay-Coin.github.io,0,,0,264,USD Coin
2022-11-10,TLOSD,0,,1,264,USD Coin
2022-11-10,USDF-stable-coin,0,Solidity,0,264,USD Coin
2022-11-10,USDC-coin-price-predictor,0,Python,0,264,USD Coin
2022-11-10,USDeFi-DeFi-Dollar-,0,Solidity,0,264,USD Coin
2022-11-10,Doge-coin-usd,0,Jupyter Notebook,0,264,USD Coin
2022-11-10,USD_Cents_to_Coins,0,C++,0,264,USD Coin
2022-11-10,convertion,0,JavaScript,0,264,USD Coin
2022-11-10,BitCoin-USD,0,JavaScript,0,264,USD Coin
2022-11-10,USDU-StableCoin,0,JavaScript,0,264,USD Coin
2022-11-10,USDRatioForAlfaBankToCoinBase,0,Java,0,264,USD Coin
2022-11-10,usd-coin-price-chart,0,Python,0,264,USD Coin
2022-11-10,crypto-coin-inr,0,JavaScript,0,264,USD Coin
2022-11-10,coin-highchart,0,JavaScript,0,264,USD Coin
2022-11-10,BitCoinConverter,0,Java,0,264,USD Coin
2022-11-10,usd-coin-price,0,Python,0,264,USD Coin
2022-11-10,coin-tracker,0,JavaScript,0,264,USD Coin
2022-11-10,usd-coin-price-ruby,0,Python,0,264,USD Coin
2022-11-10,flexUSD,0,,0,264,USD Coin
2022-11-10,USDX-Coin,0,C++,1,264,USD Coin
2022-11-10,usd-to-coin,0,JavaScript,0,264,USD Coin
2022-11-10,Python-Coin-Alerter,0,PHP,0,264,USD Coin
2022-11-10,ADA-USD-coinbaseTracker,0,JavaScript,0,264,USD Coin
2022-11-10,coinbasepro-DASH-USD,0,,0,264,USD Coin
2022-11-10,coin2usd,0,Ruby,0,264,USD Coin
2022-11-10,ConvertCurrency-CoingeckoAPI,0,JavaScript,0,264,USD Coin
2022-11-10,usdfx-near-stable-coin,0,JavaScript,0,264,USD Coin
2022-11-10,elon-coin-usd,0,Python,0,264,USD Coin
2022-11-10,coins,0,JavaScript,0,264,USD Coin
2022-11-10,Meta-Usdt-Coin-Audit,0,,0,264,USD Coin
2022-11-10,react-coin-Convert,0,JavaScript,0,264,USD Coin
