date,repo_name,stargazes,language,forks,total_repos,crypto
2022-10-26,interface,3741,TypeScript,3498,4433,Uniswap
2022-10-26,v3-core,3013,TypeScript,1489,4433,Uniswap
2022-10-26,v2-core,2175,TypeScript,2332,4433,Uniswap
2022-10-26,uniswap-arbitrage-analysis,1314,Python,398,4433,Uniswap
2022-10-26,amm-arbitrageur,1301,Solidity,541,4433,Uniswap
2022-10-26,v2-periphery,845,Solidity,1351,4433,Uniswap
2022-10-26,v3-periphery,833,TypeScript,636,4433,Uniswap
2022-10-26,token-lists,755,TypeScript,580,4433,Uniswap
2022-10-26,uniswap-python,633,Python,272,4433,Uniswap
2022-10-26,flashloaner-contract,446,Solidity,296,4433,Uniswap
2022-10-26,uniswap-sushiswap-arbitrage-bot,436,JavaScript,207,4433,Uniswap
2022-10-26,pool-sniper,423,TypeScript,122,4433,Uniswap
2022-10-26,v1-contracts,417,Python,263,4433,Uniswap
2022-10-26,v3-sdk,411,TypeScript,272,4433,Uniswap
2022-10-26,v2-sdk,368,TypeScript,844,4433,Uniswap
2022-10-26,uniswap-arbitrage-flash-swap,339,JavaScript,181,4433,Uniswap
2022-10-26,awesome-uniswap-v3,334,,45,4433,Uniswap
2022-10-26,v2-subgraph,290,TypeScript,458,4433,Uniswap
2022-10-26,v3-staker,276,TypeScript,113,4433,Uniswap
2022-10-26,v3-info,264,TypeScript,182,4433,Uniswap
2022-10-26,info,263,JavaScript,503,4433,Uniswap
2022-10-26,LimitSwap,254,Python,135,4433,Uniswap
2022-10-26,uniswap-oracle,239,TypeScript,51,4433,Uniswap
2022-10-26,v3-subgraph,199,TypeScript,213,4433,Uniswap
2022-10-26,default-token-list,199,JavaScript,697,4433,Uniswap
2022-10-26,Front-RunBot,197,,218,4433,Uniswap
2022-10-26,universe,193,,59,4433,Uniswap
2022-10-26,docs,192,JavaScript,351,4433,Uniswap
2022-10-26,uniswapv3-book,191,,31,4433,Uniswap
2022-10-26,connect-metamask-react-dapp,187,TypeScript,72,4433,Uniswap
2022-10-26,gelato-uniswap,176,JavaScript,36,4433,Uniswap
2022-10-26,UniswapSniperBot,155,C++,63,4433,Uniswap
2022-10-26,bsc-swap-autotrade-bot-v1,152,TypeScript,82,4433,Uniswap
2022-10-26,exploit-uniswap,152,JavaScript,34,4433,Uniswap
2022-10-26,MEV-bot,150,Solidity,50,4433,Uniswap
2022-10-26,simple-uniswap-sdk,147,TypeScript,68,4433,Uniswap
2022-10-26,uniswap-skim,145,JavaScript,60,4433,Uniswap
2022-10-26,org-v1,142,JavaScript,241,4433,Uniswap
2022-10-26,uniswap-v3-liquidity-math,138,Python,36,4433,Uniswap
2022-10-26,solidity-lib,129,TypeScript,230,4433,Uniswap
2022-10-26,active-strategy-framework,122,Jupyter Notebook,51,4433,Uniswap
2022-10-26,how_to_deploy_uniswap,116,JavaScript,87,4433,Uniswap
2022-10-26,uniswapv3-by-examples,111,Solidity,6,4433,Uniswap
2022-10-26,uniswap.fish,110,TypeScript,32,4433,Uniswap
2022-10-26,retroactive-query,108,,80,4433,Uniswap
2022-10-26,uniswap-subgraph,101,TypeScript,58,4433,Uniswap
2022-10-26,v3-market-depth-study,97,Python,13,4433,Uniswap
2022-10-26,project_web3_uniswap,96,JavaScript,33,4433,Uniswap
2022-10-26,uniswap-v3-simulator,94,TypeScript,31,4433,Uniswap
2022-10-26,uniswapv3-sdk,92,Go,31,4433,Uniswap
2022-10-26,simple-arbitrage-keeper,86,Python,40,4433,Uniswap
2022-10-26,hypertext,85,TypeScript,22,4433,Uniswap
2022-10-26,api-deprecated,84,TypeScript,66,4433,Uniswap
2022-10-26,uniclient,84,JavaScript,27,4433,Uniswap
2022-10-26,swap-router-contracts,78,TypeScript,51,4433,Uniswap
2022-10-26,uniswap-solidity,76,Solidity,36,4433,Uniswap
2022-10-26,zuniswap,74,JavaScript,42,4433,Uniswap
2022-10-26,governance,74,Solidity,107,4433,Uniswap
2022-10-26,uniswap-v2-py,72,Python,31,4433,Uniswap
2022-10-26,mobidex,70,JavaScript,37,4433,Uniswap
2022-10-26,arbitrage-kyber-uniswap-python,69,Python,41,4433,Uniswap
2022-10-26,sdk-core,67,TypeScript,136,4433,Uniswap
2022-10-26,cycle-arb-analysis,65,Go,37,4433,Uniswap
2022-10-26,seed-liquidity,65,Python,21,4433,Uniswap
2022-10-26,uniswap-clone-youtube,58,TypeScript,62,4433,Uniswap
2022-10-26,hardhat-v3-deploy,56,TypeScript,33,4433,Uniswap
2022-10-26,visor-core,52,Solidity,21,4433,Uniswap
2022-10-26,uniswap-sdk-go,50,Go,29,4433,Uniswap
2022-10-26,uniswap-farming,48,TypeScript,55,4433,Uniswap
2022-10-26,Alternative-Uniswap-Interface,47,JavaScript,54,4433,Uniswap
2022-10-26,uniswap-tutorial,46,JavaScript,59,4433,Uniswap
2022-10-26,uniswap-unwrapped,45,Solidity,9,4433,Uniswap
2022-10-26,Uniswap-V3-Experiments,43,JavaScript,16,4433,Uniswap
2022-10-26,uniswapv3-code,42,Solidity,15,4433,Uniswap
2022-10-26,uniswap-flash-trade,42,Solidity,17,4433,Uniswap
2022-10-26,uniswap-v3-flashswap,41,Solidity,20,4433,Uniswap
2022-10-26,uniswap-v2-helper,38,TypeScript,10,4433,Uniswap
