date,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,market_share
2022-11-23,the-open-network,ton,The Open Network,https://assets.coingecko.com/coins/images/17980/large/ton.PNG?1630023132,1.73,2554128621,26,8765764318.0,5039318.0,1.76,1.73,0.00394272,0.22777,11564629.0,0.45484,1473591410.74313,5057362773.99687,,5.29,-67.22031,2021-11-12T06:50:02.476Z,0.519364,233.92904,2021-09-21T00:33:11.092Z,,2022-11-23T19:23:56.091Z,0.0031357305660109887
2022-11-23,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,134.03,2429934332,27,,143202318.0,136.73,130.69,3.34,2.55557,59882845.0,2.52665,18147820.3764146,,,542.33,-75.2921,2018-01-09T00:00:00.000Z,0.216177,61885.07671,2015-01-14T00:00:00.000Z,,2022-11-23T19:23:56.036Z,0.00298325593143725
2022-11-23,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.087966,2260099962,28,4401318593.0,52018716.0,0.08915,0.086882,0.00098703,1.13479,31360180.0,1.40708,25676177658.2776,50001787542.6275,50001787542.6275,0.875563,-89.93811,2018-01-03T00:00:00.000Z,0.00047612,18403.226,2015-03-05T00:00:00.000Z,,2022-11-23T19:24:01.188Z,0.0027747484894902925
2022-11-23,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,115.24,2217885844,29,2421094201.0,635737177.0,118.53,107.25,7.47,6.93213,146825918.0,7.08941,19237418.6466508,21000000.0,21000000.0,3785.82,-96.95205,2017-12-20T00:00:00.000Z,76.93,49.98395,2018-12-16T00:00:00.000Z,,2022-11-23T19:23:42.523Z,0.0027229217729179815
2022-11-23,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.243798,1734870086,30,2438067311.0,108183130.0,0.248169,0.237811,0.00282394,1.17189,22481817.0,1.31289,7115759594.59986,7338106043.61972,10000000000.0,3.56,-93.15276,2019-06-20T14:51:19.480Z,0.105336,131.48957,2020-03-13T02:20:48.438Z,"{'times': -0.898417584189488, 'currency': 'usd', 'percentage': -89.8417584189488}",2022-11-23T19:24:01.652Z,0.002129918247655983
2022-11-23,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/oCw2s3GI_400x400.jpeg?1645172042,0.066822,1687661103,31,,24950822.0,0.067259,0.064287,0.0023751,3.68537,61195177.0,3.76246,25263013692.0,30263013692.0,,0.965407,-93.07443,2021-11-24T15:53:54.855Z,0.0121196,451.66824,2019-02-08T00:00:00.000Z,,2022-11-23T19:23:53.062Z,0.0020719592827995324
2022-11-23,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,112.0,1625404327,32,1633037530.0,46478450.0,113.46,106.38,5.62,5.28479,79724232.0,5.15787,14544190.764091088,14612493.0,14612493.0,427.42,-73.85344,2021-09-11T09:15:00.668Z,0.215773,51693.35853,2018-08-23T00:00:00.000Z,"{'times': 40.12478929607431, 'currency': 'eth', 'percentage': 4012.478929607431}",2022-11-23T19:23:54.860Z,0.001995525984241504
2022-11-23,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,4.4,1425746755,33,8639532818.0,108909458.0,4.45,4.3,0.0895,2.07789,34972784.0,2.51463,324492243.0,1966310898.0,1966310898.0,236.84,-98.14442,2021-04-01T13:29:41.564Z,4.06,8.29136,2022-11-21T19:40:24.535Z,,2022-11-23T19:23:55.403Z,0.0017504042835924513
2022-11-23,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.01875107,1358984928,34,1625145500.0,43958714.0,0.01883018,0.01801283,0.00073824,4.09842,54056723.0,4.14251,72511146418.0,85985041177.0,86712634466.0,0.280991,-93.32409,2021-04-19T01:08:21.675Z,0.00191713,878.47791,2020-03-13T02:29:59.652Z,"{'times': 4.604460127920234, 'currency': 'eth', 'percentage': 460.4460127920234}",2022-11-23T19:24:05.853Z,0.0016684400865487356
2022-11-23,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,1.62,1344018961,35,1619958997.0,134480681.0,1.66,1.6,0.004976,0.30846,9732096.0,0.72939,829662332.866879,1000000000.0,1000000000.0,20.44,-92.0811,2022-01-16T22:09:45.873Z,0.526762,207.24955,2020-11-04T16:09:15.137Z,,2022-11-23T19:23:55.363Z,0.0016500662114878007
2022-11-23,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,1.17,1209163366,37,1596457345.0,33547736.0,1.18,1.13,0.02541102,2.22765,31473495.0,2.67248,1036200000.0,1368093963.03903,1368093963.03903,42.4,-97.24974,2021-04-05T13:49:10.098Z,1.088,7.1932,2022-11-22T10:04:50.142Z,,2022-11-23T19:24:01.629Z,0.0014845025794286075
2022-11-23,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,3.33,1203231584,36,3330744870.0,194041167.0,3.39,3.17,0.109998,3.4157,40217458.0,3.45804,361250000.0,1000000000.0,1000000000.0,26.7,-87.47331,2022-04-28T21:44:21.164Z,2.63,27.34854,2022-11-14T04:22:00.792Z,,2022-11-23T19:24:03.621Z,0.0014772200682913919
2022-11-23,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.04780976,1183197785,38,2391436442.0,17496217.0,0.04832795,0.04622303,0.00130526,2.80675,41860419.0,3.66766,24738223525.7108,50000000000.0,50000000000.0,0.569229,-91.59763,2021-09-15T10:40:28.318Z,0.00986111,385.02376,2020-01-02T17:30:24.852Z,,2022-11-23T19:23:54.420Z,0.001452624362593131
2022-11-23,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/frax_logo.png?1608476506,0.999325,1176421712,39,1176421712.0,10527730.0,1.005,0.996425,0.00045952,0.046,-2469726.6543831825,-0.2095,1177827326.53085,1177827326.53085,1177827326.53085,1.14,-12.49954,2021-02-07T12:55:35.766Z,0.891635,11.91797,2021-12-04T05:33:57.315Z,,2022-11-23T19:23:56.679Z,0.0014443053065170504
2022-11-23,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,3.86,1055842387,40,1806582320.0,22978306.0,3.88,3.7,0.155204,4.19185,40859424.0,4.02563,274228147.944178,492225635.16865,469213710.0,700.65,-99.45012,2021-05-10T16:05:53.653Z,3.53,8.99329,2022-11-22T10:01:59.363Z,,2022-11-23T19:23:45.347Z,0.0012962688012593644
2022-11-23,elrond-erd-2,egld,MultiversX (Elrond),https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,41.56,990993556,41,1304910450.0,25564385.0,42.17,40.83,0.720934,1.7654,21574102.0,2.22547,23858327.0,24619259.0,31415926.0,545.64,-92.38323,2021-11-23T10:33:26.737Z,6.51,538.73142,2020-10-07T01:44:53.554Z,,2022-11-23T19:24:06.733Z,0.0012166532095210104
2022-11-23,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.897945,973579919,42,,111555493.0,0.917039,0.871884,0.02091909,2.38523,24688073.0,2.60178,1084641563.31,,,22.71,-96.04513,2018-04-29T07:50:33.540Z,0.5024,78.78218,2017-10-23T00:00:00.000Z,"{'times': -0.09298474596661434, 'currency': 'usd', 'percentage': -9.298474596661434}",2022-11-23T19:23:33.711Z,0.0011952743042625347
2022-11-23,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,0.00016222,972471499,44,1118020588.0,117395320.0,0.000169,0.00015907,2.61e-06,1.63301,21246350.0,2.23358,5983838550717.03,6879435233154.88,,119.18,-99.99986,2022-04-05T12:24:58.854Z,9.99967e-07,16150.01444,2022-05-13T02:34:40.340Z,,2022-11-23T19:23:58.281Z,0.001193913485372914
2022-11-23,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.181876,969564063,43,1612695187.0,386526749.0,0.187291,0.178469,-0.000207211966307047,-0.1138,-1970566.7783571482,-0.20283,5344064580.0,8888888888.0,8888888888.0,0.878633,-79.35294,2021-03-13T08:04:21.200Z,0.00410887,4315.12574,2019-09-28T00:00:00.000Z,"{'times': 7.267080435503264, 'currency': 'usd', 'percentage': 726.7080435503264}",2022-11-23T19:23:55.733Z,0.0011903439956224913
2022-11-23,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,1.0,914995607,45,,3496135.0,1.012,0.994889,-0.002784735309301123,-0.27767,-9221075.355583787,-0.99772,916545310.800683,916545310.800683,,1.13,-11.50844,2018-10-15T07:09:12.459Z,0.863529,15.56033,2021-05-19T13:14:42.046Z,"{'times': 0.000118844770304, 'currency': 'usd', 'percentage': 0.0118844770304}",2022-11-23T19:23:58.320Z,0.0011233497283752016
2022-11-23,chain-2,xcn,Chain,https://assets.coingecko.com/coins/images/24210/large/Chain_icon_200x200.png?1646895054,0.0422721,907905979,47,2259761857.0,15058632.0,0.04374843,0.04184238,-0.000564648060833721,-1.31814,-11149439.786947012,-1.21314,21482886820.491528,53470523779.0,53470523779.0,0.184139,-77.11923,2022-05-27T11:45:24.820Z,0.00287158,1367.22228,2022-06-14T06:35:07.084Z,,2022-11-23T19:23:59.580Z,0.0011146457175284245
2022-11-23,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,0.993095,900215436,46,,21256923.0,1.005,0.96064,0.02867249,2.97302,26933749.0,3.0842,909254480.576562,,,9.12,-89.11354,2021-10-04T00:41:18.025Z,0.350476,183.16258,2018-12-07T00:00:00.000Z,"{'times': 1.1129672628331297, 'currency': 'usd', 'percentage': 111.29672628331298}",2022-11-23T19:23:45.456Z,0.0011052039570172095
2022-11-23,trust-wallet-token,twt,Trust Wallet,https://assets.coingecko.com/coins/images/11085/large/Trust.png?1588062702,2.13,887989432,48,,70291052.0,2.25,2.11,-0.12056503104103422,-5.36469,-47545850.638469815,-5.08221,416649900.0,1000000000.0,,2.71,-21.50796,2022-11-14T15:47:47.380Z,0.00277641,76647.28979,2020-06-09T09:15:06.983Z,,2022-11-23T19:23:57.903Z,0.0010901939633435305
2022-11-23,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,1.15,882964736,49,1144682295.0,16391583.0,1.17,1.11,0.02844584,2.54699,25592595.0,2.985,771362272.550569,1000000000.0,1000000000.0,7.3,-84.33663,2021-08-20T08:35:20.158Z,0.40615,181.63893,2022-06-18T20:55:12.035Z,,2022-11-23T19:23:58.298Z,0.0010840250912270025
2022-11-23,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.564854,878602182,50,1693248097.0,112288862.0,0.572774,0.549329,0.0125965,2.28091,22449767.0,2.62217,1556657026.2233226,3000000000.0,3000000000.0,8.4,-93.27223,2021-11-25T06:04:40.957Z,0.02897764,1849.49454,2020-11-04T15:59:14.441Z,,2022-11-23T19:23:54.563Z,0.0010786691378066467
2022-11-23,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.870035,869190411,51,869190411.0,20941507.0,0.884079,0.846673,0.02336173,2.75924,22936746.0,2.71039,1000000000.0,1000000000.0,1000000000.0,15.72,-94.4707,2021-04-16T13:15:11.190Z,0.04039979,2051.47235,2020-03-13T02:24:16.483Z,"{'times': 4.800230046660166, 'currency': 'usd', 'percentage': 480.0230046660167}",2022-11-23T19:23:54.471Z,0.0010671142075802118
2022-11-23,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,57.48,814700631,52,919313518.0,120724939.0,58.84,55.49,0.973089,1.72215,14631368.0,1.82876,14179286.877969872,16000000.0,16000000.0,661.69,-91.3225,2021-05-18T21:19:59.514Z,26.02,120.64264,2020-11-05T09:20:11.928Z,,2022-11-23T19:23:45.311Z,0.0010002165316854415
2022-11-23,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,6.89,776415076,53,1860166227.0,75719953.0,7.06,6.8,0.075114,1.10214,35635592.0,4.81055,112695342.68180628,270000000.0,270000000.0,164.9,-95.82637,2021-11-06T19:29:29.482Z,0.123718,5462.82854,2020-11-06T08:05:43.662Z,,2022-11-23T19:23:50.520Z,0.000953212953219142
2022-11-23,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,39.61,761860389,54,831869846.0,15656801.0,40.58,38.16,1.24,3.21908,26592696.0,3.61674,19232657.894239,21000000.0,21000000.0,489.75,-91.91102,2021-04-16T17:09:04.630Z,35.05,13.01115,2022-11-09T22:10:15.324Z,,2022-11-23T19:24:05.205Z,0.0009353440109390333
2022-11-23,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,1.002,746759501,55,,54811852.0,1.015,0.997384,-0.00165516457826409,-0.16489,-105318881.56663585,-12.36023,745108832.736308,745108832.736308,,1.62,-38.17705,2018-08-26T20:41:09.375Z,0.88355,13.2491,2020-03-12T10:47:51.380Z,,2022-11-23T19:24:01.789Z,0.0009168044919476329
2022-11-23,usdd,usdd,USDD,https://assets.coingecko.com/coins/images/25380/large/UUSD.jpg?1651823371,0.99238,717930444,56,,53830731.0,1.0,0.987801,-0.005831507072783237,-0.5842,-4820535.980029464,-0.66697,725332035.852249,,,1.044,-4.64335,2022-11-09T09:56:06.131Z,0.928067,7.25941,2022-06-19T16:15:11.558Z,,2022-11-23T19:24:06.141Z,0.0008814107555159966
2022-11-23,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.390935,710125830,57,857830078.0,64443094.0,0.396929,0.379744,0.01119055,2.94687,20374491.0,2.95389,1815739278.207779,2193408127.32015,2193408127.32015,5.85,-93.3135,2021-11-25T10:04:18.534Z,0.00923681,4135.39546,2017-10-31T00:00:00.000Z,"{'times': 18.54673367701173, 'currency': 'usd', 'percentage': 1854.673367701173}",2022-11-23T19:23:37.883Z,0.0008718289488385648
2022-11-23,huobi-token,ht,Huobi,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,5.35,701658119,58,2678254029.0,16773117.0,5.48,4.83,0.501163,10.33197,66178085.0,10.41387,130991704.2544121,500000000.0,500000000.0,39.66,-86.49448,2021-05-12T14:42:21.586Z,0.90862,489.50873,2019-01-30T00:00:00.000Z,"{'times': 4.40582914447961, 'currency': 'usd', 'percentage': 440.582914447961}",2022-11-23T19:24:07.587Z,0.0008614330510014185
2022-11-23,compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02274606,674217484,59,,5.65,0.02282026,0.02266788,1.052e-05,0.04628,-2140015.015421748,-0.3164,29641065919.4336,29641065919.4336,,0.058843,-61.34476,2020-10-21T11:24:27.820Z,0.00620705,266.45499,2021-03-04T08:11:37.438Z,,2022-11-23T19:23:52.185Z,0.0008277438948591715
2022-11-23,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,6.81,663564880,60,,1680978.0,6.82,6.55,0.238947,3.63685,23668360.0,3.69878,97512131.8656563,145012131.865572,,28.83,-76.3754,2021-12-01T15:09:35.541Z,0.342863,1886.49186,2019-02-07T00:00:00.000Z,,2022-11-23T19:23:31.530Z,0.0008146655809106231
