date,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,market_share
2022-11-17,staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,1199.39,5682479216,12,5682479216.0,29378652.0,1214.51,1177.46,-5.488652856232193,-0.45554,-22751290.58153534,-0.39878,4739512.54266053,4739512.54266053,4739512.54266053,4829.57,-75.2365,2021-11-10T14:40:47.256Z,482.9,147.66622,2020-12-22T04:08:21.854Z,,2022-11-17T18:14:25.577Z,0.006922025961302809
2022-11-17,dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/4943.png?1636636734,1.0,5441125434,13,5441125434.0,320458666.0,1.021,0.995678,-0.000213333132739191,-0.02132,10751262.0,0.19798,5439511394.66587,5439511394.66587,5439511394.66587,1.22,-17.85243,2020-03-13T03:02:50.373Z,0.903243,10.85851,2019-11-25T00:04:18.137Z,,2022-11-17T18:10:44.804Z,0.006628024508528711
2022-11-17,shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,9.14e-06,5381547515,14,,134901557.0,9.25e-06,8.99e-06,1.0003e-08,0.10956,-2415452.3058633804,-0.04486,589372214830886.6,999991079353073.0,,8.616e-05,-89.43928,2021-10-28T03:54:55.568Z,5.6366e-11,16142484.3716,2020-11-28T11:26:25.838Z,,2022-11-17T18:14:41.237Z,0.006555450569168368
2022-11-17,solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/solana.png?1640133422,13.63,4935305416,15,,640326863.0,14.53,13.07,-0.575564501893572,-4.0531,-217082017.37898636,-4.21323,362468370.005779,533873144.566556,,259.96,-94.73589,2021-11-06T21:54:35.825Z,0.500801,2632.52895,2020-05-11T19:35:23.449Z,,2022-11-17T18:14:36.820Z,0.006011867517318934
2022-11-17,okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1642471050,18.78,4720797837,16,,13374980.0,19.41,18.67,-0.4268893856257314,-2.22269,-116389320.34463406,-2.40614,251627611.56,300000000.0,,44.01,-57.55457,2021-05-03T01:03:16.108Z,0.580608,3117.01353,2019-01-14T00:00:00.000Z,,2022-11-17T18:14:11.557Z,0.005750568359980456
2022-11-17,tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.050178,4622365334,17,4622369176.0,307796837.0,0.050504,0.04908249,0.00015208,0.30399,8719433.0,0.18899,92185416861.5399,92185493483.0481,,0.231673,-78.37022,2018-01-05T00:00:00.000Z,0.00180434,2677.20744,2017-11-12T00:00:00.000Z,"{'times': 25.409441135368652, 'currency': 'usd', 'percentage': 2540.944113536865}",2022-11-17T18:14:41.784Z,0.0056306642978092205
2022-11-17,uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,5.79,4359404244,18,5783493003.0,90646319.0,6.05,5.7,-0.17560685873210247,-2.94518,-138835405.24003887,-3.08644,753766667.0,1000000000.0,1000000000.0,44.92,-87.16545,2021-05-03T05:25:04.822Z,1.03,459.61888,2020-09-17T01:20:38.214Z,,2022-11-17T18:14:31.082Z,0.005310342230168861
2022-11-17,litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,60.88,4354696265,19,5106490464.0,514941612.0,60.85,56.96,3.09,5.34936,216285612.0,5.2263,71633245.7334713,84000000.0,84000000.0,410.26,-85.23466,2021-05-10T03:13:07.904Z,1.15,5172.8089,2015-01-14T00:00:00.000Z,,2022-11-17T18:14:39.455Z,0.005304607276880954
2022-11-17,wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,16619.34,3937178565,20,3937178565.0,158595525.0,16727.57,16366.17,83.39,0.50428,16615621.0,0.42381,236991.11738981,236991.11738981,236991.11738981,70643.0,-76.54488,2021-11-10T14:40:19.650Z,3139.17,427.82992,2019-04-02T00:00:00.000Z,,2022-11-17T18:14:40.159Z,0.004796014416467853
2022-11-17,avalanche-2,avax,Avalanche,https://assets.coingecko.com/coins/images/12559/large/coin-round-red.png?1604021818,13.05,3915971260,21,9380735225.0,163875321.0,13.27,12.72,-0.06604816418325576,-0.5034,-30736429.063785076,-0.77879,300562721.324631,415311981.483068,720000000.0,144.96,-91.03679,2021-11-21T14:18:56.538Z,2.8,363.86588,2020-12-31T13:15:21.540Z,,2022-11-17T18:14:35.531Z,0.004770181059195567
2022-11-17,leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,4.03,3756198640,22,,1779474.0,4.04,3.81,0.214484,5.62095,193804029.0,5.44027,933340837.9,985239504.0,,8.14,-50.47188,2022-02-08T17:40:10.285Z,0.799859,403.749,2019-12-24T15:14:35.376Z,,2022-11-17T18:14:04.548Z,0.004575556462869481
2022-11-17,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,6.24,3063449435,23,6231589940.0,241169452.0,6.25,6.06,0.03132541,0.50448,8651640.0,0.28321,491599971.2305644,1000000000.0,1000000000.0,52.7,-88.20707,2021-05-10T00:13:57.214Z,0.148183,4093.77592,2017-11-29T00:00:00.000Z,,2022-11-17T18:14:14.611Z,0.0037316945146937466
2022-11-17,cosmos,atom,Cosmos Hub,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,10.03,2933435810,24,,122078623.0,10.2,9.91,-0.12313406183117692,-1.21245,-42312760.75193882,-1.42192,292586163.827428,,,44.45,-77.47959,2022-01-17T00:34:41.497Z,1.16,762.87677,2020-03-13T02:27:44.591Z,"{'times': 99.326428126349, 'currency': 'usd', 'percentage': 9932.6428126349}",2022-11-17T18:14:34.386Z,0.0035733203872461527
2022-11-17,ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,19.74,2711335021,25,4141351698.0,139097584.0,20.11,19.36,-0.36318240740243013,-1.80637,-60456210.31430864,-2.18112,137944886.271739,210700000.0,210700000.0,167.09,-88.29322,2021-05-06T18:34:22.133Z,0.615038,3080.34214,2016-07-25T00:00:00.000Z,"{'times': 42.87211500361942, 'currency': 'usd', 'percentage': 4287.211500361942}",2022-11-17T18:14:39.618Z,0.0033027716761914678
2022-11-17,the-open-network,ton,The Open Network,https://assets.coingecko.com/coins/images/17980/large/ton.PNG?1630023132,1.76,2602793760,26,8932782979.0,8813523.0,1.79,1.69,4.733e-05,0.00268,-2432761.115097046,-0.09338,1473591410.74313,5057362773.99687,,5.29,-66.67586,2021-11-12T06:50:02.476Z,0.519364,239.47538,2021-09-21T00:33:11.092Z,,2022-11-17T18:14:40.409Z,0.003170553783621081
2022-11-17,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,131.98,2394530927,27,,111574840.0,132.97,129.14,2.22,1.70868,33363532.0,1.41301,18147820.3764146,,,542.33,-75.73052,2018-01-09T00:00:00.000Z,0.216177,60785.18743,2015-01-14T00:00:00.000Z,,2022-11-17T18:14:39.309Z,0.0029168615690078896
2022-11-17,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.090445,2318698223,28,4514939172.0,56067261.0,0.09123,0.089318,0.00023682,0.26253,2914822.0,0.12587,25678985138.6168,50001787542.6275,50001787542.6275,0.875563,-89.70758,2018-01-03T00:00:00.000Z,0.00047612,18827.16344,2015-03-05T00:00:00.000Z,,2022-11-17T18:14:41.683Z,0.0028244871095772593
2022-11-17,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,103.18,1984962126,29,2167482200.0,429440729.0,105.32,101.69,-2.082618732079098,-1.97854,-47767563.392416716,-2.34992,19231624.8966508,21000000.0,21000000.0,3785.82,-97.28049,2017-12-20T00:00:00.000Z,76.93,33.82214,2018-12-16T00:00:00.000Z,,2022-11-17T18:13:46.800Z,0.0024179515394772747
2022-11-17,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.267263,1894529421,30,2666380403.0,143251148.0,0.280914,0.260033,-0.006070019203911425,-2.22074,-44975561.31700659,-2.31892,7105248069.11199,7327469526.89017,10000000000.0,3.56,-92.53245,2019-06-20T14:51:19.480Z,0.105336,152.46075,2020-03-13T02:20:48.438Z,"{'times': -0.8886404785333321, 'currency': 'usd', 'percentage': -88.8640478533332}",2022-11-17T18:14:38.389Z,0.002307792310034202
2022-11-17,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/oCw2s3GI_400x400.jpeg?1645172042,0.069576,1756418916,31,,41203293.0,0.072363,0.068339,6.726e-05,0.09676,1920977.0,0.10949,25263013692.0,30263013692.0,,0.965407,-92.82333,2021-11-24T15:53:54.855Z,0.0121196,471.67002,2019-02-08T00:00:00.000Z,,2022-11-17T18:14:42.499Z,0.002139555090891042
2022-11-17,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,118.71,1709433665,32,1717461485.0,49279902.0,117.95,112.66,3.53,3.06664,37025013.0,2.21387,14544190.764091088,14612493.0,14612493.0,427.42,-72.57224,2021-09-11T09:15:00.668Z,0.215773,54231.27853,2018-08-23T00:00:00.000Z,"{'times': 41.13079323821684, 'currency': 'eth', 'percentage': 4113.079323821684}",2022-11-17T18:14:41.089Z,0.0020823207192624442
2022-11-17,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,1.85,1525693221,33,1843628134.0,94556326.0,1.93,1.83,-0.07917921882203038,-4.10885,-74489838.66278434,-4.65508,827549326.47087,1000000000.0,1000000000.0,20.44,-90.98688,2022-01-16T22:09:45.873Z,0.526762,249.70474,2020-11-04T16:09:15.137Z,,2022-11-17T18:14:32.714Z,0.0018585000812690528
2022-11-17,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.01936396,1402619344,34,1677325825.0,58574667.0,0.02026016,0.01905306,-0.00042133174806373,-2.12952,-32981698.664467573,-2.29741,72511146418.0,85985041177.0,86712634466.0,0.280991,-93.14589,2021-04-19T01:08:21.675Z,0.00191713,904.59587,2020-03-13T02:29:59.652Z,"{'times': 4.593701366015144, 'currency': 'eth', 'percentage': 459.3701366015144}",2022-11-17T18:14:41.942Z,0.0017085795027030179
2022-11-17,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,4.35,1397936817,35,8536622464.0,83166639.0,4.38,4.25,0.02640966,0.61145,13594244.0,0.982,322003644.0,1966343191.0,1966343191.0,236.84,-98.17178,2021-04-01T13:29:41.564Z,4.08,6.14745,2022-11-09T23:26:04.866Z,,2022-11-17T18:14:41.928Z,0.0017028755533832847
2022-11-17,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,1.21,1246445922,37,1645681472.0,23463796.0,1.24,1.18,-0.019020377593248483,-1.55357,-25045228.239774942,-1.96975,1036200000.0,1368093963.03903,1368093963.03903,42.4,-97.1713,2021-04-05T13:49:10.098Z,1.14,5.16705,2022-11-14T05:47:36.750Z,,2022-11-17T18:14:40.145Z,0.0015183392148889149
2022-11-17,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.05048,1242826180,36,2523282029.0,35765347.0,0.05106,0.04712264,0.00287923,6.04876,69664076.0,5.93815,24627175358.0106,50000000000.0,50000000000.0,0.569229,-91.12379,2021-09-15T10:40:28.318Z,0.00986111,412.37617,2020-01-02T17:30:24.852Z,,2022-11-17T18:14:33.795Z,0.0015139298810145966
2022-11-17,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.231112,1232609086,38,2050223204.0,604220777.0,0.234735,0.222318,-0.000792500543160185,-0.34174,-4601352.580681562,-0.37191,5344064580.0,8888888888.0,8888888888.0,0.878633,-73.75022,2021-03-13T08:04:21.200Z,0.00410887,5513.19803,2019-09-28T00:00:00.000Z,"{'times': 9.505092036850314, 'currency': 'usd', 'percentage': 950.5092036850314}",2022-11-17T18:14:41.261Z,0.001501484082758452
2022-11-17,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,0.00017397,1196507170,39,1201243720.0,88291667.0,0.00018107,0.00017133,-5.736068424699e-06,-3.192,-37781951.27853823,-3.06103,6879838019873.39,6907072876045.07,,119.18,-99.99985,2022-04-05T12:24:58.854Z,9.99967e-07,17256.74228,2022-05-13T02:34:40.340Z,,2022-11-17T18:14:34.114Z,0.0014575070807658812
2022-11-17,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/frax_logo.png?1608476506,0.999052,1177963254,40,1177963254.0,38076084.0,1.004,0.992282,0.00290858,0.29198,1799840.0,0.15303,1177827326.53085,1177827326.53085,1177827326.53085,1.14,-12.68162,2021-02-07T12:55:35.766Z,0.891635,11.68508,2021-12-04T05:33:57.315Z,,2022-11-17T18:14:37.201Z,0.0014349180904507394
2022-11-17,chain-2,xcn,Chain,https://assets.coingecko.com/coins/images/24210/large/Chain_icon_200x200.png?1646895054,0.04865343,1044488080,41,2599712557.0,21343478.0,0.052483,0.04701007,0.00113667,2.39214,21698466.0,2.1215,21482884542.04907,53470523779.0,53470523779.0,0.184139,-73.61294,2022-05-27T11:45:24.820Z,0.00287158,1592.06214,2022-06-14T06:35:07.084Z,,2022-11-17T18:14:22.667Z,0.0012723273295349832
2022-11-17,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,3.78,1035964526,42,1775058404.0,23438877.0,3.93,3.75,-0.09815358612384006,-2.52854,-22566950.9286685,-2.13191,273843811.303711,492060271.936274,469213710.0,700.65,-99.46221,2021-05-10T16:05:53.653Z,3.56,5.97355,2022-11-09T23:27:14.448Z,,2022-11-17T18:14:34.988Z,0.0012619444913708874
2022-11-17,elrond-erd-2,egld,MultiversX (Elrond),https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,43.24,1029496208,43,1357201190.0,41410366.0,43.39,41.44,0.907443,2.14381,21122187.0,2.09468,23830348.0,24591280.0,31415926.0,545.64,-92.11597,2021-11-23T10:33:26.737Z,6.51,561.14375,2020-10-07T01:44:53.554Z,,2022-11-17T18:14:32.477Z,0.001254065207801157
2022-11-17,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.900098,975205462,44,,117266851.0,0.915317,0.886034,-0.013684414627366139,-1.49756,-15096259.78238821,-1.52441,1083917453.4943,,,22.71,-96.04345,2018-04-29T07:50:33.540Z,0.5024,78.85826,2017-10-23T00:00:00.000Z,"{'times': -0.09081036631959576, 'currency': 'usd', 'percentage': -9.081036631959575}",2022-11-17T18:14:35.510Z,0.0011879317581244102
2022-11-17,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,0.999317,924650718,45,,3655320.0,1.006,0.992953,-0.000721319905074958,-0.07213,12191958.0,1.33617,925132511.330683,925132511.330683,,1.13,-11.29674,2018-10-15T07:09:12.459Z,0.863529,15.83679,2021-05-19T13:14:42.046Z,"{'times': -0.0006826424282597, 'currency': 'usd', 'percentage': -0.06826424282597}",2022-11-17T18:14:39.627Z,0.0011263492626795175
2022-11-17,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,1.22,924598998,46,1218537974.0,37707809.0,1.26,1.17,0.01396683,1.15769,11714675.0,1.28326,758777336.37142,1000000000.0,1000000000.0,7.3,-83.36347,2021-08-20T08:35:20.158Z,0.40615,199.13706,2022-06-18T20:55:12.035Z,,2022-11-17T18:14:39.958Z,0.001126286260745131
2022-11-17,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,2.91,913286237,47,2906530044.0,90237928.0,3.02,2.84,-0.02483100050897269,-0.84573,-8875589.206478119,-0.96248,314218750.0,1000000000.0,1000000000.0,26.7,-89.10041,2022-04-28T21:44:21.164Z,2.63,10.80717,2022-11-14T04:22:00.792Z,,2022-11-17T18:14:41.268Z,0.001112505792333469
2022-11-17,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.581732,895546995,48,1742696943.0,86246248.0,0.593868,0.567572,-0.004182638032068753,-0.71387,-7142077.650323153,-0.7912,1541657026.2233226,3000000000.0,3000000000.0,8.4,-93.08977,2021-11-25T06:04:40.957Z,0.02897764,1902.36507,2020-11-04T15:59:14.441Z,,2022-11-17T18:14:32.571Z,0.0010908970034597513
2022-11-17,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,0.98433,892980967,49,,18057867.0,0.994264,0.966313,-0.003811012153250415,-0.38567,-5455610.006506205,-0.60723,908554169.942798,,,9.12,-89.23567,2021-10-04T00:41:18.025Z,0.350476,179.98592,2018-12-07T00:00:00.000Z,"{'times': 1.094319957256742, 'currency': 'usd', 'percentage': 109.43199572567418}",2022-11-17T18:14:42.088Z,0.0010877712353296333
2022-11-17,trust-wallet-token,twt,Trust Wallet,https://assets.coingecko.com/coins/images/11085/large/Trust.png?1588062702,2.14,888351107,50,,250779806.0,2.34,2.03,-0.0320740555071346,-1.47819,-1270630.661089182,-0.14283,416649900.0,1000000000.0,,2.71,-21.86643,2022-11-14T15:47:47.380Z,0.00277641,76296.78692,2020-06-09T09:15:06.983Z,,2022-11-17T18:14:36.704Z,0.0010821314415179885
2022-11-17,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.883708,882304549,51,882304549.0,15975765.0,0.90383,0.870603,-0.012171114548891972,-1.35857,-14739513.563396215,-1.64312,1000000000.0,1000000000.0,1000000000.0,15.72,-94.39374,2021-04-16T13:15:11.190Z,0.04039979,2081.41639,2020-03-13T02:24:16.483Z,"{'times': 4.891387821930654, 'currency': 'usd', 'percentage': 489.1387821930654}",2022-11-17T18:14:34.136Z,0.001074765918502141
2022-11-17,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,1.002,864673623,52,,40878082.0,1.005,0.995131,0.00219277,0.21938,-877379.5108145475,-0.10137,863463761.582635,863463761.582635,,1.62,-38.2248,2018-08-26T20:41:09.375Z,0.88355,13.16163,2020-03-12T10:47:51.380Z,,2022-11-17T18:14:41.173Z,0.0010532890731227195
2022-11-17,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,59.27,838886537,53,947336216.0,71412609.0,59.36,57.28,0.77339,1.32212,9743976.0,1.17519,14168343.144078152,16000000.0,16000000.0,661.69,-91.08784,2021-05-18T21:19:59.514Z,26.02,126.60936,2020-11-05T09:20:11.928Z,,2022-11-17T18:14:30.228Z,0.001021876925013888
2022-11-17,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,7.23,789218004,54,1953236181.0,66333956.0,7.32,7.01,0.121879,1.71382,14341045.0,1.85075,109095286.68180628,270000000.0,270000000.0,164.9,-95.63127,2021-11-06T19:29:29.482Z,0.123718,5722.85853,2020-11-06T08:05:43.662Z,,2022-11-17T18:14:34.995Z,0.0009613739540715962
2022-11-17,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.421458,764070479,55,922989565.0,90654645.0,0.436601,0.414378,-0.01265122994331408,-2.9143,-24925557.32047832,-3.15915,1815763100.0804043,2193423827.32015,2193423827.32015,5.85,-92.80871,2021-11-25T10:04:18.534Z,0.00923681,4455.13687,2017-10-31T00:00:00.000Z,"{'times': 20.072882819062183, 'currency': 'usd', 'percentage': 2007.2882819062186}",2022-11-17T18:14:42.542Z,0.0009307408775048783
2022-11-17,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,38.12,732715748,56,,16581742.0,39.28,37.77,-0.23847211129874069,-0.62165,-5410324.344820976,-0.73298,19224801.644239,21000000.0,,489.75,-92.24913,2021-04-16T17:09:04.630Z,35.05,8.28744,2022-11-09T22:10:15.324Z,,2022-11-17T18:14:40.442Z,0.0008925465869951026
2022-11-17,usdd,usdd,USDD,https://assets.coingecko.com/coins/images/25380/large/UUSD.jpg?1651823371,0.986139,715468380,57,,16522480.0,0.990305,0.978722,0.00052058,0.05282,60650.0,0.00848,725332035.842248,,,1.044,-5.55149,2022-11-09T09:56:06.131Z,0.928067,6.23791,2022-06-19T16:15:11.558Z,,2022-11-17T18:14:39.388Z,0.0008715369669820652
2022-11-17,compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02270315,710871406,58,,182.36,0.02275,0.02258469,5.99e-06,0.02639,-18731441.012606144,-2.56735,31311578527.8808,31311578527.8808,,0.058843,-61.41769,2020-10-21T11:24:27.820Z,0.00620705,265.76364,2021-03-04T08:11:37.438Z,,2022-11-17T18:13:57.857Z,0.000865937232753062
2022-11-17,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,7.29,708733023,59,,1359361.0,7.43,7.22,-0.1192683006126467,-1.61047,-13346415.625134826,-1.84833,97512131.8656563,145012131.865572,,28.83,-74.85714,2021-12-01T15:09:35.541Z,0.342863,2014.15568,2019-02-07T00:00:00.000Z,,2022-11-17T18:14:32.698Z,0.0008633323939004128
2022-11-17,whitebit,wbt,WhiteBIT Token,https://assets.coingecko.com/coins/images/27045/large/wbt_token.png?1667923752,5.42,657862025,60,2167650490.0,13716143.0,5.46,5.37,-0.021170235974832252,-0.38925,-2849124.677676201,-0.43122,121396328.0,389596328.0,400000000.0,14.64,-63.04196,2022-10-28T12:32:18.119Z,3.07,76.33221,2022-09-21T23:38:03.675Z,,2022-11-17T18:13:25.126Z,0.0008013646584370081
