date,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,market_share
2022-11-30,polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/polkadot.png?1639712644,5.45,6409082465,11,6850365460.0,200838854.0,5.49,5.31,0.122737,2.30287,158779398.0,2.54035,1175571771.72008,1256520904.54987,,54.98,-90.09004,2021-11-04T14:10:09.301Z,2.7,101.98992,2020-08-20T05:48:11.359Z,,2022-11-30T20:37:04.231Z,0.007535414237987722
2022-11-30,staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,1280.55,6100231832,12,6100231832.0,19686870.0,1284.69,1203.06,72.79,6.02686,331365158.0,5.74403,4774569.02596832,4774597.58773459,4774569.02596832,4829.57,-73.54306,2021-11-10T14:40:47.256Z,482.9,164.60273,2020-12-22T04:08:21.854Z,,2022-11-30T20:37:14.246Z,0.007172286213027956
2022-11-30,litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,78.37,5622435940,13,6584376440.0,686497111.0,79.5,75.76,1.65,2.14737,126681498.0,2.30508,71728070.7334713,84000000.0,84000000.0,410.26,-80.90405,2021-05-10T03:13:07.904Z,1.15,6719.30183,2015-01-14T00:00:00.000Z,,2022-11-30T20:37:15.440Z,0.0066105224992529235
2022-11-30,shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,9.33e-06,5493629377,14,,188300269.0,9.39e-06,9.1e-06,1.80991e-07,1.97872,113640627.0,2.11228,589370773469634.2,999991058372827.0,,8.616e-05,-89.18629,2021-10-28T03:54:55.568Z,5.6366e-11,16529193.78275,2020-11-28T11:26:25.838Z,,2022-11-30T20:37:05.370Z,0.006459079478496525
2022-11-30,okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1642471050,21.18,5330325494,15,,17408716.0,21.73,20.44,0.652544,3.17862,176567618.0,3.426,251627611.56,300000000.0,,44.01,-52.03504,2021-05-03T01:03:16.108Z,0.580608,3535.3491,2019-01-14T00:00:00.000Z,,2022-11-30T20:36:52.217Z,0.0062670765807655345
2022-11-30,dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/4943.png?1636636734,1.003,5220735045,16,5220735045.0,329268141.0,1.005,0.99822,0.00125526,0.12533,35762271.0,0.68973,5201344263.89328,5210413071.144,5201344263.89328,1.22,-17.80119,2020-03-13T03:02:50.373Z,0.903243,10.92765,2019-11-25T00:04:18.137Z,,2022-11-30T20:36:09.163Z,0.0061382267127459205
2022-11-30,tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.054659,5036975495,17,5036976909.0,263595889.0,0.054956,0.053394,0.00093327,1.7371,94159464.0,1.90498,92139039927.2031,92139038895.1849,,0.231673,-76.41433,2018-01-05T00:00:00.000Z,0.00180434,2928.33836,2017-11-12T00:00:00.000Z,"{'times': 27.767988223838415, 'currency': 'usd', 'percentage': 2776.7988223838415}",2022-11-30T20:37:06.802Z,0.005922173270307305
2022-11-30,solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/solana.png?1640133422,13.75,4988483054,18,7344994730.0,349188873.0,13.91,13.32,0.352993,2.63571,120190134.0,2.46884,363229978.305273,534816307.643095,,259.96,-94.72711,2021-11-06T21:54:35.825Z,0.500801,2637.08747,2020-05-11T19:35:23.449Z,,2022-11-30T20:37:12.260Z,0.00586515877059667
2022-11-30,uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,5.85,4402877123,19,5841167188.0,146059510.0,5.88,5.46,0.38901,7.12658,294783543.0,7.17568,753766667.0,1000000000.0,1000000000.0,44.92,-87.01681,2021-05-03T05:25:04.822Z,1.03,466.10018,2020-09-17T01:20:38.214Z,,2022-11-30T20:37:02.390Z,0.005176638487950026
2022-11-30,avalanche-2,avax,Avalanche,https://assets.coingecko.com/coins/images/12559/large/coin-round-red.png?1604021818,13.01,4037883449,20,9375797788.0,177960045.0,13.14,12.47,0.534404,4.28324,177057206.0,4.58599,310083061.646672,415489044.871176,720000000.0,144.96,-91.01186,2021-11-21T14:18:56.538Z,2.8,365.15608,2020-12-31T13:15:21.540Z,,2022-11-30T20:37:07.351Z,0.004747500847288532
2022-11-30,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,7.59,3730780271,21,7589057139.0,380667502.0,7.64,7.32,0.251876,3.43469,136516840.0,3.79819,491599971.2305644,1000000000.0,1000000000.0,52.7,-85.75948,2021-05-10T00:13:57.214Z,0.148183,4964.18314,2017-11-29T00:00:00.000Z,,2022-11-30T20:37:07.351Z,0.0043864273749670175
2022-11-30,wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,17131.43,3675826539,22,3675826539.0,149265564.0,17139.84,16388.07,674.66,4.0996,131127314.0,3.69925,214745.1923489,214745.1923489,214745.1923489,70643.0,-75.80295,2021-11-10T14:40:19.650Z,3139.17,444.52619,2019-04-02T00:00:00.000Z,,2022-11-30T20:36:51.580Z,0.004321816077358545
2022-11-30,leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,3.92,3655750637,23,,1677332.0,3.94,3.77,0.134046,3.54293,125527647.0,3.5558,933148816.9,985239504.0,,8.14,-51.8447,2022-02-08T17:40:10.285Z,0.799859,389.78608,2019-12-24T15:14:35.376Z,,2022-11-30T20:36:51.333Z,0.0042982120375295385
2022-11-30,cosmos,atom,Cosmos Hub,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,10.52,3079161893,24,,100402680.0,10.59,10.2,0.288551,2.81924,95940714.0,3.21601,292586163.827428,,,44.45,-76.39155,2022-01-17T00:34:41.497Z,1.16,804.56534,2020-03-13T02:27:44.591Z,"{'times': 104.23619238502, 'currency': 'usd', 'percentage': 10423.619238502}",2022-11-30T20:37:08.838Z,0.003620293621792465
2022-11-30,ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,20.28,2804576178,25,4274402037.0,168555957.0,20.48,19.57,0.67639,3.45024,98992718.0,3.65883,138247220.44607,210700000.0,210700000.0,167.09,-87.88083,2021-05-06T18:34:22.133Z,0.615038,3192.37612,2016-07-25T00:00:00.000Z,"{'times': 44.06786458227847, 'currency': 'usd', 'percentage': 4406.786458227847}",2022-11-30T20:37:06.229Z,0.003297452229493569
2022-11-30,the-open-network,ton,The Open Network,https://assets.coingecko.com/coins/images/17980/large/ton.PNG?1630023132,1.8,2644883861,26,9077236119.0,12521976.0,1.89,1.7,0.09088,5.33197,132803914.0,5.28661,1473591410.74313,5057362773.99687,,5.29,-66.17003,2021-11-12T06:50:02.476Z,0.519364,244.62829,2021-09-21T00:33:11.092Z,,2022-11-30T20:37:06.658Z,0.003109695594157617
2022-11-30,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,141.72,2570955691,27,,94336808.0,142.85,137.65,3.7,2.68399,72571479.0,2.90474,18147820.3764146,,,542.33,-73.89823,2018-01-09T00:00:00.000Z,0.216177,65381.88742,2015-01-14T00:00:00.000Z,,2022-11-30T20:37:12.878Z,0.0030227752919382922
2022-11-30,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.090012,2314072909,28,4500296791.0,60785718.0,0.091039,0.088273,0.00114517,1.28864,34762528.0,1.52513,25711144687.951,50001787536.6275,50001787536.6275,0.875563,-89.73737,2018-01-03T00:00:00.000Z,0.00047612,18772.384,2015-03-05T00:00:00.000Z,,2022-11-30T20:37:09.463Z,0.00272074794503682
2022-11-30,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,113.68,2185096066,29,2384529309.0,447123942.0,114.11,110.68,2.11,1.89124,39794698.0,1.85497,19243637.3966508,21000000.0,21000000.0,3785.82,-97.00894,2017-12-20T00:00:00.000Z,76.93,47.18437,2018-12-16T00:00:00.000Z,,2022-11-30T20:37:05.707Z,0.002569104719283302
2022-11-30,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,122.31,1778288489,30,1786639664.0,37428783.0,122.81,113.16,9.14,8.07535,137532382.0,8.38226,14544190.764091088,14612493.0,14612493.0,427.42,-71.33557,2021-09-11T09:15:00.668Z,0.215773,56680.97656,2018-08-23T00:00:00.000Z,"{'times': 39.64229997499129, 'currency': 'eth', 'percentage': 3964.229997499129}",2022-11-30T20:37:11.854Z,0.002090804802783931
2022-11-30,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.247557,1762675812,31,2475407933.0,71289615.0,0.248805,0.239748,0.00751205,3.12944,58809526.0,3.45153,7120748819.6564,7344139228.94367,10000000000.0,3.56,-93.07073,2019-06-20T14:51:19.480Z,0.105336,134.26295,2020-03-13T02:20:48.438Z,"{'times': -0.8968514129749756, 'currency': 'usd', 'percentage': -89.68514129749755}",2022-11-30T20:37:06.767Z,0.002072448354852206
2022-11-30,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1669699773,0.065075,1644890232,32,,15411348.0,0.065597,0.063583,0.00120504,1.88672,33611825.0,2.08603,25263013692.0,30263013692.0,,0.965407,-93.26864,2021-11-24T15:53:54.855Z,0.0121196,436.19775,2019-02-08T00:00:00.000Z,,2022-11-30T20:37:13.997Z,0.0019339631439957963
2022-11-30,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,4.04,1460186934,33,4042039956.0,340784423.0,4.4,3.95,-0.10050916151225751,-2.42777,-30632955.32125449,-2.05477,361250000.0,1000000000.0,1000000000.0,26.7,-84.84418,2022-04-28T21:44:21.164Z,2.63,54.07669,2022-11-14T04:22:00.792Z,,2022-11-30T20:37:04.300Z,0.00171680009933953
2022-11-30,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,1.73,1444703227,34,1736110602.0,148580583.0,1.76,1.61,0.110293,6.79114,98215806.0,7.29422,832149302.515653,1000000000.0,1000000000.0,20.44,-91.48934,2022-01-16T22:09:45.873Z,0.526762,230.20924,2020-11-04T16:09:15.137Z,,2022-11-30T20:37:14.883Z,0.0016985952865879702
2022-11-30,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,4.38,1442233940,35,8618791320.0,109480389.0,4.5,4.28,0.01670224,0.38303,14762657.0,1.03418,329017535.0,1966208868.0,1966209084.0,236.84,-98.15412,2021-04-01T13:29:41.564Z,4.06,7.725,2022-11-21T19:40:24.535Z,,2022-11-30T20:36:59.377Z,0.0016956920472367696
2022-11-30,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.01938605,1405312343,36,1680546254.0,44984694.0,0.01943571,0.01855272,0.00079236,4.26142,58069578.0,4.31025,72511146418.0,85985041177.0,86712634466.0,0.280991,-93.12,2021-04-19T01:08:21.675Z,0.00191713,908.38976,2020-03-13T02:29:59.652Z,"{'times': 4.243127361688195, 'currency': 'eth', 'percentage': 424.3127361688195}",2022-11-30T20:37:10.644Z,0.0016522818509657118
2022-11-30,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.050591,1256941470,37,2530428798.0,13008674.0,0.050912,0.0490571,0.00150219,3.06018,44336065.0,3.65626,24836531088.6863,50000000000.0,50000000000.0,0.569229,-91.11756,2021-09-15T10:40:28.318Z,0.00986111,412.73545,2020-01-02T17:30:24.852Z,,2022-11-30T20:37:09.345Z,0.0014778362895281013
2022-11-30,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,1.13,1171206207,38,1546342541.0,30537623.0,1.13,1.1,0.02678795,2.42621,31109211.0,2.72865,1036200000.0,1368093963.03903,1368093963.03903,42.4,-97.34072,2021-04-05T13:49:10.098Z,1.088,3.64738,2022-11-22T10:04:50.142Z,,2022-11-30T20:36:44.825Z,0.0013770339164839247
2022-11-30,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,4.1,1126327644,39,1926527101.0,27023892.0,4.11,3.91,0.183822,4.68959,53678363.0,5.00428,274321795.065757,492319637.99192,469213710.0,700.65,-99.41443,2021-05-10T16:05:53.653Z,3.53,16.06724,2022-11-22T10:01:59.363Z,,2022-11-30T20:37:07.841Z,0.0013242683974790713
2022-11-30,elrond-erd-2,egld,MultiversX (Elrond),https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,43.43,1037733347,40,1364586909.0,17160890.0,43.48,42.33,0.996375,2.34823,25654455.0,2.53483,23891006.0,24651938.0,31415926.0,545.64,-92.04296,2021-11-23T10:33:26.737Z,6.51,567.26611,2020-10-07T01:44:53.554Z,,2022-11-30T20:36:44.845Z,0.0012201045439689867
2022-11-30,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.947591,1028522590,41,,86905745.0,0.955753,0.91905,0.02678077,2.90839,31689538.0,3.17902,1085491043.0646,,,22.71,-95.82731,2018-04-29T07:50:33.540Z,0.5024,88.62902,2017-10-23T00:00:00.000Z,"{'times': -0.04283754850845536, 'currency': 'usd', 'percentage': -4.283754850845535}",2022-11-30T20:37:12.978Z,0.0012092750890790745
2022-11-30,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/ethCanonicalFRAX.png?1669277108,1.003,1023160260,42,1023160260.0,9697094.0,1.024,0.996697,0.00146831,0.14656,1084414.0,0.1061,1019887605.7268,1018227133.25878,1019887605.7268,1.14,-12.06587,2021-02-07T12:55:35.766Z,0.891635,12.47266,2021-12-04T05:33:57.315Z,,2022-11-30T20:37:07.877Z,0.001202970383522319
2022-11-30,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,0.00016427,983869400,43,1130438870.0,68403377.0,0.00016503,0.00015962,4.37e-06,2.73286,27318085.0,2.85589,5987154424094.05,6879074275549.7,,119.18,-99.99986,2022-04-05T12:24:58.854Z,9.99967e-07,16321.77309,2022-05-13T02:34:40.340Z,,2022-11-30T20:37:14.730Z,0.0011567745501118993
2022-11-30,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.956252,956365311,44,956365311.0,27938596.0,0.963661,0.926118,0.02884785,3.1106,30227360.0,3.26381,1000000000.0,1000000000.0,1000000000.0,15.72,-93.93303,2021-04-16T13:15:11.190Z,0.04039979,2260.68174,2020-03-13T02:24:16.483Z,"{'times': 5.3750166284411165, 'currency': 'usd', 'percentage': 537.5016628441117}",2022-11-30T20:37:07.344Z,0.0011244368941392543
2022-11-30,chain-2,xcn,Chain,https://assets.coingecko.com/coins/images/24210/large/Chain_icon_200x200.png?1646895054,0.0436986,938458874,45,2335807331.0,9810468.0,0.04393979,0.04285555,-0.000202277135600053,-0.46076,-6636666.149859548,-0.70222,21482888111.33283,53470523779.0,53470523779.0,0.184139,-76.31017,2022-05-27T11:45:24.820Z,0.00287158,1419.10262,2022-06-14T06:35:07.084Z,,2022-11-30T20:37:13.540Z,0.0011033835809609177
2022-11-30,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,65.67,930633814,46,1049304336.0,85265571.0,66.12,61.43,4.15,6.7385,59073048.0,6.77785,14190488.418945966,16000000.0,16000000.0,661.69,-90.10384,2021-05-18T21:19:59.514Z,26.02,151.62937,2020-11-05T09:20:11.928Z,,2022-11-30T20:37:06.788Z,0.0010941833453797538
2022-11-30,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,1.023,929067295,47,,21884088.0,1.023,0.97921,0.03921647,3.98556,32665392.0,3.64406,910181960.143251,,,9.12,-88.8179,2021-10-04T00:41:18.025Z,0.350476,190.8522,2018-12-07T00:00:00.000Z,"{'times': 1.1769796143036277, 'currency': 'usd', 'percentage': 117.69796143036277}",2022-11-30T20:37:09.223Z,0.00109234152642343
2022-11-30,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.58666,912271198,48,1758135253.0,109594207.0,0.588461,0.564207,0.02085832,3.68651,33065836.0,3.76088,1556657026.2233226,3000000000.0,3000000000.0,8.4,-93.03396,2021-11-25T06:04:40.957Z,0.02897764,1918.53624,2020-11-04T15:59:14.441Z,,2022-11-30T20:37:10.380Z,0.0010725936843309625
2022-11-30,huobi-token,ht,Huobi,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,6.86,898591570,49,3429956024.0,18772316.0,7.23,6.77,-0.12853206313908938,-1.83952,-15445536.143106937,-1.68982,130991704.2544121,500000000.0,500000000.0,39.66,-82.69796,2021-05-12T14:42:21.586Z,0.90862,655.22461,2019-01-30T00:00:00.000Z,"{'times': 5.928001527772019, 'currency': 'usd', 'percentage': 592.8001527772019}",2022-11-30T20:37:07.998Z,0.001056509999316063
2022-11-30,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,1.14,897772607,50,1142613835.0,22624224.0,1.15,1.098,0.03667824,3.32119,34811221.0,4.03393,785718306.438015,1000000000.0,1000000000.0,7.3,-84.37877,2021-08-20T08:35:20.158Z,0.40615,180.88126,2022-06-18T20:55:12.035Z,,2022-11-30T20:37:06.924Z,0.0010555471118069248
2022-11-30,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.163648,874124709,51,1453949011.0,207150881.0,0.168417,0.159646,0.00011169,0.0683,2389748.0,0.27414,5344064580.0,8888888888.0,8888888888.0,0.878633,-81.37394,2021-03-13T08:04:21.200Z,0.00410887,3882.958,2019-09-28T00:00:00.000Z,"{'times': 6.43852322110305, 'currency': 'usd', 'percentage': 643.852322110305}",2022-11-30T20:37:12.888Z,0.001027743333612337
2022-11-30,trust-wallet-token,twt,Trust Wallet,https://assets.coingecko.com/coins/images/11085/large/Trust.png?1588062702,2.05,856114319,52,,56225611.0,2.13,2.02,0.00837303,0.40919,5697638.0,0.66998,416649900.0,1000000000.0,,2.71,-24.32818,2022-11-14T15:47:47.380Z,0.00277641,73889.76354,2020-06-09T09:15:06.983Z,,2022-11-30T20:36:31.934Z,0.0010065677987399345
2022-11-30,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,42.61,819667665,53,894693794.0,22610865.0,42.89,41.82,0.457456,1.08529,7652490.0,0.94241,19239007.894239,21000000.0,21000000.0,489.75,-91.32767,2021-04-16T17:09:04.630Z,35.05,21.16116,2022-11-09T22:10:15.324Z,,2022-11-30T20:37:07.326Z,0.0009637160119235805
2022-11-30,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,1.007,796019220,54,,4012108.0,1.023,0.996427,0.0063641,0.63586,6533521.0,0.82757,790670840.040683,790670840.040683,,1.13,-10.85736,2018-10-15T07:09:12.459Z,0.863529,16.41057,2021-05-19T13:14:42.046Z,"{'times': 0.007226888008687, 'currency': 'usd', 'percentage': 0.7226888008687}",2022-11-30T20:37:12.528Z,0.0009359115905992452
2022-11-30,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,7.01,792381832,55,1892109649.0,65944352.0,7.05,6.77,0.229358,3.38472,27766055.0,3.63137,113071192.68180628,270000000.0,270000000.0,164.9,-95.7598,2021-11-06T19:29:29.482Z,0.123718,5551.55124,2020-11-06T08:05:43.662Z,,2022-11-30T20:37:12.569Z,0.000931634968247455
2022-11-30,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,1.003,756944544,56,,43045642.0,1.013,0.998436,0.00242865,0.24272,-51140416.52437878,-6.32859,754815762.036631,754815762.036631,,1.62,-38.07303,2018-08-26T20:41:09.375Z,0.88355,13.43964,2020-03-12T10:47:51.380Z,,2022-11-30T20:37:07.844Z,0.0008899699333521876
2022-11-30,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.410229,746355969,57,901109801.0,62451757.0,0.410598,0.39258,0.01727595,4.39644,34414420.0,4.83388,1816703043.0241735,2193388927.32015,2193388927.32015,5.85,-93.01148,2021-11-25T10:04:18.534Z,0.00923681,4326.70081,2017-10-31T00:00:00.000Z,"{'times': 19.51146839643372, 'currency': 'usd', 'percentage': 1951.146839643372}",2022-11-30T20:37:10.560Z,0.0008775205228085208
2022-11-30,usdd,usdd,USDD,https://assets.coingecko.com/coins/images/25380/large/UUSD.jpg?1651823371,0.992324,719163299,58,,70865947.0,1.007,0.987244,0.00080158,0.08084,834709.0,0.1162,725332035.844281,,,1.044,-4.88476,2022-11-09T09:56:06.131Z,0.928067,6.98786,2022-06-19T16:15:11.558Z,,2022-11-30T20:37:08.760Z,0.0008455490145925001
2022-11-30,bittorrent,btt,BitTorrent,https://assets.coingecko.com/coins/images/22457/large/btt_logo.png?1643857231,7.1084e-07,673599579,59,703470797.0,15500008.0,7.13759e-07,6.83334e-07,2.3747e-08,3.45623,25227776.0,3.89094,947962000000000.0,990000000000000.0,990000000000000.0,3.43e-06,-79.26462,2022-01-21T04:00:31.909Z,6.34885e-07,12.06782,2022-11-21T22:30:38.126Z,,2022-11-30T20:37:05.382Z,0.0007919779291370275
2022-11-30,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,6.71,652915350,60,,1842486.0,6.75,6.54,0.02316156,0.34656,3014936.0,0.46391,97385672.8656563,144885672.865572,,28.83,-76.6809,2021-12-01T15:09:35.541Z,0.342863,1860.80379,2019-02-07T00:00:00.000Z,,2022-11-30T20:37:05.997Z,0.0007676586549570535
2022-11-30,fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1669652346,0.249196,632617683,61,790413389.0,292550942.0,0.250478,0.215139,0.03296269,15.24401,84353178.0,15.38549,2541152731.01,3175000000.0,3175000000.0,3.46,-92.80154,2021-10-28T05:19:39.845Z,0.00190227,12987.73527,2020-03-13T02:25:38.280Z,"{'times': 7.306546599733563, 'currency': 'usd', 'percentage': 730.6546599733564}",2022-11-30T20:37:13.708Z,0.0007437938771600754
