date,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,market_share
2022-12-25,staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,1206.65,5820290078,11,5821034241.0,3159626.0,1213.68,1205.24,-0.24347078869914185,-0.02017,-5395682.3380794525,-0.09262,4825950.53448859,4826567.56434313,4826567.56434313,4829.57,-75.02546,2021-11-10T14:40:47.256Z,482.9,149.77686,2020-12-22T04:08:21.854Z,,2022-12-25T12:48:37.864Z,0.007273809461062654
2022-12-25,okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1642471050,23.14,5817735445,12,,16287992.0,23.62,21.75,1.33,6.0835,315389644.0,5.73191,251627611.56,300000000.0,,44.01,-47.45993,2021-05-03T01:03:16.108Z,0.580608,3882.10457,2019-01-14T00:00:00.000Z,,2022-12-25T12:48:28.436Z,0.007270616851512972
2022-12-25,polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/polkadot.png?1639712644,4.44,5265221682,13,5624858731.0,50993296.0,4.47,4.44,-0.004657320960381739,-0.10472,-4657460.213212967,-0.08838,1185125755.16883,1266074888.06668,,54.98,-91.91809,2021-11-04T14:10:09.301Z,2.7,64.72957,2020-08-20T05:48:11.359Z,,2022-12-25T12:48:46.708Z,0.006580122085304048
2022-12-25,dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/4943.png?1636636734,1.0,5157575852,14,5157574884.0,74324270.0,1.003,0.999112,-0.000886463059008191,-0.08853,-2214196.6287965775,-0.04291,5155218595.13486,5155217627.19189,5155217627.19189,1.22,-17.92583,2020-03-13T03:02:50.373Z,0.903243,10.75946,2019-11-25T00:04:18.137Z,,2022-12-25T12:45:17.893Z,0.006445593522946379
2022-12-25,tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.054661,5028912530,15,5028912175.0,117759060.0,0.054918,0.054455,6.136e-05,0.11238,4044560.0,0.08049,91992405390.1953,91992398896.3383,,0.231673,-76.39857,2018-01-05T00:00:00.000Z,0.00180434,2930.36208,2017-11-12T00:00:00.000Z,"{'times': 27.769137623865163, 'currency': 'usd', 'percentage': 2776.9137623865163}",2022-12-25T12:48:56.862Z,0.0062847987040776715
2022-12-25,shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,8.31e-06,4899619137,16,,55160973.0,8.38e-06,8.29e-06,2.6524e-08,0.32004,15740382.0,0.32229,589369830956155.2,999991007089935.0,,8.616e-05,-90.35947,2021-10-28T03:54:55.568Z,5.6366e-11,14735920.87068,2020-11-28T11:26:25.838Z,,2022-12-25T12:48:52.153Z,0.006123216464592547
2022-12-25,litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,65.93,4742872017,17,5540540250.0,160200496.0,66.11,65.57,0.313368,0.4776,21002912.0,0.4448,71906570.7334713,84000000.0,84000000.0,410.26,-83.92279,2021-05-10T03:13:07.904Z,1.15,5641.28517,2015-01-14T00:00:00.000Z,,2022-12-25T12:48:46.335Z,0.0059273243923468775
2022-12-25,solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/solana.png?1640133422,11.39,4181371428,18,6118152721.0,124847605.0,11.59,11.33,0.061764,0.54516,28775954.0,0.69296,367057094.274936,537075310.907508,,259.96,-95.61725,2021-11-06T21:54:35.825Z,0.500801,2175.0293,2020-05-11T19:35:23.449Z,,2022-12-25T12:48:53.704Z,0.005225598491760166
2022-12-25,uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,5.15,3873814662,19,5139275629.0,36495298.0,5.24,5.12,-0.07295294537277641,-1.39806,-59224493.6829834,-1.50582,753766667.0,1000000000.0,1000000000.0,44.92,-88.55722,2021-05-03T05:25:04.822Z,1.03,398.93398,2020-09-17T01:20:38.214Z,,2022-12-25T12:48:58.007Z,0.0048412346053620225
2022-12-25,avalanche-2,avax,Avalanche,https://assets.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1670992574,11.62,3615328939,20,8361720043.0,56119375.0,11.72,11.55,-0.07152631028645295,-0.61163,-22948422.834986687,-0.63075,311303992.761244,416709983.888361,720000000.0,144.96,-91.98503,2021-11-21T14:18:56.538Z,2.8,314.79235,2020-12-31T13:15:21.540Z,,2022-12-25T12:48:55.103Z,0.00451819642817325
2022-12-25,the-open-network,ton,Toncoin,https://assets.coingecko.com/coins/images/17980/large/ton_symbol.png?1670498136,2.43,3575638660,21,12271584729.0,45258176.0,2.48,2.37,0.06528,2.75952,92008033.0,2.64115,1473591410.74313,5057362773.99687,,5.29,-54.16779,2021-11-12T06:50:02.476Z,0.519364,366.89591,2021-09-21T00:33:11.092Z,,2022-12-25T12:48:35.302Z,0.004468594170719852
2022-12-25,leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,3.65,3409027844,22,,753868.0,3.7,3.65,-0.025648532357007703,-0.69688,-24257964.738829136,-0.70655,932687825.9,985239504.0,,8.14,-55.05323,2022-02-08T17:40:10.285Z,0.799859,357.15229,2019-12-24T15:14:35.376Z,,2022-12-25T12:48:33.426Z,0.004260375110587954
2022-12-25,wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,16821.3,3101139837,23,3101139837.0,24436160.0,16861.93,16776.07,-12.167448078977031,-0.07228,-4434102.570174694,-0.14278,184404.7823473,184404.7823473,184404.7823473,70643.0,-76.19479,2021-11-10T14:40:19.650Z,3139.17,435.70837,2019-04-02T00:00:00.000Z,,2022-12-25T12:48:52.056Z,0.0038755972613310177
2022-12-25,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,5.95,2923229466,24,5946358089.0,98745958.0,5.96,5.9,0.03287712,0.55609,18344261.0,0.6315,491599971.2305644,1000000000.0,1000000000.0,52.7,-88.72069,2021-05-10T00:13:57.214Z,0.148183,3911.12418,2017-11-29T00:00:00.000Z,,2022-12-25T12:48:56.146Z,0.003653256772719899
2022-12-25,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,144.08,2614509261,25,,50374427.0,144.6,142.32,1.65,1.1559,29529549.0,1.14235,18147820.3764146,,,542.33,-73.44093,2018-01-09T00:00:00.000Z,0.216177,66529.12328,2015-01-14T00:00:00.000Z,,2022-12-25T12:48:50.490Z,0.0032674388980338596
2022-12-25,cosmos,atom,Cosmos Hub,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,8.93,2612903571,26,,58115170.0,9.04,8.92,-0.09317535550622756,-1.03257,-28770931.26409626,-1.08912,292586163.827428,,,44.45,-79.90815,2022-01-17T00:34:41.497Z,1.16,669.8258,2020-03-13T02:27:44.591Z,"{'times': 88.30483830036643, 'currency': 'usd', 'percentage': 8830.483830036643}",2022-12-25T12:48:55.613Z,0.0032654322140100375
2022-12-25,ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,16.28,2256117615,27,3429284666.0,57550135.0,16.51,16.25,-0.12685490053782544,-0.7733,-16842262.052971363,-0.74098,138618991.335911,210700000.0,210700000.0,167.09,-90.25907,2021-05-06T18:34:22.133Z,0.615038,2546.28767,2016-07-25T00:00:00.000Z,"{'times': 35.17201329101311, 'currency': 'usd', 'percentage': 3517.2013291013113}",2022-12-25T12:48:57.000Z,0.002819544976853834
2022-12-25,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,101.46,1954598340,28,2130586716.0,331273213.0,102.35,100.93,-0.5154376591134024,-0.50546,-9874635.936863184,-0.50266,19265381.1466508,21000000.0,21000000.0,3785.82,-97.32009,2017-12-20T00:00:00.000Z,76.93,31.87338,2018-12-16T00:00:00.000Z,,2022-12-25T12:48:54.901Z,0.002442726343109485
2022-12-25,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.074326,1939882980,29,3715021847.0,22512923.0,0.074968,0.074271,-0.000504241757264684,-0.67385,-13972033.079119205,-0.7151,26109568278.1488,50001787524.6164,50001787524.6164,0.875563,-91.51625,2018-01-03T00:00:00.000Z,0.00047612,15501.11788,2015-03-05T00:00:00.000Z,,2022-12-25T12:48:49.412Z,0.0024243360698831505
2022-12-25,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,106.02,1541600907,30,1548840553.0,10166268.0,106.17,104.51,1.33,1.2703,18023408.0,1.18297,14544190.764091088,14612493.0,14612493.0,427.42,-75.20152,2021-09-11T09:15:00.668Z,0.215773,49022.97031,2018-08-23T00:00:00.000Z,"{'times': 36.38396903966794, 'currency': 'eth', 'percentage': 3638.3969039667936}",2022-12-25T12:48:56.314Z,0.001926589759658946
2022-12-25,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1669699773,0.059684,1508145719,31,,10261176.0,0.060653,0.059681,-0.000434117837663277,-0.72211,-9021472.750745058,-0.59463,25263013692.0,30263013692.0,,0.965407,-93.81751,2021-11-24T15:53:54.855Z,0.0121196,392.47704,2019-02-08T00:00:00.000Z,,2022-12-25T12:48:52.148Z,0.0018847797021300523
2022-12-25,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,3.56,1285627857,32,3558831437.0,56982954.0,3.63,3.55,-0.031498112690116375,-0.87607,-11974520.708484411,-0.92282,361250000.0,1000000000.0,1000000000.0,26.7,-86.66819,2022-04-28T21:44:21.164Z,2.63,35.53351,2022-11-14T04:22:00.792Z,,2022-12-25T12:48:56.150Z,0.001606691753216824
2022-12-25,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.167123,1192973296,33,1671589799.0,22395381.0,0.170722,0.166601,-0.00208341338128662,-1.23128,-15451824.469991207,-1.27867,7136758654.43338,7358956779.22442,10000000000.0,3.56,-95.30492,2019-06-20T14:51:19.480Z,0.105336,58.72997,2020-03-13T02:20:48.438Z,"{'times': -0.9303653459719783, 'currency': 'usd', 'percentage': -93.03653459719783}",2022-12-25T12:48:57.549Z,0.001490898276709551
2022-12-25,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.01619246,1175621529,34,1405869924.0,20556347.0,0.01628884,0.01617017,-9.43449631613e-06,-0.05823,899603.0,0.07658,72511146418.0,85985041177.0,86712634466.0,0.280991,-94.23133,2021-04-19T01:08:21.675Z,0.00191713,745.50418,2020-03-13T02:29:59.652Z,"{'times': 3.6474657683931384, 'currency': 'eth', 'percentage': 364.7465768393139}",2022-12-25T12:48:52.402Z,0.0014692131982548145
2022-12-25,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,1.33,1113961498,35,1319666723.0,25228411.0,1.35,1.31,-0.008066797964737082,-0.60411,-13127894.970391035,-1.16476,844123352.334239,1000000000.0,1000000000.0,20.44,-93.53762,2022-01-16T22:09:45.873Z,0.526762,150.73723,2020-11-04T16:09:15.137Z,,2022-12-25T12:48:51.388Z,0.0013921546133996532
2022-12-25,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.04367336,1093872751,36,2184462502.0,7747283.0,0.04427162,0.04365971,-0.000316449952695586,-0.71937,-8206080.184644699,-0.7446,25037572179.8792,50000000000.0,50000000000.0,0.569229,-92.32482,2021-09-15T10:40:28.318Z,0.00986111,343.04686,2020-01-02T17:30:24.852Z,,2022-12-25T12:48:48.064Z,0.0013670490403042816
2022-12-25,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,3.73,1041854322,37,1751193692.0,10458849.0,3.76,3.7,0.00759889,0.20396,2485345.0,0.23912,279153776.015219,493183582.873336,469213710.0,700.65,-99.46743,2021-05-10T16:05:53.653Z,3.4,9.78063,2022-12-19T22:45:01.729Z,,2022-12-25T12:48:53.523Z,0.0013020398851008293
2022-12-25,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,2.93,1027828726,38,5757445396.0,41765171.0,2.97,2.92,-0.027388307747672425,-0.92591,-9294935.865110397,-0.89622,350970724.0,1965983951.0,1965983951.0,236.84,-98.76311,2021-04-01T13:29:41.564Z,2.64,10.92362,2022-12-16T22:45:28.552Z,,2022-12-25T12:48:53.783Z,0.001284511632811916
2022-12-25,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/ethCanonicalFRAX.png?1669277108,0.999448,1017781441,39,1017781441.0,2069085.0,1.004,0.997377,-0.000263752962517905,-0.02638,-307831.28188705444,-0.03024,1018393133.25878,1018393133.25878,1018393133.25878,1.14,-12.37544,2021-02-07T12:55:35.766Z,0.891635,12.07671,2021-12-04T05:33:57.315Z,,2022-12-25T12:48:39.838Z,0.00127195520766616
2022-12-25,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.876444,952884453,40,,51810166.0,0.88948,0.871376,-0.011484574133873273,-1.29341,-13239674.542626739,-1.37039,1088453843.5133,,,22.71,-96.14254,2018-04-29T07:50:33.540Z,0.5024,74.37867,2017-10-23T00:00:00.000Z,"{'times': -0.11470317587807748, 'currency': 'usd', 'percentage': -11.470317587807747}",2022-12-25T12:48:52.188Z,0.0011908512903385418
2022-12-25,huobi-token,ht,Huobi,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,5.42,879755467,41,1105681004.0,6568641.0,5.45,5.38,0.02562823,0.47523,2862212.0,0.3264,162300800.3,203980445.3,203980445.3,39.66,-86.33284,2021-05-12T14:42:21.586Z,0.90862,496.56415,2019-01-30T00:00:00.000Z,"{'times': 4.4731311625080545, 'currency': 'usd', 'percentage': 447.3131162508055}",2022-12-25T12:48:46.473Z,0.0010994595722083173
2022-12-25,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,0.997264,868341269,42,868341269.0,1122428.0,1.002,0.990246,-0.003140157455755466,-0.31389,-12617575.390714645,-1.43225,870548306.750683,870548306.750683,,1.13,-11.55261,2018-10-15T07:09:12.459Z,0.863529,15.50265,2021-05-19T13:14:42.046Z,"{'times': -0.0027362014610974, 'currency': 'usd', 'percentage': -0.27362014610974}",2022-12-25T12:48:39.754Z,0.0010851948705714236
2022-12-25,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,0.00014534,865976821,43,996281898.0,43059144.0,0.00014639,0.00014323,1.58099e-07,0.1089,-4827681.851924777,-0.55439,5973632175867.0,6872495262393.83,,119.18,-99.99988,2022-04-05T12:24:58.854Z,9.99967e-07,14399.4141,2022-05-13T02:34:40.340Z,,2022-12-25T12:48:57.834Z,0.0010822399415211347
2022-12-25,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,43.86,843878502,44,920060538.0,7670810.0,44.37,43.72,-0.27861546482236577,-0.63117,-6522075.766141176,-0.76694,19261176.644239,21000000.0,21000000.0,489.75,-91.0541,2021-04-16T17:09:04.630Z,35.05,24.98316,2022-11-09T22:10:15.324Z,,2022-12-25T12:48:45.241Z,0.0010546229396772996
2022-12-25,elrond-erd-2,egld,MultiversX (Elrond),https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,33.91,813381755,45,1064590894.0,18325456.0,35.06,33.87,-0.9961138828276574,-2.85344,-25311859.884289384,-3.01801,24002780.0,24763712.0,31415926.0,545.64,-93.78677,2021-11-23T10:33:26.737Z,6.51,421.03287,2020-10-07T01:44:53.554Z,,2022-12-25T12:48:48.588Z,0.0010165101439424762
2022-12-25,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,0.968826,799518320,46,968984209.0,14329682.0,0.97193,0.929774,0.0338756,3.62325,27998900.0,3.62906,825109751.951698,1000000000.0,1000000000.0,7.3,-86.73028,2021-08-20T08:35:20.158Z,0.40615,138.59928,2022-06-18T20:55:12.035Z,,2022-12-25T12:48:51.561Z,0.000999184549631122
2022-12-25,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,6.92,787801341,47,1867004357.0,28134139.0,7.06,6.89,-0.09979480915083627,-1.42247,-11207598.023130536,-1.40269,113929226.42038299,270000000.0,270000000.0,164.9,-95.80673,2021-11-06T19:29:29.482Z,0.123718,5489.00451,2020-11-06T08:05:43.662Z,,2022-12-25T12:48:54.738Z,0.0009845414525409236
2022-12-25,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,0.75423,781676166,48,1037168315.0,9056478.0,0.766994,0.750443,-0.007900581204184909,-1.03664,-7533287.187353373,-0.95454,1036200000.0,1374883685.79834,1374883685.79834,42.4,-98.22091,2021-04-05T13:49:10.098Z,0.720165,4.73781,2022-12-19T22:45:14.987Z,,2022-12-25T12:48:57.368Z,0.000976886618285485
2022-12-25,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,54.9,779670448,49,878013185.0,32520571.0,55.39,53.94,0.410494,0.75336,5176245.0,0.66834,14207904.141778601,16000000.0,16000000.0,661.69,-91.70456,2021-05-18T21:19:59.514Z,26.02,110.92794,2020-11-05T09:20:11.928Z,,2022-12-25T12:48:55.827Z,0.0009743800060085868
2022-12-25,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.764857,764720660,50,764720660.0,5246637.0,0.783916,0.762773,-0.01730778475507988,-2.21281,-17970346.515990615,-2.29597,1000000000.0,1000000000.0,1000000000.0,15.72,-95.13528,2021-04-16T13:15:11.190Z,0.04039979,1792.88254,2020-03-13T02:24:16.483Z,"{'times': 4.099047343004525, 'currency': 'usd', 'percentage': 409.90473430045256}",2022-12-25T12:48:49.239Z,0.0009556967603390432
2022-12-25,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,0.997642,752246334,51,,18296964.0,1.003,0.996496,-0.001120495692185641,-0.11219,-2847398.109848261,-0.37709,753997699.371391,753997699.371391,,1.62,-38.35712,2018-08-26T20:41:09.375Z,0.88355,12.91925,2020-03-12T10:47:51.380Z,,2022-12-25T12:48:54.921Z,0.0009401071815958547
2022-12-25,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,0.7917,721799319,52,,8788265.0,0.807294,0.787724,-0.01464435642537232,-1.81614,-14326225.962738156,-1.94617,912983097.137491,,,9.12,-91.32746,2021-10-04T00:41:18.025Z,0.350476,125.57733,2018-12-07T00:00:00.000Z,"{'times': 0.6844683670978513, 'currency': 'usd', 'percentage': 68.44683670978513}",2022-12-25T12:48:56.780Z,0.000902056537590115
2022-12-25,usdd,usdd,USDD,https://assets.coingecko.com/coins/images/25380/large/UUSD.jpg?1651823371,0.985547,714951779,53,,24663452.0,0.987492,0.981188,0.00267475,0.27214,1943244.0,0.27254,725332035.948692,,,1.044,-5.62479,2022-11-09T09:56:06.131Z,0.928067,6.15546,2022-06-19T16:15:11.558Z,,2022-12-25T12:48:54.274Z,0.0008934989398467875
2022-12-25,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.445522,700320417,54,1336525882.0,40767093.0,0.452396,0.443647,-0.005213520271654337,-1.15667,-6023754.17884016,-0.85281,1571957026.2233226,3000000000.0,3000000000.0,8.4,-94.69468,2021-11-25T06:04:40.957Z,0.02897764,1437.31316,2020-11-04T15:59:14.441Z,,2022-12-25T12:48:56.940Z,0.0008752136417057018
2022-12-25,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,6.44,627659199,55,,406690.0,6.5,6.4,0.0196335,0.30557,896799.0,0.14308,97385672.8647193,144885672.864635,,28.83,-77.64413,2021-12-01T15:09:35.541Z,0.342863,1779.80989,2019-02-07T00:00:00.000Z,,2022-12-25T12:48:35.293Z,0.0007844065087522271
2022-12-25,bittorrent,btt,BitTorrent,https://assets.coingecko.com/coins/images/22457/large/btt_logo.png?1643857231,6.3452e-07,600850366,56,627495472.0,4889211.0,6.40954e-07,6.33432e-07,-5.453642098e-09,-0.85217,-5671504.634930611,-0.93509,947962000000000.0,990000000000000.0,990000000000000.0,3.43e-06,-81.53567,2022-01-21T04:00:31.909Z,6.15965e-07,2.85879,2022-12-19T23:52:16.747Z,,2022-12-25T12:48:50.388Z,0.0007509026214026026
2022-12-25,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.328323,596667152,57,720007533.0,58577862.0,0.332467,0.326627,0.00089666,0.27385,1360105.0,0.22847,1817568622.072902,2193288327.32015,2193288327.32015,5.85,-94.38926,2021-11-25T10:04:18.534Z,0.00923681,3453.97921,2017-10-31T00:00:00.000Z,"{'times': 15.41615759644298, 'currency': 'usd', 'percentage': 1541.615759644298}",2022-12-25T12:48:57.687Z,0.0007456747201875303
2022-12-25,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.111013,593360336,58,986948047.0,36170479.0,0.112641,0.110959,-0.000654038991170045,-0.58571,-3496676.1504986286,-0.58585,5344064580.0,8888888888.0,8888888888.0,0.878633,-87.36296,2021-03-13T08:04:21.200Z,0.00410887,2602.2787,2019-09-28T00:00:00.000Z,"{'times': 4.046041042229664, 'currency': 'usd', 'percentage': 404.6041042229664}",2022-12-25T12:48:56.592Z,0.0007415420826068517
2022-12-25,gemini-dollar,gusd,Gemini Dollar,https://assets.coingecko.com/coins/images/5992/large/gemini-dollar-gusd.png?1536745278,1.006,587057306,59,,347121.0,1.009,0.993944,0.00492998,0.49239,115427.0,0.01967,586179264.37,586179264.37,,3.3,-69.68688,2018-10-11T17:36:21.529Z,0.78261,27.96979,2018-09-29T00:00:00.000Z,"{'times': 0.006165727829094, 'currency': 'usd', 'percentage': 0.6165727829094}",2022-12-25T12:48:36.884Z,0.0007336649770617762
