end,start,tweet_count,query
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,141605,BNB
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,130297,BNB
2022-12-25T12:49:15.000Z,2022-12-25T00:00:00.000Z,72348,BNB
2022-12-19T00:00:00.000Z,2022-12-18T12:49:15.000Z,76911,XRP
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,128257,XRP
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,74927,XRP
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,68436,XRP
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,121222,XRP
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,190857,XRP
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,110341,XRP
2022-12-25T12:49:15.000Z,2022-12-25T00:00:00.000Z,44131,XRP
2022-12-19T00:00:00.000Z,2022-12-18T12:49:16.000Z,320,Binance USD
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1023,Binance USD
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,895,Binance USD
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,704,Binance USD
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,567,Binance USD
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,776,Binance USD
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,601,Binance USD
2022-12-25T12:49:16.000Z,2022-12-25T00:00:00.000Z,320,Binance USD
2022-12-19T00:00:00.000Z,2022-12-18T12:49:16.000Z,6048,Dogecoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,17429,Dogecoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,19332,Dogecoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,15066,Dogecoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,20350,Dogecoin
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,21496,Dogecoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,19082,Dogecoin
2022-12-25T12:49:16.000Z,2022-12-25T00:00:00.000Z,8859,Dogecoin
2022-12-19T00:00:00.000Z,2022-12-18T12:49:16.000Z,8981,Cardano
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,21276,Cardano
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,25179,Cardano
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,26962,Cardano
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,23168,Cardano
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,25906,Cardano
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,23616,Cardano
2022-12-25T12:49:16.000Z,2022-12-25T00:00:00.000Z,10564,Cardano
2022-12-19T00:00:00.000Z,2022-12-18T12:49:16.000Z,8920,Polygon
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,26915,Polygon
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,30209,Polygon
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,26085,Polygon
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,23979,Polygon
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,25099,Polygon
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,19620,Polygon
2022-12-25T12:49:16.000Z,2022-12-25T00:00:00.000Z,8465,Polygon
2022-12-19T00:00:00.000Z,2022-12-18T12:49:16.000Z,2,Lido Staked Ether
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,5,Lido Staked Ether
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,0,Lido Staked Ether
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,2,Lido Staked Ether
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,0,Lido Staked Ether
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,1,Lido Staked Ether
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,0,Lido Staked Ether
2022-12-25T12:49:16.000Z,2022-12-25T00:00:00.000Z,2,Lido Staked Ether
2022-12-19T00:00:00.000Z,2022-12-18T12:49:17.000Z,374,OKB
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1310,OKB
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1906,OKB
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,1778,OKB
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,1802,OKB
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,2109,OKB
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1795,OKB
2022-12-25T12:49:17.000Z,2022-12-25T00:00:00.000Z,1297,OKB
2022-12-19T00:00:00.000Z,2022-12-18T12:49:17.000Z,1748,Polkadot
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,4417,Polkadot
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,4241,Polkadot
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4653,Polkadot
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,4160,Polkadot
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,8199,Polkadot
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,6692,Polkadot
2022-12-25T12:49:17.000Z,2022-12-25T00:00:00.000Z,1533,Polkadot
2022-12-19T00:00:00.000Z,2022-12-18T12:49:17.000Z,44117,Dai
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,66439,Dai
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,69987,Dai
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,78967,Dai
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,74575,Dai
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,75174,Dai
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,68376,Dai
2022-12-25T12:49:17.000Z,2022-12-25T00:00:00.000Z,28990,Dai
2022-12-19T00:00:00.000Z,2022-12-18T12:49:17.000Z,3889,TRON
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7343,TRON
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,8058,TRON
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9027,TRON
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,10146,TRON
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,8977,TRON
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,8306,TRON
2022-12-25T12:49:17.000Z,2022-12-25T00:00:00.000Z,4446,TRON
2022-12-19T00:00:00.000Z,2022-12-18T12:49:17.000Z,2858,Shiba Inu
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,6754,Shiba Inu
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,5280,Shiba Inu
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4096,Shiba Inu
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,5325,Shiba Inu
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,4547,Shiba Inu
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,4196,Shiba Inu
2022-12-25T12:49:17.000Z,2022-12-25T00:00:00.000Z,1361,Shiba Inu
2022-12-19T00:00:00.000Z,2022-12-18T12:49:18.000Z,1516,Litecoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,3650,Litecoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,4300,Litecoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,5130,Litecoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,2730,Litecoin
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,9539,Litecoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,9397,Litecoin
2022-12-25T12:49:18.000Z,2022-12-25T00:00:00.000Z,6060,Litecoin
2022-12-19T00:00:00.000Z,2022-12-18T12:49:18.000Z,20108,Solana
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,45791,Solana
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,44113,Solana
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,40534,Solana
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,41160,Solana
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,50026,Solana
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,40926,Solana
2022-12-25T12:49:18.000Z,2022-12-25T00:00:00.000Z,16345,Solana
2022-12-19T00:00:00.000Z,2022-12-18T12:49:18.000Z,2541,Uniswap
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7929,Uniswap
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,9702,Uniswap
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,11699,Uniswap
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,45721,Uniswap
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,105123,Uniswap
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,176738,Uniswap
2022-12-25T12:49:18.000Z,2022-12-25T00:00:00.000Z,93852,Uniswap
2022-12-19T00:00:00.000Z,2022-12-18T12:49:18.000Z,5132,Avalanche
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,11617,Avalanche
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,12371,Avalanche
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9804,Avalanche
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,24753,Avalanche
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,24155,Avalanche
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,12639,Avalanche
2022-12-25T12:49:18.000Z,2022-12-25T00:00:00.000Z,3713,Avalanche
2022-12-19T00:00:00.000Z,2022-12-18T12:49:19.000Z,220,Toncoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,830,Toncoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,850,Toncoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,717,Toncoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,693,Toncoin
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,404,Toncoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,212,Toncoin
2022-12-25T12:49:19.000Z,2022-12-25T00:00:00.000Z,114,Toncoin
2022-12-19T00:00:00.000Z,2022-12-18T12:49:19.000Z,30,LEO Token
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,36,LEO Token
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,26,LEO Token
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,26,LEO Token
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,20,LEO Token
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,40,LEO Token
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,20,LEO Token
2022-12-25T12:49:19.000Z,2022-12-25T00:00:00.000Z,9,LEO Token
2022-12-19T00:00:00.000Z,2022-12-18T12:49:19.000Z,22,Wrapped Bitcoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,98,Wrapped Bitcoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,173,Wrapped Bitcoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,85,Wrapped Bitcoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,107,Wrapped Bitcoin
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,99,Wrapped Bitcoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,39,Wrapped Bitcoin
2022-12-25T12:49:19.000Z,2022-12-25T00:00:00.000Z,25,Wrapped Bitcoin
2022-12-19T00:00:00.000Z,2022-12-18T12:49:19.000Z,1766,Chainlink
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,2733,Chainlink
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,2812,Chainlink
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4451,Chainlink
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,3326,Chainlink
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,3480,Chainlink
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,2601,Chainlink
2022-12-25T12:49:19.000Z,2022-12-25T00:00:00.000Z,755,Chainlink
2022-12-19T00:00:00.000Z,2022-12-18T12:49:19.000Z,1629,Monero
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,3353,Monero
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,3495,Monero
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,3089,Monero
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,2085,Monero
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,2676,Monero
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1872,Monero
2022-12-25T12:49:19.000Z,2022-12-25T00:00:00.000Z,732,Monero
2022-12-19T00:00:00.000Z,2022-12-18T12:49:20.000Z,23,Cosmos Hub
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,104,Cosmos Hub
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,157,Cosmos Hub
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,161,Cosmos Hub
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,141,Cosmos Hub
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,111,Cosmos Hub
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,127,Cosmos Hub
2022-12-25T12:49:20.000Z,2022-12-25T00:00:00.000Z,40,Cosmos Hub
2022-12-19T00:00:00.000Z,2022-12-18T12:49:20.000Z,153,Ethereum Classic
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,96,Ethereum Classic
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,160,Ethereum Classic
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,370,Ethereum Classic
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,367,Ethereum Classic
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,276,Ethereum Classic
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,155,Ethereum Classic
2022-12-25T12:49:20.000Z,2022-12-25T00:00:00.000Z,52,Ethereum Classic
2022-12-19T00:00:00.000Z,2022-12-18T12:49:20.000Z,621,Bitcoin Cash
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1239,Bitcoin Cash
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1609,Bitcoin Cash
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,1793,Bitcoin Cash
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,1690,Bitcoin Cash
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,2268,Bitcoin Cash
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,2035,Bitcoin Cash
2022-12-25T12:49:20.000Z,2022-12-25T00:00:00.000Z,685,Bitcoin Cash
2022-12-19T00:00:00.000Z,2022-12-18T12:49:20.000Z,5237,Stellar
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,9240,Stellar
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,10434,Stellar
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9697,Stellar
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,10090,Stellar
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,8005,Stellar
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,6745,Stellar
2022-12-25T12:49:20.000Z,2022-12-25T00:00:00.000Z,7209,Stellar
2022-12-19T00:00:00.000Z,2022-12-18T12:49:20.000Z,4216,Quant
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7806,Quant
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,5745,Quant
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,5552,Quant
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,5604,Quant
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,7420,Quant
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,4097,Quant
2022-12-25T12:49:20.000Z,2022-12-25T00:00:00.000Z,1356,Quant
