end,start,tweet_count,query
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,5729,Polkadot
2022-12-02T15:34:06.000Z,2022-12-02T00:00:00.000Z,3293,Polkadot
2022-11-26T00:00:00.000Z,2022-11-25T15:34:07.000Z,1,Lido Staked Ether
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,6,Lido Staked Ether
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,13,Lido Staked Ether
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,6,Lido Staked Ether
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,7,Lido Staked Ether
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,2,Lido Staked Ether
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,5,Lido Staked Ether
2022-12-02T15:34:07.000Z,2022-12-02T00:00:00.000Z,0,Lido Staked Ether
2022-11-26T00:00:00.000Z,2022-11-25T15:34:07.000Z,132,OKB
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,487,OKB
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,469,OKB
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,540,OKB
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,578,OKB
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,637,OKB
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,750,OKB
2022-12-02T15:34:07.000Z,2022-12-02T00:00:00.000Z,821,OKB
2022-11-26T00:00:00.000Z,2022-11-25T15:34:07.000Z,1781,Litecoin
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,6005,Litecoin
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,5641,Litecoin
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,3957,Litecoin
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,4863,Litecoin
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,6102,Litecoin
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,5576,Litecoin
2022-12-02T15:34:07.000Z,2022-12-02T00:00:00.000Z,2570,Litecoin
2022-11-26T00:00:00.000Z,2022-11-25T15:34:07.000Z,1751,Shiba Inu
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,5249,Shiba Inu
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,4066,Shiba Inu
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,5302,Shiba Inu
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,6262,Shiba Inu
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,7315,Shiba Inu
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,4770,Shiba Inu
2022-12-02T15:34:07.000Z,2022-12-02T00:00:00.000Z,3232,Shiba Inu
2022-11-26T00:00:00.000Z,2022-11-25T15:34:08.000Z,34291,Dai
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,76229,Dai
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,74662,Dai
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,90936,Dai
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,92936,Dai
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,89996,Dai
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,85376,Dai
2022-12-02T15:34:08.000Z,2022-12-02T00:00:00.000Z,53895,Dai
2022-11-26T00:00:00.000Z,2022-11-25T15:34:08.000Z,3180,TRON
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,12693,TRON
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,9183,TRON
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,25765,TRON
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,9312,TRON
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,10013,TRON
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,9796,TRON
2022-12-02T15:34:08.000Z,2022-12-02T00:00:00.000Z,5697,TRON
2022-11-26T00:00:00.000Z,2022-11-25T15:34:08.000Z,21676,Solana
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,57174,Solana
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,64608,Solana
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,70220,Solana
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,62338,Solana
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,60956,Solana
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,66527,Solana
2022-12-02T15:34:08.000Z,2022-12-02T00:00:00.000Z,36963,Solana
2022-11-26T00:00:00.000Z,2022-11-25T15:34:09.000Z,4742,Uniswap
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,8696,Uniswap
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,20098,Uniswap
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,18148,Uniswap
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,15110,Uniswap
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,26586,Uniswap
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,16453,Uniswap
2022-12-02T15:34:09.000Z,2022-12-02T00:00:00.000Z,7147,Uniswap
2022-11-26T00:00:00.000Z,2022-11-25T15:34:09.000Z,3984,Avalanche
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,9140,Avalanche
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,10403,Avalanche
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,10487,Avalanche
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,9894,Avalanche
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,12470,Avalanche
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,12415,Avalanche
2022-12-02T15:34:09.000Z,2022-12-02T00:00:00.000Z,8016,Avalanche
2022-11-26T00:00:00.000Z,2022-11-25T15:34:09.000Z,1886,Chainlink
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,4224,Chainlink
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,4692,Chainlink
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,6107,Chainlink
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,4985,Chainlink
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,8572,Chainlink
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,8744,Chainlink
2022-12-02T15:34:09.000Z,2022-12-02T00:00:00.000Z,4580,Chainlink
2022-11-26T00:00:00.000Z,2022-11-25T15:34:09.000Z,455,Wrapped Bitcoin
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,479,Wrapped Bitcoin
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,244,Wrapped Bitcoin
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,488,Wrapped Bitcoin
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,203,Wrapped Bitcoin
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,205,Wrapped Bitcoin
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,172,Wrapped Bitcoin
2022-12-02T15:34:09.000Z,2022-12-02T00:00:00.000Z,52,Wrapped Bitcoin
2022-11-26T00:00:00.000Z,2022-11-25T15:34:10.000Z,31,LEO Token
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,54,LEO Token
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,79,LEO Token
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,145,LEO Token
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,130,LEO Token
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,100,LEO Token
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,103,LEO Token
2022-12-02T15:34:10.000Z,2022-12-02T00:00:00.000Z,33,LEO Token
2022-11-26T00:00:00.000Z,2022-11-25T15:34:10.000Z,58,Cosmos Hub
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,153,Cosmos Hub
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,130,Cosmos Hub
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,144,Cosmos Hub
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,88,Cosmos Hub
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,67,Cosmos Hub
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,104,Cosmos Hub
2022-12-02T15:34:10.000Z,2022-12-02T00:00:00.000Z,47,Cosmos Hub
2022-11-26T00:00:00.000Z,2022-11-25T15:34:10.000Z,29,Ethereum Classic
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,73,Ethereum Classic
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,105,Ethereum Classic
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,187,Ethereum Classic
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,684,Ethereum Classic
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,636,Ethereum Classic
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,421,Ethereum Classic
2022-12-02T15:34:10.000Z,2022-12-02T00:00:00.000Z,252,Ethereum Classic
2022-11-26T00:00:00.000Z,2022-11-25T15:34:10.000Z,805,The Open Network
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,1409,The Open Network
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,2030,The Open Network
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,3478,The Open Network
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,3215,The Open Network
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,1938,The Open Network
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,2287,The Open Network
2022-12-02T15:34:10.000Z,2022-12-02T00:00:00.000Z,1022,The Open Network
2022-11-26T00:00:00.000Z,2022-11-25T15:34:11.000Z,715,Monero
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,1533,Monero
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,1360,Monero
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,1630,Monero
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,1666,Monero
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,2608,Monero
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,2228,Monero
2022-12-02T15:34:11.000Z,2022-12-02T00:00:00.000Z,938,Monero
2022-11-26T00:00:00.000Z,2022-11-25T15:34:11.000Z,3305,Stellar
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,8140,Stellar
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,8899,Stellar
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,14871,Stellar
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,12893,Stellar
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,11343,Stellar
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,9756,Stellar
2022-12-02T15:34:11.000Z,2022-12-02T00:00:00.000Z,5895,Stellar
2022-11-26T00:00:00.000Z,2022-11-25T15:34:11.000Z,611,Bitcoin Cash
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,2033,Bitcoin Cash
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,2400,Bitcoin Cash
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,1982,Bitcoin Cash
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,2583,Bitcoin Cash
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,1856,Bitcoin Cash
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,2114,Bitcoin Cash
2022-12-02T15:34:11.000Z,2022-12-02T00:00:00.000Z,1782,Bitcoin Cash
2022-11-26T00:00:00.000Z,2022-11-25T15:34:11.000Z,2514,Quant
2022-11-27T00:00:00.000Z,2022-11-26T00:00:00.000Z,6122,Quant
2022-11-28T00:00:00.000Z,2022-11-27T00:00:00.000Z,5708,Quant
2022-11-29T00:00:00.000Z,2022-11-28T00:00:00.000Z,5459,Quant
2022-11-30T00:00:00.000Z,2022-11-29T00:00:00.000Z,5157,Quant
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,7211,Quant
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,7651,Quant
2022-12-02T15:34:11.000Z,2022-12-02T00:00:00.000Z,3960,Quant
