end,start,tweet_count,query
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,109573,BNB
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,124665,BNB
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,137126,BNB
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,137380,BNB
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,131778,BNB
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,129841,BNB
2022-12-30T19:57:08.000Z,2022-12-30T00:00:00.000Z,127612,BNB
2022-12-24T00:00:00.000Z,2022-12-23T19:57:09.000Z,26176,XRP
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,104777,XRP
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,68823,XRP
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,73720,XRP
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,125484,XRP
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,84525,XRP
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,76399,XRP
2022-12-30T19:57:09.000Z,2022-12-30T00:00:00.000Z,72061,XRP
2022-12-24T00:00:00.000Z,2022-12-23T19:57:09.000Z,152,Binance USD
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,581,Binance USD
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,634,Binance USD
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,510,Binance USD
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,3412,Binance USD
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,7429,Binance USD
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,3233,Binance USD
2022-12-30T19:57:09.000Z,2022-12-30T00:00:00.000Z,1617,Binance USD
2022-12-24T00:00:00.000Z,2022-12-23T19:57:09.000Z,2723,Dogecoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,14905,Dogecoin
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,12264,Dogecoin
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,15218,Dogecoin
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,19161,Dogecoin
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,24035,Dogecoin
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,20762,Dogecoin
2022-12-30T19:57:09.000Z,2022-12-30T00:00:00.000Z,17230,Dogecoin
2022-12-24T00:00:00.000Z,2022-12-23T19:57:09.000Z,4715,Cardano
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,23184,Cardano
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,20758,Cardano
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,18789,Cardano
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,25785,Cardano
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,27558,Cardano
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,25070,Cardano
2022-12-30T19:57:09.000Z,2022-12-30T00:00:00.000Z,22038,Cardano
2022-12-24T00:00:00.000Z,2022-12-23T19:57:09.000Z,6537,Polygon
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,19004,Polygon
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,15774,Polygon
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,37082,Polygon
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,31797,Polygon
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,38119,Polygon
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,38784,Polygon
2022-12-30T19:57:09.000Z,2022-12-30T00:00:00.000Z,44696,Polygon
2022-12-24T00:00:00.000Z,2022-12-23T19:57:10.000Z,381,OKB
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1737,OKB
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,2401,OKB
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,2357,OKB
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,2867,OKB
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,2500,OKB
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,2912,OKB
2022-12-30T19:57:10.000Z,2022-12-30T00:00:00.000Z,3518,OKB
2022-12-24T00:00:00.000Z,2022-12-23T19:57:10.000Z,0,Lido Staked Ether
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,0,Lido Staked Ether
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,4,Lido Staked Ether
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,0,Lido Staked Ether
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,1,Lido Staked Ether
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,0,Lido Staked Ether
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,4,Lido Staked Ether
2022-12-30T19:57:10.000Z,2022-12-30T00:00:00.000Z,2,Lido Staked Ether
2022-12-24T00:00:00.000Z,2022-12-23T19:57:10.000Z,1391,Polkadot
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,6343,Polkadot
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,2653,Polkadot
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,3589,Polkadot
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,3634,Polkadot
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,4040,Polkadot
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,3974,Polkadot
2022-12-30T19:57:10.000Z,2022-12-30T00:00:00.000Z,5469,Polkadot
2022-12-24T00:00:00.000Z,2022-12-23T19:57:10.000Z,13492,Dai
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,65890,Dai
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,58463,Dai
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,70002,Dai
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,75331,Dai
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,81196,Dai
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,76069,Dai
2022-12-30T19:57:10.000Z,2022-12-30T00:00:00.000Z,55246,Dai
2022-12-24T00:00:00.000Z,2022-12-23T19:57:10.000Z,1128,TRON
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,8041,TRON
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,9578,TRON
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,9806,TRON
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,9388,TRON
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,11435,TRON
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,9453,TRON
2022-12-30T19:57:10.000Z,2022-12-30T00:00:00.000Z,9099,TRON
2022-12-24T00:00:00.000Z,2022-12-23T19:57:11.000Z,1252,Litecoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,8850,Litecoin
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,8242,Litecoin
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,7603,Litecoin
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,4149,Litecoin
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,3196,Litecoin
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,3718,Litecoin
2022-12-30T19:57:11.000Z,2022-12-30T00:00:00.000Z,3728,Litecoin
2022-12-24T00:00:00.000Z,2022-12-23T19:57:11.000Z,587,Shiba Inu
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,4001,Shiba Inu
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,2375,Shiba Inu
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,3246,Shiba Inu
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,4468,Shiba Inu
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,3803,Shiba Inu
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,10063,Shiba Inu
2022-12-30T19:57:11.000Z,2022-12-30T00:00:00.000Z,8204,Shiba Inu
2022-12-24T00:00:00.000Z,2022-12-23T19:57:11.000Z,9470,Uniswap
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,122467,Uniswap
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,73965,Uniswap
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,13434,Uniswap
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,15665,Uniswap
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,9301,Uniswap
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,43555,Uniswap
2022-12-30T19:57:11.000Z,2022-12-30T00:00:00.000Z,159242,Uniswap
2022-12-24T00:00:00.000Z,2022-12-23T19:57:11.000Z,12209,Solana
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,38452,Solana
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,33179,Solana
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,63473,Solana
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,56860,Solana
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,63525,Solana
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,79168,Solana
2022-12-30T19:57:11.000Z,2022-12-30T00:00:00.000Z,77462,Solana
2022-12-24T00:00:00.000Z,2022-12-23T19:57:11.000Z,3302,Avalanche
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,12401,Avalanche
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,9131,Avalanche
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,11428,Avalanche
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,9507,Avalanche
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,12734,Avalanche
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,12420,Avalanche
2022-12-30T19:57:11.000Z,2022-12-30T00:00:00.000Z,11485,Avalanche
2022-12-24T00:00:00.000Z,2022-12-23T19:57:12.000Z,1,LEO Token
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,18,LEO Token
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,16,LEO Token
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,42,LEO Token
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,57,LEO Token
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,48,LEO Token
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,48,LEO Token
2022-12-30T19:57:12.000Z,2022-12-30T00:00:00.000Z,55,LEO Token
2022-12-24T00:00:00.000Z,2022-12-23T19:57:12.000Z,175,Toncoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,207,Toncoin
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,175,Toncoin
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,214,Toncoin
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,271,Toncoin
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,368,Toncoin
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,406,Toncoin
2022-12-30T19:57:12.000Z,2022-12-30T00:00:00.000Z,201,Toncoin
2022-12-24T00:00:00.000Z,2022-12-23T19:57:12.000Z,27,Wrapped Bitcoin
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,37,Wrapped Bitcoin
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,32,Wrapped Bitcoin
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,21,Wrapped Bitcoin
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,34,Wrapped Bitcoin
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,86,Wrapped Bitcoin
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,50,Wrapped Bitcoin
2022-12-30T19:57:12.000Z,2022-12-30T00:00:00.000Z,65,Wrapped Bitcoin
2022-12-24T00:00:00.000Z,2022-12-23T19:57:12.000Z,16,Cosmos Hub
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,125,Cosmos Hub
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,92,Cosmos Hub
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,145,Cosmos Hub
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,113,Cosmos Hub
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,92,Cosmos Hub
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,108,Cosmos Hub
2022-12-30T19:57:12.000Z,2022-12-30T00:00:00.000Z,81,Cosmos Hub
2022-12-24T00:00:00.000Z,2022-12-23T19:57:12.000Z,806,Chainlink
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,2414,Chainlink
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,1544,Chainlink
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,2450,Chainlink
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,3667,Chainlink
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,2720,Chainlink
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,3376,Chainlink
2022-12-30T19:57:12.000Z,2022-12-30T00:00:00.000Z,9068,Chainlink
2022-12-24T00:00:00.000Z,2022-12-23T19:57:13.000Z,361,Monero
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1125,Monero
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,800,Monero
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,920,Monero
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,1021,Monero
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,1026,Monero
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,1251,Monero
2022-12-30T19:57:13.000Z,2022-12-30T00:00:00.000Z,1243,Monero
2022-12-24T00:00:00.000Z,2022-12-23T19:57:13.000Z,44,Ethereum Classic
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,153,Ethereum Classic
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,111,Ethereum Classic
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,120,Ethereum Classic
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,180,Ethereum Classic
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,120,Ethereum Classic
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,190,Ethereum Classic
2022-12-30T19:57:13.000Z,2022-12-30T00:00:00.000Z,146,Ethereum Classic
2022-12-24T00:00:00.000Z,2022-12-23T19:57:13.000Z,1295,Stellar
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,6636,Stellar
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,10690,Stellar
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,7703,Stellar
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,11219,Stellar
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,10330,Stellar
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,7765,Stellar
2022-12-30T19:57:13.000Z,2022-12-30T00:00:00.000Z,8545,Stellar
2022-12-24T00:00:00.000Z,2022-12-23T19:57:13.000Z,697,Bitcoin Cash
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1977,Bitcoin Cash
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,1739,Bitcoin Cash
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,2187,Bitcoin Cash
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,1932,Bitcoin Cash
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,2729,Bitcoin Cash
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,1668,Bitcoin Cash
2022-12-30T19:57:13.000Z,2022-12-30T00:00:00.000Z,1989,Bitcoin Cash
2022-12-24T00:00:00.000Z,2022-12-23T19:57:14.000Z,821,Quant
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,3946,Quant
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,3855,Quant
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,4219,Quant
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,5594,Quant
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,4975,Quant
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,6673,Quant
2022-12-30T19:57:14.000Z,2022-12-30T00:00:00.000Z,10886,Quant
